UNKNOWN
version=1
nRows=5001
nColumns=5
inDegrees=no
endheader
time	Coordinates(Deg.)	med_gas_l	soleus_l	tib_ant_l
   4234.00000000	     48.46600000	      0.08017605	      0.04517048	      0.06814910
   4235.00000000	     48.46800000	      0.08031706	      0.04520557	      0.06810756
   4236.00000000	     48.47000000	      0.08045682	      0.04523882	      0.06806819
   4237.00000000	     48.47200000	      0.08059547	      0.04527027	      0.06803096
   4238.00000000	     48.47400000	      0.08073274	      0.04529986	      0.06799593
   4239.00000000	     48.47600000	      0.08086902	      0.04532765	      0.06796302
   4240.00000000	     48.47800000	      0.08100418	      0.04535359	      0.06793232
   4241.00000000	     48.48000000	      0.08113786	      0.04537757	      0.06790392
   4242.00000000	     48.48200000	      0.08127017	      0.04539956	      0.06787788
   4243.00000000	     48.48400000	      0.08140079	      0.04541946	      0.06785432
   4244.00000000	     48.48600000	      0.08152991	      0.04543722	      0.06783329
   4245.00000000	     48.48800000	      0.08165749	      0.04545275	      0.06781489
   4246.00000000	     48.49000000	      0.08178313	      0.04546590	      0.06779932
   4247.00000000	     48.49200000	      0.08190636	      0.04547650	      0.06778677
   4248.00000000	     48.49400000	      0.08202768	      0.04548453	      0.06777726
   4249.00000000	     48.49600000	      0.08214662	      0.04548984	      0.06777097
   4250.00000000	     48.49800000	      0.08226293	      0.04549229	      0.06776807
   4251.00000000	     48.50000000	      0.08237669	      0.04549183	      0.06776861
   4252.00000000	     48.50200000	      0.08248747	      0.04548832	      0.06777276
   4253.00000000	     48.50400000	      0.08259509	      0.04548167	      0.06778064
   4254.00000000	     48.50600000	      0.08269929	      0.04547178	      0.06779235
   4255.00000000	     48.50800000	      0.08279993	      0.04545859	      0.06780798
   4256.00000000	     48.51000000	      0.08289682	      0.04544202	      0.06782760
   4257.00000000	     48.51200000	      0.08298991	      0.04542206	      0.06785124
   4258.00000000	     48.51400000	      0.08307898	      0.04539864	      0.06787896
   4259.00000000	     48.51600000	      0.08316376	      0.04537173	      0.06791083
   4260.00000000	     48.51800000	      0.08324430	      0.04534135	      0.06794681
   4261.00000000	     48.52000000	      0.08332048	      0.04530748	      0.06798691
   4262.00000000	     48.52200000	      0.08339191	      0.04527010	      0.06803117
   4263.00000000	     48.52400000	      0.08345860	      0.04522924	      0.06807954
   4264.00000000	     48.52600000	      0.08352037	      0.04518493	      0.06813199
   4265.00000000	     48.52800000	      0.08357702	      0.04513719	      0.06818850
   4266.00000000	     48.53000000	      0.08362834	      0.04508606	      0.06824902
   4267.00000000	     48.53200000	      0.08367432	      0.04503161	      0.06831346
   4268.00000000	     48.53400000	      0.08371475	      0.04497390	      0.06838176
   4269.00000000	     48.53600000	      0.08374951	      0.04491299	      0.06845383
   4270.00000000	     48.53800000	      0.08377843	      0.04484898	      0.06852957
   4271.00000000	     48.54000000	      0.08380141	      0.04478197	      0.06860886
   4272.00000000	     48.54200000	      0.08381821	      0.04471204	      0.06869158
   4273.00000000	     48.54400000	      0.08382882	      0.04463934	      0.06877758
   4274.00000000	     48.54600000	      0.08383293	      0.04456398	      0.06886671
   4275.00000000	     48.54800000	      0.08383054	      0.04448612	      0.06895879
   4276.00000000	     48.55000000	      0.08382156	      0.04440593	      0.06905361
   4277.00000000	     48.55200000	      0.08380581	      0.04432357	      0.06915099
   4278.00000000	     48.55400000	      0.08378329	      0.04423925	      0.06925069
   4279.00000000	     48.55600000	      0.08375395	      0.04415315	      0.06935247
   4280.00000000	     48.55800000	      0.08371776	      0.04406551	      0.06945606
   4281.00000000	     48.56000000	      0.08367470	      0.04397654	      0.06956122
   4282.00000000	     48.56200000	      0.08362479	      0.04388647	      0.06966767
   4283.00000000	     48.56400000	      0.08356805	      0.04379554	      0.06977512
   4284.00000000	     48.56600000	      0.08350450	      0.04370397	      0.06988331
   4285.00000000	     48.56800000	      0.08343427	      0.04361202	      0.06999195
   4286.00000000	     48.57000000	      0.08335740	      0.04351991	      0.07010076
   4287.00000000	     48.57200000	      0.08327399	      0.04342787	      0.07020948
   4288.00000000	     48.57400000	      0.08318410	      0.04333610	      0.07031788
   4289.00000000	     48.57600000	      0.08308781	      0.04324479	      0.07042572
   4290.00000000	     48.57800000	      0.08298515	      0.04315411	      0.07053281
   4291.00000000	     48.58000000	      0.08287621	      0.04306421	      0.07063898
   4292.00000000	     48.58200000	      0.08276098	      0.04297520	      0.07074408
   4293.00000000	     48.58400000	      0.08263949	      0.04288717	      0.07084802
   4294.00000000	     48.58600000	      0.08251166	      0.04280015	      0.07095076
   4295.00000000	     48.58800000	      0.08237748	      0.04271416	      0.07105228
   4296.00000000	     48.59000000	      0.08223685	      0.04262917	      0.07115261
   4297.00000000	     48.59200000	      0.08208964	      0.04254509	      0.07125187
   4298.00000000	     48.59400000	      0.08193572	      0.04246179	      0.07135020
   4299.00000000	     48.59600000	      0.08177481	      0.04237906	      0.07144784
   4300.00000000	     48.59800000	      0.08160664	      0.04229667	      0.07154510
   4301.00000000	     48.60000000	      0.08143089	      0.04221429	      0.07164233
   4302.00000000	     48.60200000	      0.08124717	      0.04213154	      0.07173999
   4303.00000000	     48.60400000	      0.08105504	      0.04204798	      0.07183860
   4304.00000000	     48.60600000	      0.08085390	      0.04196309	      0.07193879
   4305.00000000	     48.60800000	      0.08064323	      0.04187630	      0.07204122
   4306.00000000	     48.61000000	      0.08042237	      0.04178695	      0.07214667
   4307.00000000	     48.61200000	      0.08019065	      0.04169433	      0.07225597
   4308.00000000	     48.61400000	      0.07994729	      0.04159768	      0.07237003
   4309.00000000	     48.61600000	      0.07969159	      0.04149617	      0.07248981
   4310.00000000	     48.61800000	      0.07942267	      0.04138893	      0.07261636
   4311.00000000	     48.62000000	      0.07913971	      0.04127505	      0.07275075
   4312.00000000	     48.62200000	      0.07884184	      0.04115358	      0.07289409
   4313.00000000	     48.62400000	      0.07852819	      0.04102355	      0.07304754
   4314.00000000	     48.62600000	      0.07819785	      0.04088399	      0.07321224
   4315.00000000	     48.62800000	      0.07784998	      0.04073393	      0.07338933
   4316.00000000	     48.63000000	      0.07748376	      0.04057243	      0.07357995
   4317.00000000	     48.63200000	      0.07709836	      0.04039856	      0.07378517
   4318.00000000	     48.63400000	      0.07669301	      0.04021146	      0.07400603
   4319.00000000	     48.63600000	      0.07626710	      0.04001036	      0.07424345
   4320.00000000	     48.63800000	      0.07582008	      0.03979456	      0.07449826
   4321.00000000	     48.64000000	      0.07535158	      0.03956349	      0.07477117
   4322.00000000	     48.64200000	      0.07486135	      0.03931670	      0.07506270
   4323.00000000	     48.64400000	      0.07434939	      0.03905393	      0.07537322
   4324.00000000	     48.64600000	      0.07381552	      0.03877502	      0.07570294
   4325.00000000	     48.64800000	      0.07325972	      0.03848003	      0.07605183
   4326.00000000	     48.65000000	      0.07268209	      0.03816918	      0.07641969
   4327.00000000	     48.65200000	      0.07208304	      0.03784291	      0.07680606
   4328.00000000	     48.65400000	      0.07146318	      0.03750185	      0.07721028
   4329.00000000	     48.65600000	      0.07082336	      0.03714685	      0.07763141
   4330.00000000	     48.65800000	      0.07016474	      0.03677899	      0.07806830
   4331.00000000	     48.66000000	      0.06948884	      0.03639956	      0.07851951
   4332.00000000	     48.66200000	      0.06879752	      0.03601007	      0.07898338
   4333.00000000	     48.66400000	      0.06809300	      0.03561224	      0.07945802
   4334.00000000	     48.66600000	      0.06737756	      0.03520789	      0.07994138
   4335.00000000	     48.66800000	      0.06665376	      0.03479904	      0.08043124
   4336.00000000	     48.67000000	      0.06592431	      0.03438777	      0.08092524
   4337.00000000	     48.67200000	      0.06519200	      0.03397627	      0.08142093
   4338.00000000	     48.67400000	      0.06445964	      0.03356673	      0.08191580
   4339.00000000	     48.67600000	      0.06372998	      0.03316135	      0.08240734
   4340.00000000	     48.67800000	      0.06300577	      0.03276229	      0.08289304
   4341.00000000	     48.68000000	      0.06228962	      0.03237165	      0.08337045
   4342.00000000	     48.68200000	      0.06158396	      0.03199139	      0.08383720
   4343.00000000	     48.68400000	      0.06089114	      0.03162341	      0.08429101
   4344.00000000	     48.68600000	      0.06021347	      0.03126943	      0.08472969
   4345.00000000	     48.68800000	      0.05955297	      0.03093103	      0.08515122
   4346.00000000	     48.69000000	      0.05891187	      0.03060970	      0.08555362
   4347.00000000	     48.69200000	      0.05829199	      0.03030670	      0.08593514
   4348.00000000	     48.69400000	      0.05769504	      0.03002312	      0.08629417
   4349.00000000	     48.69600000	      0.05712261	      0.02975989	      0.08662927
   4350.00000000	     48.69800000	      0.05657612	      0.02951777	      0.08693917
   4351.00000000	     48.70000000	      0.05605707	      0.02929735	      0.08722278
   4352.00000000	     48.70200000	      0.05556672	      0.02909905	      0.08747920
   4353.00000000	     48.70400000	      0.05510612	      0.02892315	      0.08770774
   4354.00000000	     48.70600000	      0.05467610	      0.02876978	      0.08790788
   4355.00000000	     48.70800000	      0.05397688	      0.02863915	      0.08807900
   4356.00000000	     48.71000000	      0.05361026	      0.02853097	      0.08822120
   4357.00000000	     48.71200000	      0.05327316	      0.02844503	      0.08833447
   4358.00000000	     48.71400000	      0.05296586	      0.02838107	      0.08841897
   4359.00000000	     48.71600000	      0.05268829	      0.02833867	      0.08847508
   4360.00000000	     48.71800000	      0.05244036	      0.02831738	      0.08850328
   4361.00000000	     48.72000000	      0.05222176	      0.02831669	      0.08850419
   4362.00000000	     48.72200000	      0.05203203	      0.02833602	      0.08847858
   4363.00000000	     48.72400000	      0.05187062	      0.02837477	      0.08842730
   4364.00000000	     48.72600000	      0.05173695	      0.02843232	      0.08835125
   4365.00000000	     48.72800000	      0.05163028	      0.02850801	      0.08825143
   4366.00000000	     48.73000000	      0.05154987	      0.02860117	      0.08812886
   4367.00000000	     48.73200000	      0.05149489	      0.02871113	      0.08798462
   4368.00000000	     48.73400000	      0.05146438	      0.02883718	      0.08781983
   4369.00000000	     48.73600000	      0.05145744	      0.02897862	      0.08763556
   4370.00000000	     48.73800000	      0.05147304	      0.02913475	      0.08743295
   4371.00000000	     48.74000000	      0.05151029	      0.02930490	      0.08721303
   4372.00000000	     48.74200000	      0.05156824	      0.02948840	      0.08697688
   4373.00000000	     48.74400000	      0.05164598	      0.02968459	      0.08672547
   4374.00000000	     48.74600000	      0.05174258	      0.02989285	      0.08645978
   4375.00000000	     48.74800000	      0.05185712	      0.03011255	      0.08618074
   4376.00000000	     48.75000000	      0.05198871	      0.03034308	      0.08588923
   4377.00000000	     48.75200000	      0.05213659	      0.03058387	      0.08558607
   4378.00000000	     48.75400000	      0.05229991	      0.03083433	      0.08527210
   4379.00000000	     48.75600000	      0.05247797	      0.03109390	      0.08494806
   4380.00000000	     48.75800000	      0.05266990	      0.03136197	      0.08461479
   4381.00000000	     48.76000000	      0.05287504	      0.03163799	      0.08427298
   4382.00000000	     48.76200000	      0.05309259	      0.03192134	      0.08392342
   4383.00000000	     48.76400000	      0.05332182	      0.03221143	      0.08356686
   4384.00000000	     48.76600000	      0.05356193	      0.03250761	      0.08320406
   4385.00000000	     48.76800000	      0.05381217	      0.03280923	      0.08283581
   4386.00000000	     48.77000000	      0.05407173	      0.03311562	      0.08246290
   4387.00000000	     48.77200000	      0.05433992	      0.03342610	      0.08208612
   4388.00000000	     48.77400000	      0.05461574	      0.03373988	      0.08170637
   4389.00000000	     48.77600000	      0.05489828	      0.03405618	      0.08132455
   4390.00000000	     48.77800000	      0.05518688	      0.03437431	      0.08094144
   4391.00000000	     48.78000000	      0.05548064	      0.03469343	      0.08055797
   4392.00000000	     48.78200000	      0.05577868	      0.03501274	      0.08017505
   4393.00000000	     48.78400000	      0.05608001	      0.03533139	      0.07979364
   4394.00000000	     48.78600000	      0.05638378	      0.03564856	      0.07941465
   4395.00000000	     48.78800000	      0.05668927	      0.03596349	      0.07903891
   4396.00000000	     48.79000000	      0.05699596	      0.03627547	      0.07866721
   4397.00000000	     48.79200000	      0.05730269	      0.03658363	      0.07830053
   4398.00000000	     48.79400000	      0.05760875	      0.03688726	      0.07793965
   4399.00000000	     48.79600000	      0.05791338	      0.03718564	      0.07758537
   4400.00000000	     48.79800000	      0.05821592	      0.03747813	      0.07723840
   4401.00000000	     48.80000000	      0.05851588	      0.03776417	      0.07689936
   4402.00000000	     48.80200000	      0.05881267	      0.03804322	      0.07656882
   4403.00000000	     48.80400000	      0.05910588	      0.03831483	      0.07624730
   4404.00000000	     48.80600000	      0.05939515	      0.03857863	      0.07593520
   4405.00000000	     48.80800000	      0.05968020	      0.03883431	      0.07563284
   4406.00000000	     48.81000000	      0.05996074	      0.03908160	      0.07534052
   4407.00000000	     48.81200000	      0.06023681	      0.03932041	      0.07505833
   4408.00000000	     48.81400000	      0.06050813	      0.03955055	      0.07478645
   4409.00000000	     48.81600000	      0.06077492	      0.03977209	      0.07452480
   4410.00000000	     48.81800000	      0.06103715	      0.03998504	      0.07427334
   4411.00000000	     48.82000000	      0.06129502	      0.04018951	      0.07403194
   4412.00000000	     48.82200000	      0.06154870	      0.04038563	      0.07380043
   4413.00000000	     48.82400000	      0.06179841	      0.04057361	      0.07357855
   4414.00000000	     48.82600000	      0.06204434	      0.04075364	      0.07336607
   4415.00000000	     48.82800000	      0.06228687	      0.04092600	      0.07316266
   4416.00000000	     48.83000000	      0.06252626	      0.04109096	      0.07296799
   4417.00000000	     48.83200000	      0.06276284	      0.04124880	      0.07278173
   4418.00000000	     48.83400000	      0.06299703	      0.04139985	      0.07260348
   4419.00000000	     48.83600000	      0.06322915	      0.04154439	      0.07243290
   4420.00000000	     48.83800000	      0.06345943	      0.04168272	      0.07226967
   4421.00000000	     48.84000000	      0.06368842	      0.04181519	      0.07211334
   4422.00000000	     48.84200000	      0.06391635	      0.04194205	      0.07196363
   4423.00000000	     48.84400000	      0.06414349	      0.04206356	      0.07182022
   4424.00000000	     48.84600000	      0.06437019	      0.04217999	      0.07168281
   4425.00000000	     48.84800000	      0.06459697	      0.04229164	      0.07155103
   4426.00000000	     48.85000000	      0.06482376	      0.04239861	      0.07142477
   4427.00000000	     48.85200000	      0.06505102	      0.04250114	      0.07130375
   4428.00000000	     48.85400000	      0.06527905	      0.04259944	      0.07118771
   4429.00000000	     48.85600000	      0.06550779	      0.04269354	      0.07107662
   4430.00000000	     48.85800000	      0.06573752	      0.04278358	      0.07097032
   4431.00000000	     48.86000000	      0.06596859	      0.04286972	      0.07086862
   4432.00000000	     48.86200000	      0.06620068	      0.04295186	      0.07077163
   4433.00000000	     48.86400000	      0.06643397	      0.04303007	      0.07067929
   4434.00000000	     48.86600000	      0.06666871	      0.04310441	      0.07059150
   4435.00000000	     48.86800000	      0.06690481	      0.04317484	      0.07050833
   4436.00000000	     48.87000000	      0.06714208	      0.04324125	      0.07042991
   4437.00000000	     48.87200000	      0.06738108	      0.04330374	      0.07035610
   4438.00000000	     48.87400000	      0.06762153	      0.04336217	      0.07028708
   4439.00000000	     48.87600000	      0.06786324	      0.04341640	      0.07022303
   4440.00000000	     48.87800000	      0.06810584	      0.04346627	      0.07016412
   4441.00000000	     48.88000000	      0.06834980	      0.04351179	      0.07011035
   4442.00000000	     48.88200000	      0.06859450	      0.04355271	      0.07006202
   4443.00000000	     48.88400000	      0.06883942	      0.04358877	      0.07001942
   4444.00000000	     48.88600000	      0.06908438	      0.04361979	      0.06998277
   4445.00000000	     48.88800000	      0.06932886	      0.04364551	      0.06995238
   4446.00000000	     48.89000000	      0.06957246	      0.04366569	      0.06992853
   4447.00000000	     48.89200000	      0.06981471	      0.04368008	      0.06991154
   4448.00000000	     48.89400000	      0.07005529	      0.04368842	      0.06990168
   4449.00000000	     48.89600000	      0.07029310	      0.04369031	      0.06989945
   4450.00000000	     48.89800000	      0.07052816	      0.04368561	      0.06990500
   4451.00000000	     48.90000000	      0.07075964	      0.04367398	      0.06991874
   4452.00000000	     48.90200000	      0.07098685	      0.04365513	      0.06994101
   4453.00000000	     48.90400000	      0.07120916	      0.04362880	      0.06997212
   4454.00000000	     48.90600000	      0.07142585	      0.04359474	      0.07001237
   4455.00000000	     48.90800000	      0.07193327	      0.04355274	      0.07006198
   4456.00000000	     48.91000000	      0.07214162	      0.04350267	      0.07012113
   4457.00000000	     48.91200000	      0.07234624	      0.04344437	      0.07018999
   4458.00000000	     48.91400000	      0.07254674	      0.04337781	      0.07026861
   4459.00000000	     48.91600000	      0.07274264	      0.04330298	      0.07035699
   4460.00000000	     48.91800000	      0.07293359	      0.04321994	      0.07045507
   4461.00000000	     48.92000000	      0.07311924	      0.04312887	      0.07056262
   4462.00000000	     48.92200000	      0.07329949	      0.04302999	      0.07067938
   4463.00000000	     48.92400000	      0.07347446	      0.04292361	      0.07080499
   4464.00000000	     48.92600000	      0.07364453	      0.04281019	      0.07093891
   4465.00000000	     48.92800000	      0.07380966	      0.04269016	      0.07108061
   4466.00000000	     48.93000000	      0.07397020	      0.04256415	      0.07122936
   4467.00000000	     48.93200000	      0.07412667	      0.04243288	      0.07138432
   4468.00000000	     48.93400000	      0.07427950	      0.04229711	      0.07154457
   4469.00000000	     48.93600000	      0.07442901	      0.04215769	      0.07170913
   4470.00000000	     48.93800000	      0.07457579	      0.04201554	      0.07187690
   4471.00000000	     48.94000000	      0.07472049	      0.04187167	      0.07204668
   4472.00000000	     48.94200000	      0.07486349	      0.04172710	      0.07221729
   4473.00000000	     48.94400000	      0.07500526	      0.04158289	      0.07238748
   4474.00000000	     48.94600000	      0.07514627	      0.04144012	      0.07255595
   4475.00000000	     48.94800000	      0.07528699	      0.04129991	      0.07272141
   4476.00000000	     48.95000000	      0.07542791	      0.04116336	      0.07288255
   4477.00000000	     48.95200000	      0.07556939	      0.04103155	      0.07303810
   4478.00000000	     48.95400000	      0.07571187	      0.04090553	      0.07318682
   4479.00000000	     48.95600000	      0.07585573	      0.04078632	      0.07332750
   4480.00000000	     48.95800000	      0.07600126	      0.04067487	      0.07345904
   4481.00000000	     48.96000000	      0.07614874	      0.04057204	      0.07358041
   4482.00000000	     48.96200000	      0.07629856	      0.04047861	      0.07369068
   4483.00000000	     48.96400000	      0.07645067	      0.04039525	      0.07378907
   4484.00000000	     48.96600000	      0.07660490	      0.04032255	      0.07387489
   4485.00000000	     48.96800000	      0.07676088	      0.04026092	      0.07394765
   4486.00000000	     48.97000000	      0.07691849	      0.04021067	      0.07400696
   4487.00000000	     48.97200000	      0.07707730	      0.04017193	      0.07405270
   4488.00000000	     48.97400000	      0.07723707	      0.04014470	      0.07408485
   4489.00000000	     48.97600000	      0.07739730	      0.04012880	      0.07410362
   4490.00000000	     48.97800000	      0.07755745	      0.04012388	      0.07410942
   4491.00000000	     48.98000000	      0.07771684	      0.04012942	      0.07410289
   4492.00000000	     48.98200000	      0.07787468	      0.04014472	      0.07408482
   4493.00000000	     48.98400000	      0.07803000	      0.04016891	      0.07405626
   4494.00000000	     48.98600000	      0.07818168	      0.04020094	      0.07401845
   4495.00000000	     48.98800000	      0.07832853	      0.04023962	      0.07397279
   4496.00000000	     48.99000000	      0.07846910	      0.04028356	      0.07392092
   4497.00000000	     48.99200000	      0.07860176	      0.04033123	      0.07386464
   4498.00000000	     48.99400000	      0.07872479	      0.04038098	      0.07380592
   4499.00000000	     48.99600000	      0.07883641	      0.04043104	      0.07374683
   4500.00000000	     48.99800000	      0.07893465	      0.04047954	      0.07368959
   4501.00000000	     49.00000000	      0.07901741	      0.04052450	      0.07363652
   4502.00000000	     49.00200000	      0.07908265	      0.04056393	      0.07358998
   4503.00000000	     49.00400000	      0.07912822	      0.04059579	      0.07355237
   4504.00000000	     49.00600000	      0.07915191	      0.04061806	      0.07352609
   4505.00000000	     49.00800000	      0.07915168	      0.04062876	      0.07351346
   4506.00000000	     49.01000000	      0.07912546	      0.04062597	      0.07351675
   4507.00000000	     49.01200000	      0.07907134	      0.04060791	      0.07353807
   4508.00000000	     49.01400000	      0.07898744	      0.04057291	      0.07357938
   4509.00000000	     49.01600000	      0.07887229	      0.04051955	      0.07364237
   4510.00000000	     49.01800000	      0.07872442	      0.04044657	      0.07372850
   4511.00000000	     49.02000000	      0.07854298	      0.04035308	      0.07383885
   4512.00000000	     49.02200000	      0.07832719	      0.04023842	      0.07397421
   4513.00000000	     49.02400000	      0.07807687	      0.04010229	      0.07413491
   4514.00000000	     49.02600000	      0.07779217	      0.03994477	      0.07432089
   4515.00000000	     49.02800000	      0.07747378	      0.03976633	      0.07453160
   4516.00000000	     49.03000000	      0.07712289	      0.03956782	      0.07476605
   4517.00000000	     49.03200000	      0.07674117	      0.03935050	      0.07502277
   4518.00000000	     49.03400000	      0.07633086	      0.03911603	      0.07529983
   4519.00000000	     49.03600000	      0.07589465	      0.03886640	      0.07559490
   4520.00000000	     49.03800000	      0.07543574	      0.03860401	      0.07590517
   4521.00000000	     49.04000000	      0.07495755	      0.03833148	      0.07622760
   4522.00000000	     49.04200000	      0.07446401	      0.03805168	      0.07655880
   4523.00000000	     49.04400000	      0.07395937	      0.03776770	      0.07689517
   4524.00000000	     49.04600000	      0.07344804	      0.03748269	      0.07723299
   4525.00000000	     49.04800000	      0.07293487	      0.03719996	      0.07756838
   4526.00000000	     49.05000000	      0.07242446	      0.03692269	      0.07789757
   4527.00000000	     49.05200000	      0.07192120	      0.03665395	      0.07821692
   4528.00000000	     49.05400000	      0.07142914	      0.03639660	      0.07852302
   4529.00000000	     49.05600000	      0.07095210	      0.03615331	      0.07881270
   4530.00000000	     49.05800000	      0.07049351	      0.03592645	      0.07908307
   4531.00000000	     49.06000000	      0.07005624	      0.03571810	      0.07933163
   4532.00000000	     49.06200000	      0.06964285	      0.03553001	      0.07955623
   4533.00000000	     49.06400000	      0.06925558	      0.03536363	      0.07975509
   4534.00000000	     49.06600000	      0.06889625	      0.03522005	      0.07992683
   4535.00000000	     49.06800000	      0.06856614	      0.03510002	      0.08007052
   4536.00000000	     49.07000000	      0.06826640	      0.03500400	      0.08018553
   4537.00000000	     49.07200000	      0.06799760	      0.03493213	      0.08027165
   4538.00000000	     49.07400000	      0.06776036	      0.03488433	      0.08032895
   4539.00000000	     49.07600000	      0.06755465	      0.03486020	      0.08035789
   4540.00000000	     49.07800000	      0.06738041	      0.03485914	      0.08035916
   4541.00000000	     49.08000000	      0.06723717	      0.03488032	      0.08033376
   4542.00000000	     49.08200000	      0.06712430	      0.03492276	      0.08028288
   4543.00000000	     49.08400000	      0.06704073	      0.03498527	      0.08020797
   4544.00000000	     49.08600000	      0.06698528	      0.03506653	      0.08011062
   4545.00000000	     49.08800000	      0.06695655	      0.03516516	      0.07999253
   4546.00000000	     49.09000000	      0.06695302	      0.03527967	      0.07985550
   4547.00000000	     49.09200000	      0.06697304	      0.03540856	      0.07970138
   4548.00000000	     49.09400000	      0.06701491	      0.03555026	      0.07953204
   4549.00000000	     49.09600000	      0.06707686	      0.03570327	      0.07934933
   4550.00000000	     49.09800000	      0.06715709	      0.03586608	      0.07915506
   4551.00000000	     49.10000000	      0.06725380	      0.03603722	      0.07895102
   4552.00000000	     49.10200000	      0.06736517	      0.03621529	      0.07873888
   4553.00000000	     49.10400000	      0.06748951	      0.03639897	      0.07852020
   4554.00000000	     49.10600000	      0.06762515	      0.03658705	      0.07829646
   4555.00000000	     49.10800000	      0.06777051	      0.03677840	      0.07806899
   4556.00000000	     49.11000000	      0.06792418	      0.03697204	      0.07783895
   4557.00000000	     49.11200000	      0.06808488	      0.03716708	      0.07760740
   4558.00000000	     49.11400000	      0.06825166	      0.03736280	      0.07737517
   4559.00000000	     49.11600000	      0.06842339	      0.03755854	      0.07714306
   4560.00000000	     49.11800000	      0.06859924	      0.03775376	      0.07691169
   4561.00000000	     49.12000000	      0.06877839	      0.03794799	      0.07668159
   4562.00000000	     49.12200000	      0.06896017	      0.03814088	      0.07645320
   4563.00000000	     49.12400000	      0.06914399	      0.03833213	      0.07622683
   4564.00000000	     49.12600000	      0.06932932	      0.03852152	      0.07600275
   4565.00000000	     49.12800000	      0.06951573	      0.03870890	      0.07578113
   4566.00000000	     49.13000000	      0.06970284	      0.03889414	      0.07556210
   4567.00000000	     49.13200000	      0.06989035	      0.03907719	      0.07534573
   4568.00000000	     49.13400000	      0.07007792	      0.03925797	      0.07513210
   4569.00000000	     49.13600000	      0.07026529	      0.03943646	      0.07492121
   4570.00000000	     49.13800000	      0.07045222	      0.03961266	      0.07471309
   4571.00000000	     49.14000000	      0.07063859	      0.03978656	      0.07450771
   4572.00000000	     49.14200000	      0.07082416	      0.03995816	      0.07430509
   4573.00000000	     49.14400000	      0.07100880	      0.04012745	      0.07410521
   4574.00000000	     49.14600000	      0.07119236	      0.04029444	      0.07390807
   4575.00000000	     49.14800000	      0.07137473	      0.04045913	      0.07371368
   4576.00000000	     49.15000000	      0.07155576	      0.04062148	      0.07352206
   4577.00000000	     49.15200000	      0.07173527	      0.04078145	      0.07333325
   4578.00000000	     49.15400000	      0.07191316	      0.04093903	      0.07314729
   4579.00000000	     49.15600000	      0.07208938	      0.04109418	      0.07296419
   4580.00000000	     49.15800000	      0.07226380	      0.04124686	      0.07278402
   4581.00000000	     49.16000000	      0.07243638	      0.04139704	      0.07260679
   4582.00000000	     49.16200000	      0.07260705	      0.04154467	      0.07243258
   4583.00000000	     49.16400000	      0.07277581	      0.04168975	      0.07226137
   4584.00000000	     49.16600000	      0.07294267	      0.04183224	      0.07209321
   4585.00000000	     49.16800000	      0.07310770	      0.04197215	      0.07192810
   4586.00000000	     49.17000000	      0.07327092	      0.04210947	      0.07176603
   4587.00000000	     49.17200000	      0.07343229	      0.04224418	      0.07160704
   4588.00000000	     49.17400000	      0.07359203	      0.04237633	      0.07145107
   4589.00000000	     49.17600000	      0.07375031	      0.04250596	      0.07129806
   4590.00000000	     49.17800000	      0.07390722	      0.04263308	      0.07114800
   4591.00000000	     49.18000000	      0.07406300	      0.04275776	      0.07100080
   4592.00000000	     49.18200000	      0.07421768	      0.04288001	      0.07085647
   4593.00000000	     49.18400000	      0.07437159	      0.04299992	      0.07071489
   4594.00000000	     49.18600000	      0.07452486	      0.04311753	      0.07057600
   4595.00000000	     49.18800000	      0.07467782	      0.04323294	      0.07043972
   4596.00000000	     49.19000000	      0.07483061	      0.04334616	      0.07030600
   4597.00000000	     49.19200000	      0.07498331	      0.04345720	      0.07017484
   4598.00000000	     49.19400000	      0.07513608	      0.04356610	      0.07004619
   4599.00000000	     49.19600000	      0.07528900	      0.04367287	      0.06992006
   4600.00000000	     49.19800000	      0.07544215	      0.04377749	      0.06979644
   4601.00000000	     49.20000000	      0.07559559	      0.04387998	      0.06967533
   4602.00000000	     49.20200000	      0.07574931	      0.04398031	      0.06955677
   4603.00000000	     49.20400000	      0.07590333	      0.04407845	      0.06944077
   4604.00000000	     49.20600000	      0.07605757	      0.04417436	      0.06932739
   4605.00000000	     49.20800000	      0.07621199	      0.04426800	      0.06921670
   4606.00000000	     49.21000000	      0.07636651	      0.04435931	      0.06910874
   4607.00000000	     49.21200000	      0.07652108	      0.04444825	      0.06900357
   4608.00000000	     49.21400000	      0.07667553	      0.04453475	      0.06890128
   4609.00000000	     49.21600000	      0.07682981	      0.04461875	      0.06880193
   4610.00000000	     49.21800000	      0.07698367	      0.04470018	      0.06870561
   4611.00000000	     49.22000000	      0.07713736	      0.04477902	      0.06861234
   4612.00000000	     49.22200000	      0.07729034	      0.04485516	      0.06852227
   4613.00000000	     49.22400000	      0.07744267	      0.04492854	      0.06843544
   4614.00000000	     49.22600000	      0.07759429	      0.04499912	      0.06835192
   4615.00000000	     49.22800000	      0.07774504	      0.04506685	      0.06827176
   4616.00000000	     49.23000000	      0.07789481	      0.04513166	      0.06819504
   4617.00000000	     49.23200000	      0.07804368	      0.04519356	      0.06812178
   4618.00000000	     49.23400000	      0.07819133	      0.04525247	      0.06805204
   4619.00000000	     49.23600000	      0.07833762	      0.04530834	      0.06798589
