UNKNOWN
version=1
nRows=5001
nColumns=5
inDegrees=no
endheader
time	Coordinates(Deg.)	med_gas_l	soleus_l	tib_ant_l
   4336.00000000	     48.67000000	      0.07079569	      0.03477339	      0.08046202
   4337.00000000	     48.67200000	      0.07059247	      0.03464904	      0.08061127
   4338.00000000	     48.67400000	      0.07040322	      0.03453753	      0.08074520
   4339.00000000	     48.67600000	      0.07022903	      0.03443969	      0.08086280
   4340.00000000	     48.67800000	      0.07007081	      0.03435620	      0.08096322
   4341.00000000	     48.68000000	      0.06992932	      0.03428757	      0.08104580
   4342.00000000	     48.68200000	      0.06980512	      0.03423414	      0.08111013
   4343.00000000	     48.68400000	      0.06969851	      0.03419607	      0.08115597
   4344.00000000	     48.68600000	      0.06960952	      0.03417335	      0.08118334
   4345.00000000	     48.68800000	      0.06953788	      0.03416579	      0.08119244
   4346.00000000	     48.69000000	      0.06948322	      0.03417307	      0.08118368
   4347.00000000	     48.69200000	      0.06944487	      0.03419468	      0.08115765
   4348.00000000	     48.69400000	      0.06942208	      0.03423004	      0.08111506
   4349.00000000	     48.69600000	      0.06941396	      0.03427842	      0.08105682
   4350.00000000	     48.69800000	      0.06941952	      0.03433901	      0.08098391
   4351.00000000	     48.70000000	      0.06943765	      0.03441088	      0.08089745
   4352.00000000	     48.70200000	      0.06946726	      0.03449310	      0.08079860
   4353.00000000	     48.70400000	      0.06950721	      0.03458464	      0.08068860
   4354.00000000	     48.70600000	      0.06955638	      0.03468448	      0.08056872
   4355.00000000	     48.70800000	      0.06961374	      0.03479156	      0.08044021
   4356.00000000	     48.71000000	      0.06967813	      0.03490484	      0.08030436
   4357.00000000	     48.71200000	      0.06974865	      0.03502329	      0.08016242
   4358.00000000	     48.71400000	      0.06982452	      0.03514593	      0.08001555
   4359.00000000	     48.71600000	      0.06990478	      0.03527178	      0.07986494
   4360.00000000	     48.71800000	      0.06998871	      0.03539994	      0.07971168
   4361.00000000	     48.72000000	      0.07007554	      0.03552953	      0.07955680
   4362.00000000	     48.72200000	      0.07016472	      0.03565979	      0.07940124
   4363.00000000	     48.72400000	      0.07025575	      0.03578998	      0.07924585
   4364.00000000	     48.72600000	      0.07034815	      0.03591946	      0.07909140
   4365.00000000	     48.72800000	      0.07044155	      0.03604764	      0.07893860
   4366.00000000	     48.73000000	      0.07053561	      0.03617402	      0.07878803
   4367.00000000	     48.73200000	      0.07063012	      0.03629817	      0.07864019
   4368.00000000	     48.73400000	      0.07072478	      0.03641970	      0.07849553
   4369.00000000	     48.73600000	      0.07081943	      0.03653834	      0.07835440
   4370.00000000	     48.73800000	      0.07091395	      0.03665384	      0.07821704
   4371.00000000	     48.74000000	      0.07100825	      0.03676606	      0.07808366
   4372.00000000	     48.74200000	      0.07110238	      0.03687490	      0.07795433
   4373.00000000	     48.74400000	      0.07119616	      0.03698029	      0.07782915
   4374.00000000	     48.74600000	      0.07128983	      0.03708228	      0.07770805
   4375.00000000	     48.74800000	      0.07138338	      0.03718091	      0.07759098
   4376.00000000	     48.75000000	      0.07147689	      0.03727627	      0.07747783
   4377.00000000	     48.75200000	      0.07157046	      0.03736849	      0.07736843
   4378.00000000	     48.75400000	      0.07166419	      0.03745773	      0.07726259
   4379.00000000	     48.75600000	      0.07175818	      0.03754417	      0.07716010
   4380.00000000	     48.75800000	      0.07185253	      0.03762800	      0.07706072
   4381.00000000	     48.76000000	      0.07194732	      0.03770944	      0.07696420
   4382.00000000	     48.76200000	      0.07204266	      0.03778871	      0.07687028
   4383.00000000	     48.76400000	      0.07213862	      0.03786602	      0.07677869
   4384.00000000	     48.76600000	      0.07223525	      0.03794159	      0.07668917
   4385.00000000	     48.76800000	      0.07233259	      0.03801564	      0.07660148
   4386.00000000	     48.77000000	      0.07243070	      0.03808838	      0.07651535
   4387.00000000	     48.77200000	      0.07252950	      0.03815998	      0.07643059
   4388.00000000	     48.77400000	      0.07262906	      0.03823064	      0.07634694
   4389.00000000	     48.77600000	      0.07272936	      0.03830054	      0.07626421
   4390.00000000	     48.77800000	      0.07283032	      0.03836982	      0.07618223
   4391.00000000	     48.78000000	      0.07293191	      0.03843862	      0.07610082
   4392.00000000	     48.78200000	      0.07303410	      0.03850707	      0.07601984
   4393.00000000	     48.78400000	      0.07313676	      0.03857527	      0.07593918
   4394.00000000	     48.78600000	      0.07323979	      0.03864329	      0.07585872
   4395.00000000	     48.78800000	      0.07334300	      0.03871120	      0.07577841
   4396.00000000	     48.79000000	      0.07344636	      0.03877906	      0.07569816
   4397.00000000	     48.79200000	      0.07354977	      0.03884692	      0.07561793
   4398.00000000	     48.79400000	      0.07365324	      0.03891482	      0.07553765
   4399.00000000	     48.79600000	      0.07375650	      0.03898275	      0.07545736
   4400.00000000	     48.79800000	      0.07385946	      0.03905072	      0.07537702
   4401.00000000	     48.80000000	      0.07396202	      0.03911871	      0.07529666
   4402.00000000	     48.80200000	      0.07406412	      0.03918672	      0.07521629
   4403.00000000	     48.80400000	      0.07416567	      0.03925473	      0.07513593
   4404.00000000	     48.80600000	      0.07426642	      0.03932266	      0.07505567
   4405.00000000	     48.80800000	      0.07436620	      0.03939045	      0.07497557
   4406.00000000	     48.81000000	      0.07446508	      0.03945810	      0.07489566
   4407.00000000	     48.81200000	      0.07456295	      0.03952552	      0.07481601
   4408.00000000	     48.81400000	      0.07465977	      0.03959269	      0.07473668
   4409.00000000	     48.81600000	      0.07475549	      0.03965952	      0.07465774
   4410.00000000	     48.81800000	      0.07485014	      0.03972599	      0.07457924
   4411.00000000	     48.82000000	      0.07494375	      0.03979203	      0.07450126
   4412.00000000	     48.82200000	      0.07503631	      0.03985758	      0.07442384
   4413.00000000	     48.82400000	      0.07512787	      0.03992261	      0.07434706
   4414.00000000	     48.82600000	      0.07521849	      0.03998707	      0.07427095
   4415.00000000	     48.82800000	      0.07530823	      0.04005091	      0.07419558
   4416.00000000	     48.83000000	      0.07539712	      0.04011409	      0.07412098
   4417.00000000	     48.83200000	      0.07548524	      0.04017658	      0.07404721
   4418.00000000	     48.83400000	      0.07557267	      0.04023835	      0.07397429
   4419.00000000	     48.83600000	      0.07565946	      0.04029938	      0.07390225
   4420.00000000	     48.83800000	      0.07574574	      0.04035965	      0.07383110
   4421.00000000	     48.84000000	      0.07583156	      0.04041916	      0.07376086
   4422.00000000	     48.84200000	      0.07591700	      0.04047790	      0.07369152
   4423.00000000	     48.84400000	      0.07600209	      0.04053587	      0.07362310
   4424.00000000	     48.84600000	      0.07608691	      0.04059308	      0.07355557
   4425.00000000	     48.84800000	      0.07617146	      0.04064955	      0.07348892
   4426.00000000	     48.85000000	      0.07625587	      0.04070532	      0.07342310
   4427.00000000	     48.85200000	      0.07634018	      0.04076041	      0.07335808
   4428.00000000	     48.85400000	      0.07642424	      0.04081484	      0.07329385
   4429.00000000	     48.85600000	      0.07650830	      0.04086868	      0.07323031
   4430.00000000	     48.85800000	      0.07659240	      0.04092198	      0.07316741
   4431.00000000	     48.86000000	      0.07667655	      0.04097479	      0.07310509
   4432.00000000	     48.86200000	      0.07676080	      0.04102716	      0.07304328
   4433.00000000	     48.86400000	      0.07684500	      0.04107912	      0.07298196
   4434.00000000	     48.86600000	      0.07692933	      0.04113075	      0.07292103
   4435.00000000	     48.86800000	      0.07701373	      0.04118209	      0.07286045
   4436.00000000	     48.87000000	      0.07709819	      0.04123319	      0.07280015
   4437.00000000	     48.87200000	      0.07718273	      0.04128408	      0.07274009
   4438.00000000	     48.87400000	      0.07726731	      0.04133480	      0.07268024
   4439.00000000	     48.87600000	      0.07735187	      0.04138537	      0.07262057
   4440.00000000	     48.87800000	      0.07743645	      0.04143581	      0.07256104
   4441.00000000	     48.88000000	      0.07752098	      0.04148614	      0.07250165
   4442.00000000	     48.88200000	      0.07760522	      0.04153633	      0.07244242
   4443.00000000	     48.88400000	      0.07768935	      0.04158640	      0.07238333
   4444.00000000	     48.88600000	      0.07777335	      0.04163635	      0.07232439
   4445.00000000	     48.88800000	      0.07785716	      0.04168615	      0.07226562
   4446.00000000	     48.89000000	      0.07794073	      0.04173578	      0.07220705
   4447.00000000	     48.89200000	      0.07802422	      0.04178525	      0.07214867
   4448.00000000	     48.89400000	      0.07810745	      0.04183450	      0.07209055
   4449.00000000	     48.89600000	      0.07819040	      0.04188352	      0.07203271
   4450.00000000	     48.89800000	      0.07827219	      0.04193212	      0.07197534
   4451.00000000	     48.90000000	      0.07835413	      0.04198051	      0.07191824
   4452.00000000	     48.90200000	      0.07843588	      0.04202859	      0.07186150
   4453.00000000	     48.90400000	      0.07851737	      0.04207634	      0.07180514
   4454.00000000	     48.90600000	      0.07859854	      0.04212373	      0.07174920
   4455.00000000	     48.90800000	      0.07867925	      0.04217072	      0.07169374
   4456.00000000	     48.91000000	      0.07875962	      0.04221732	      0.07163875
   4457.00000000	     48.91200000	      0.07883987	      0.04226354	      0.07158420
   4458.00000000	     48.91400000	      0.07891976	      0.04230934	      0.07153014
   4459.00000000	     48.91600000	      0.07899920	      0.04235469	      0.07147661
   4460.00000000	     48.91800000	      0.07907847	      0.04239964	      0.07142356
   4461.00000000	     48.92000000	      0.07915734	      0.04244413	      0.07137104
   4462.00000000	     48.92200000	      0.07923596	      0.04248820	      0.07131902
   4463.00000000	     48.92400000	      0.07931437	      0.04253184	      0.07126751
   4464.00000000	     48.92600000	      0.07939224	      0.04257501	      0.07121655
   4465.00000000	     48.92800000	      0.07947009	      0.04261778	      0.07116605
   4466.00000000	     48.93000000	      0.07954750	      0.04266010	      0.07111610
   4467.00000000	     48.93200000	      0.07962480	      0.04270200	      0.07106663
   4468.00000000	     48.93400000	      0.07970212	      0.04274352	      0.07101762
   4469.00000000	     48.93600000	      0.07977963	      0.04278468	      0.07096902
   4470.00000000	     48.93800000	      0.07985655	      0.04282535	      0.07092101
   4471.00000000	     48.94000000	      0.07993375	      0.04286568	      0.07087339
   4472.00000000	     48.94200000	      0.08001075	      0.04290561	      0.07082625
   4473.00000000	     48.94400000	      0.08008823	      0.04294524	      0.07077946
   4474.00000000	     48.94600000	      0.08016591	      0.04298453	      0.07073306
   4475.00000000	     48.94800000	      0.08024422	      0.04302356	      0.07068697
   4476.00000000	     48.95000000	      0.08032245	      0.04306222	      0.07064132
   4477.00000000	     48.95200000	      0.08040115	      0.04310060	      0.07059600
   4478.00000000	     48.95400000	      0.08047999	      0.04313864	      0.07055108
   4479.00000000	     48.95600000	      0.08055919	      0.04317638	      0.07050651
   4480.00000000	     48.95800000	      0.08063848	      0.04321377	      0.07046236
   4481.00000000	     48.96000000	      0.08071802	      0.04325082	      0.07041860
   4482.00000000	     48.96200000	      0.08079754	      0.04328748	      0.07037531
   4483.00000000	     48.96400000	      0.08087711	      0.04332374	      0.07033248
   4484.00000000	     48.96600000	      0.08095646	      0.04335954	      0.07029020
   4485.00000000	     48.96800000	      0.08103575	      0.04339489	      0.07024843
   4486.00000000	     48.97000000	      0.08111474	      0.04342972	      0.07020730
   4487.00000000	     48.97200000	      0.08119349	      0.04346401	      0.07016679
   4488.00000000	     48.97400000	      0.08127180	      0.04349770	      0.07012699
   4489.00000000	     48.97600000	      0.08134964	      0.04353075	      0.07008796
   4490.00000000	     48.97800000	      0.08142690	      0.04356310	      0.07004974
   4491.00000000	     48.98000000	      0.08150351	      0.04359470	      0.07001241
   4492.00000000	     48.98200000	      0.08157929	      0.04362547	      0.06997606
   4493.00000000	     48.98400000	      0.08165406	      0.04365534	      0.06994076
   4494.00000000	     48.98600000	      0.08172778	      0.04368427	      0.06990659
   4495.00000000	     48.98800000	      0.08180034	      0.04371220	      0.06987359
   4496.00000000	     48.99000000	      0.08187168	      0.04373905	      0.06984186
   4497.00000000	     48.99200000	      0.08194160	      0.04376476	      0.06981148
   4498.00000000	     48.99400000	      0.08201036	      0.04378934	      0.06978244
   4499.00000000	     48.99600000	      0.08207768	      0.04381270	      0.06975484
   4500.00000000	     48.99800000	      0.08214303	      0.04383472	      0.06972882
   4501.00000000	     49.00000000	      0.08220697	      0.04385547	      0.06970430
   4502.00000000	     49.00200000	      0.08226929	      0.04387489	      0.06968135
   4503.00000000	     49.00400000	      0.08232997	      0.04389296	      0.06966000
   4504.00000000	     49.00600000	      0.08238892	      0.04390967	      0.06964025
   4505.00000000	     49.00800000	      0.08244614	      0.04392500	      0.06962213
   4506.00000000	     49.01000000	      0.08250147	      0.04393894	      0.06960566
   4507.00000000	     49.01200000	      0.08255522	      0.04395155	      0.06959076
   4508.00000000	     49.01400000	      0.08260723	      0.04396281	      0.06957745
   4509.00000000	     49.01600000	      0.08265751	      0.04397274	      0.06956571
   4510.00000000	     49.01800000	      0.08270608	      0.04398138	      0.06955550
   4511.00000000	     49.02000000	      0.08275266	      0.04398870	      0.06954684
   4512.00000000	     49.02200000	      0.08279762	      0.04399480	      0.06953963
   4513.00000000	     49.02400000	      0.08284102	      0.04399972	      0.06953382
   4514.00000000	     49.02600000	      0.08288288	      0.04400351	      0.06952935
   4515.00000000	     49.02800000	      0.08292324	      0.04400620	      0.06952616
   4516.00000000	     49.03000000	      0.08296220	      0.04400787	      0.06952420
   4517.00000000	     49.03200000	      0.08299983	      0.04400856	      0.06952338
   4518.00000000	     49.03400000	      0.08303615	      0.04400833	      0.06952365
   4519.00000000	     49.03600000	      0.08307120	      0.04400723	      0.06952495
   4520.00000000	     49.03800000	      0.08310504	      0.04400533	      0.06952720
   4521.00000000	     49.04000000	      0.08313769	      0.04400267	      0.06953034
   4522.00000000	     49.04200000	      0.08316916	      0.04399932	      0.06953430
   4523.00000000	     49.04400000	      0.08319954	      0.04399534	      0.06953901
   4524.00000000	     49.04600000	      0.08322886	      0.04399078	      0.06954439
   4525.00000000	     49.04800000	      0.08325706	      0.04398570	      0.06955040
   4526.00000000	     49.05000000	      0.08328415	      0.04398014	      0.06955696
   4527.00000000	     49.05200000	      0.08331012	      0.04397416	      0.06956403
   4528.00000000	     49.05400000	      0.08333496	      0.04396782	      0.06957153
   4529.00000000	     49.05600000	      0.08335864	      0.04396115	      0.06957941
   4530.00000000	     49.05800000	      0.08338114	      0.04395421	      0.06958762
   4531.00000000	     49.06000000	      0.08340237	      0.04394703	      0.06959609
   4532.00000000	     49.06200000	      0.08342232	      0.04393967	      0.06960479
   4533.00000000	     49.06400000	      0.08344092	      0.04393217	      0.06961366
   4534.00000000	     49.06600000	      0.08345810	      0.04392456	      0.06962265
   4535.00000000	     49.06800000	      0.08347381	      0.04391689	      0.06963171
   4536.00000000	     49.07000000	      0.08348797	      0.04390920	      0.06964081
   4537.00000000	     49.07200000	      0.08350049	      0.04390151	      0.06964989
   4538.00000000	     49.07400000	      0.08351131	      0.04389386	      0.06965893
   4539.00000000	     49.07600000	      0.08352038	      0.04388630	      0.06966787
   4540.00000000	     49.07800000	      0.08352757	      0.04387884	      0.06967668
   4541.00000000	     49.08000000	      0.08353283	      0.04387153	      0.06968532
   4542.00000000	     49.08200000	      0.08353612	      0.04386440	      0.06969374
   4543.00000000	     49.08400000	      0.08353736	      0.04385748	      0.06970192
   4544.00000000	     49.08600000	      0.08353650	      0.04385081	      0.06970981
   4545.00000000	     49.08800000	      0.08353349	      0.04384441	      0.06971737
   4546.00000000	     49.09000000	      0.08352829	      0.04383831	      0.06972458
   4547.00000000	     49.09200000	      0.08352080	      0.04383253	      0.06973140
   4548.00000000	     49.09400000	      0.08351102	      0.04382711	      0.06973781
   4549.00000000	     49.09600000	      0.08349887	      0.04382205	      0.06974379
   4550.00000000	     49.09800000	      0.08348435	      0.04381738	      0.06974931
   4551.00000000	     49.10000000	      0.08346741	      0.04381310	      0.06975436
   4552.00000000	     49.10200000	      0.08344803	      0.04380923	      0.06975894
   4553.00000000	     49.10400000	      0.08342618	      0.04380574	      0.06976306
   4554.00000000	     49.10600000	      0.08340182	      0.04380264	      0.06976673
   4555.00000000	     49.10800000	      0.08337494	      0.04379990	      0.06976997
   4556.00000000	     49.11000000	      0.08334552	      0.04379748	      0.06977282
   4557.00000000	     49.11200000	      0.08331354	      0.04379536	      0.06977533
   4558.00000000	     49.11400000	      0.08327893	      0.04379346	      0.06977757
   4559.00000000	     49.11600000	      0.08324170	      0.04379172	      0.06977963
   4560.00000000	     49.11800000	      0.08320180	      0.04379005	      0.06978160
   4561.00000000	     49.12000000	      0.08315912	      0.04378835	      0.06978361
   4562.00000000	     49.12200000	      0.08311366	      0.04378652	      0.06978577
   4563.00000000	     49.12400000	      0.08306531	      0.04378443	      0.06978824
   4564.00000000	     49.12600000	      0.08301399	      0.04378194	      0.06979119
   4565.00000000	     49.12800000	      0.08295963	      0.04377891	      0.06979476
   4566.00000000	     49.13000000	      0.08290214	      0.04377519	      0.06979916
   4567.00000000	     49.13200000	      0.08284140	      0.04377063	      0.06980455
   4568.00000000	     49.13400000	      0.08277733	      0.04376505	      0.06981114
   4569.00000000	     49.13600000	      0.08270983	      0.04375831	      0.06981911
   4570.00000000	     49.13800000	      0.08263880	      0.04375022	      0.06982866
   4571.00000000	     49.14000000	      0.08256414	      0.04374064	      0.06983999
   4572.00000000	     49.14200000	      0.08248574	      0.04372940	      0.06985326
   4573.00000000	     49.14400000	      0.08240353	      0.04371637	      0.06986866
   4574.00000000	     49.14600000	      0.08231743	      0.04370139	      0.06988636
   4575.00000000	     49.14800000	      0.08222737	      0.04368434	      0.06990651
   4576.00000000	     49.15000000	      0.08213329	      0.04366510	      0.06992924
   4577.00000000	     49.15200000	      0.08203514	      0.04364357	      0.06995467
   4578.00000000	     49.15400000	      0.08193290	      0.04361968	      0.06998290
   4579.00000000	     49.15600000	      0.08182652	      0.04359333	      0.07001403
   4580.00000000	     49.15800000	      0.08171601	      0.04356448	      0.07004811
   4581.00000000	     49.16000000	      0.08160137	      0.04353310	      0.07008518
   4582.00000000	     49.16200000	      0.08148265	      0.04349915	      0.07012528
   4583.00000000	     49.16400000	      0.08135985	      0.04346264	      0.07016841
   4584.00000000	     49.16600000	      0.08123300	      0.04342357	      0.07021457
   4585.00000000	     49.16800000	      0.08110215	      0.04338195	      0.07026372
   4586.00000000	     49.17000000	      0.08096736	      0.04333783	      0.07031584
   4587.00000000	     49.17200000	      0.08082864	      0.04329122	      0.07037089
   4588.00000000	     49.17400000	      0.08068604	      0.04324216	      0.07042882
   4589.00000000	     49.17600000	      0.08053960	      0.04319071	      0.07048959
   4590.00000000	     49.17800000	      0.08038934	      0.04313688	      0.07055315
   4591.00000000	     49.18000000	      0.08023522	      0.04308072	      0.07061948
   4592.00000000	     49.18200000	      0.08007721	      0.04302222	      0.07068856
   4593.00000000	     49.18400000	      0.07991523	      0.04296139	      0.07076039
   4594.00000000	     49.18600000	      0.07974921	      0.04289820	      0.07083500
   4595.00000000	     49.18800000	      0.07957903	      0.04283261	      0.07091244
   4596.00000000	     49.19000000	      0.07940450	      0.04276453	      0.07099281
   4597.00000000	     49.19200000	      0.07922542	      0.04269386	      0.07107624
   4598.00000000	     49.19400000	      0.07904157	      0.04262047	      0.07116289
   4599.00000000	     49.19600000	      0.07885264	      0.04254415	      0.07125298
   4600.00000000	     49.19800000	      0.07865830	      0.04246469	      0.07134677
   4601.00000000	     49.20000000	      0.07845820	      0.04238183	      0.07144458
   4602.00000000	     49.20200000	      0.07825194	      0.04229526	      0.07154676
   4603.00000000	     49.20400000	      0.07803907	      0.04220464	      0.07165372
   4604.00000000	     49.20600000	      0.07781913	      0.04210959	      0.07176590
   4605.00000000	     49.20800000	      0.07759163	      0.04200969	      0.07188380
   4606.00000000	     49.21000000	      0.07735608	      0.04190450	      0.07200794
   4607.00000000	     49.21200000	      0.07711195	      0.04179355	      0.07213888
   4608.00000000	     49.21400000	      0.07685876	      0.04167633	      0.07227720
   4609.00000000	     49.21600000	      0.07659591	      0.04155233	      0.07242354
   4610.00000000	     49.21800000	      0.07632294	      0.04142102	      0.07257850
   4611.00000000	     49.22000000	      0.07603921	      0.04128185	      0.07274272
   4612.00000000	     49.22200000	      0.07574423	      0.04113430	      0.07291685
   4613.00000000	     49.22400000	      0.07543741	      0.04097784	      0.07310149
   4614.00000000	     49.22600000	      0.07511826	      0.04081198	      0.07329722
   4615.00000000	     49.22800000	      0.07478629	      0.04063626	      0.07350461
   4616.00000000	     49.23000000	      0.07444106	      0.04045027	      0.07372413
   4617.00000000	     49.23200000	      0.07408217	      0.04025364	      0.07395624
   4618.00000000	     49.23400000	      0.07370932	      0.04004609	      0.07420126
   4619.00000000	     49.23600000	      0.07332221	      0.03982739	      0.07445949
   4620.00000000	     49.23800000	      0.07292068	      0.03959742	      0.07473109
   4621.00000000	     49.24000000	      0.07250466	      0.03935614	      0.07501611
   4622.00000000	     49.24200000	      0.07207418	      0.03910361	      0.07531450
   4623.00000000	     49.24400000	      0.07162937	      0.03884003	      0.07562608
   4624.00000000	     49.24600000	      0.07117049	      0.03856567	      0.07595052
   4625.00000000	     49.24800000	      0.07069793	      0.03828095	      0.07628739
   4626.00000000	     49.25000000	      0.07021225	      0.03798640	      0.07663611
   4627.00000000	     49.25200000	      0.06971408	      0.03768265	      0.07699595
   4628.00000000	     49.25400000	      0.06920424	      0.03737045	      0.07736610
   4629.00000000	     49.25600000	      0.06868364	      0.03705066	      0.07774560
   4630.00000000	     49.25800000	      0.06815324	      0.03672421	      0.07813340
   4631.00000000	     49.26000000	      0.06761415	      0.03639210	      0.07852837
   4632.00000000	     49.26200000	      0.06706764	      0.03605544	      0.07892930
   4633.00000000	     49.26400000	      0.06651491	      0.03571534	      0.07933492
   4634.00000000	     49.26600000	      0.06595728	      0.03537295	      0.07974394
   4635.00000000	     49.26800000	      0.06539605	      0.03502942	      0.08015507
   4636.00000000	     49.27000000	      0.06483250	      0.03468590	      0.08056701
   4637.00000000	     49.27200000	      0.06426794	      0.03434349	      0.08097851
   4638.00000000	     49.27400000	      0.06370364	      0.03400327	      0.08138835
   4639.00000000	     49.27600000	      0.06314087	      0.03366625	      0.08179539
   4640.00000000	     49.27800000	      0.06258075	      0.03333335	      0.08219856
   4641.00000000	     49.28000000	      0.06202436	      0.03300541	      0.08259691
   4642.00000000	     49.28200000	      0.06147268	      0.03268317	      0.08298958
   4643.00000000	     49.28400000	      0.06092666	      0.03236729	      0.08337579
   4644.00000000	     49.28600000	      0.06038700	      0.03205829	      0.08375494
   4645.00000000	     49.28800000	      0.05985437	      0.03175661	      0.08412649
   4646.00000000	     49.29000000	      0.05932932	      0.03146260	      0.08449002
   4647.00000000	     49.29200000	      0.05881230	      0.03117652	      0.08484521
   4648.00000000	     49.29400000	      0.05830376	      0.03089857	      0.08519178
   4649.00000000	     49.29600000	      0.05780412	      0.03062890	      0.08552953
   4650.00000000	     49.29800000	      0.05731376	      0.03036761	      0.08585828
   4651.00000000	     49.30000000	      0.05683306	      0.03011483	      0.08617785
   4652.00000000	     49.30200000	      0.05636237	      0.02987063	      0.08648807
   4653.00000000	     49.30400000	      0.05590214	      0.02963516	      0.08678870
   4654.00000000	     49.30600000	      0.05545352	      0.02940876	      0.08707925
   4655.00000000	     49.30800000	      0.05471493	      0.02919141	      0.08735961
   4656.00000000	     49.31000000	      0.05428948	      0.02898343	      0.08762931
   4657.00000000	     49.31200000	      0.05387540	      0.02878514	      0.08788779
   4658.00000000	     49.31400000	      0.05347361	      0.02859698	      0.08813437
   4659.00000000	     49.31600000	      0.05308488	      0.02841941	      0.08836830
   4660.00000000	     49.31800000	      0.05271053	      0.02825304	      0.08858860
   4661.00000000	     49.32000000	      0.05235172	      0.02809851	      0.08879426
   4662.00000000	     49.32200000	      0.05200976	      0.02795651	      0.08898416
   4663.00000000	     49.32400000	      0.05168596	      0.02782778	      0.08915712
   4664.00000000	     49.32600000	      0.05138169	      0.02771307	      0.08931188
   4665.00000000	     49.32800000	      0.05109830	      0.02761317	      0.08944719
   4666.00000000	     49.33000000	      0.05083712	      0.02752885	      0.08956179
   4667.00000000	     49.33200000	      0.05059948	      0.02746088	      0.08965444
   4668.00000000	     49.33400000	      0.05038656	      0.02740999	      0.08972396
   4669.00000000	     49.33600000	      0.05019944	      0.02737687	      0.08976927
   4670.00000000	     49.33800000	      0.05003903	      0.02736215	      0.08978944
   4671.00000000	     49.34000000	      0.04990623	      0.02736641	      0.08978361
   4672.00000000	     49.34200000	      0.04980163	      0.02739012	      0.08975115
   4673.00000000	     49.34400000	      0.04972564	      0.02743366	      0.08969160
   4674.00000000	     49.34600000	      0.04967849	      0.02749733	      0.08960473
   4675.00000000	     49.34800000	      0.04966020	      0.02758126	      0.08949051
   4676.00000000	     49.35000000	      0.04967049	      0.02768548	      0.08934920
   4677.00000000	     49.35200000	      0.04970899	      0.02780987	      0.08918123
   4678.00000000	     49.35400000	      0.04977498	      0.02795414	      0.08898734
   4679.00000000	     49.35600000	      0.04986761	      0.02811786	      0.08876846
   4680.00000000	     49.35800000	      0.04998571	      0.02830038	      0.08852581
   4681.00000000	     49.36000000	      0.05012787	      0.02850087	      0.08826084
   4682.00000000	     49.36200000	      0.05029256	      0.02871836	      0.08797516
   4683.00000000	     49.36400000	      0.05047793	      0.02895164	      0.08767065
   4684.00000000	     49.36600000	      0.05068214	      0.02919939	      0.08734929
   4685.00000000	     49.36800000	      0.05090310	      0.02946010	      0.08701323
   4686.00000000	     49.37000000	      0.05113871	      0.02973214	      0.08666471
   4687.00000000	     49.37200000	      0.05138684	      0.03001378	      0.08630603
   4688.00000000	     49.37400000	      0.05164513	      0.03030319	      0.08593957
   4689.00000000	     49.37600000	      0.05191133	      0.03059847	      0.08556773
   4690.00000000	     49.37800000	      0.05218324	      0.03089772	      0.08519284
   4691.00000000	     49.38000000	      0.05245873	      0.03119906	      0.08481717
   4692.00000000	     49.38200000	      0.05273569	      0.03150062	      0.08444293
   4693.00000000	     49.38400000	      0.05301215	      0.03180062	      0.08407220
   4694.00000000	     49.38600000	      0.05328635	      0.03209737	      0.08370690
   4695.00000000	     49.38800000	      0.05355647	      0.03238926	      0.08334888
   4696.00000000	     49.39000000	      0.05382121	      0.03267493	      0.08299963
   4697.00000000	     49.39200000	      0.05407929	      0.03295311	      0.08266055
   4698.00000000	     49.39400000	      0.05432965	      0.03322271	      0.08233282
   4699.00000000	     49.39600000	      0.05457136	      0.03348280	      0.08201742
   4700.00000000	     49.39800000	      0.05480375	      0.03373262	      0.08171514
   4701.00000000	     49.40000000	      0.05502633	      0.03397163	      0.08142652
   4702.00000000	     49.40200000	      0.05523873	      0.03419939	      0.08115198
   4703.00000000	     49.40400000	      0.05544081	      0.03441566	      0.08089170
   4704.00000000	     49.40600000	      0.05563254	      0.03462037	      0.08064569
   4705.00000000	     49.40800000	      0.05581407	      0.03481355	      0.08041383
   4706.00000000	     49.41000000	      0.05598568	      0.03499540	      0.08019582
   4707.00000000	     49.41200000	      0.05614782	      0.03516624	      0.07999124
   4708.00000000	     49.41400000	      0.05630106	      0.03532646	      0.07979953
   4709.00000000	     49.41600000	      0.05644596	      0.03547657	      0.07962009
   4710.00000000	     49.41800000	      0.05658313	      0.03561709	      0.07945222
   4711.00000000	     49.42000000	      0.05671327	      0.03574863	      0.07929519
   4712.00000000	     49.42200000	      0.05683723	      0.03587188	      0.07914815
   4713.00000000	     49.42400000	      0.05695568	      0.03598747	      0.07901032
   4714.00000000	     49.42600000	      0.05706954	      0.03609613	      0.07888081
   4715.00000000	     49.42800000	      0.05717958	      0.03619857	      0.07875879
   4716.00000000	     49.43000000	      0.05728660	      0.03629546	      0.07864341
   4717.00000000	     49.43200000	      0.05739127	      0.03638746	      0.07853390
   4718.00000000	     49.43400000	      0.05749441	      0.03647524	      0.07842946
   4719.00000000	     49.43600000	      0.05759679	      0.03655944	      0.07832930
   4720.00000000	     49.43800000	      0.05769901	      0.03664063	      0.07823275
   4721.00000000	     49.44000000	      0.05780172	      0.03671936	      0.07813916
