Toe y trajetcoriesendheader

time	leftToe	rightToe	leftCalf	rightCalf
42.36400000	25.38927872	104.26690572	49.02886023	235.38350586
42.36600000	25.41913856	103.88265141	49.14172434	233.96643950
42.36800000	25.31553576	103.20478196	49.31323037	232.43578496
42.37000000	25.31186368	102.89602808	49.49234144	230.77356088
42.37200000	25.17389991	102.32651447	49.45378459	228.91692870
42.37400000	25.12837542	101.58636564	49.36162689	227.07131670
42.37600000	25.05424739	100.86329070	49.26199802	225.09940225
42.37800000	24.98709599	100.14938583	49.96893852	223.03504753
42.38000000	24.80221129	99.32159876	49.99165011	220.94588874
42.38200000	24.71766853	98.45827604	50.11070419	218.70474180
42.38400000	24.47554210	97.57441261	50.26762908	216.34447762
42.38600000	24.25415501	96.61319639	50.26015019	213.98297324
42.38800000	23.90156261	95.65015382	50.44071429	211.44463439
42.39000000	23.62704323	94.73338978	50.55869088	208.92550450
42.39200000	23.53731959	93.61122545	50.70931775	206.30428308
42.39400000	23.43542830	92.64184467	50.90707250	203.68827863
42.39600000	23.33146496	91.35732450	51.07500174	201.06408881
42.39800000	23.27840018	90.11127949	51.30577936	198.36465548
42.40000000	23.14028482	88.89151529	50.78656498	195.15861249
42.40200000	23.10698514	87.65309110	51.57892143	192.24353767
42.40400000	22.94104378	86.32796953	52.64939944	189.23170742
42.40600000	22.91904054	85.03999640	52.46300334	186.00463232
42.40800000	22.82943150	83.64346053	52.41278024	182.83198489
42.41000000	22.80867554	82.19936248	52.66899183	179.67568715
42.41200000	22.65077030	80.90307273	52.90693769	176.34214712
42.41400000	22.61622054	79.62250826	53.17970263	173.08569545
42.41600000	22.51990785	78.22599003	53.47159392	169.76266406
42.41800000	22.52232742	76.85871610	53.72874663	166.36914136
42.42000000	22.44437473	75.46998410	54.06580451	162.97189607
42.42200000	22.42314338	74.05938964	54.36220946	159.40372460
42.42400000	22.36929931	72.66823149	54.71420738	155.94277498
42.42600000	22.31998468	71.24993898	55.16478147	152.52462372
42.42800000	22.82684334	69.86961231	55.52139950	149.00253899
42.43000000	22.72045572	68.39048572	55.94425849	145.36898344
42.43200000	22.58195701	67.03661994	56.37645344	141.78784965
42.43400000	22.59636447	65.59880563	56.86064306	138.19724280
42.43600000	22.47996728	64.42932518	57.34077836	134.61803111
42.43800000	22.46149656	63.09422450	57.83408211	131.00266792
42.44000000	22.10066432	61.71776824	58.45299342	127.32807324
42.44200000	22.06068657	60.45861573	58.90436239	123.86215738
42.44400000	22.02119960	59.19825517	59.41918622	120.20811284
42.44600000	22.01187537	57.99577227	60.00773132	116.96534056
42.44800000	21.94866604	56.71851446	60.67190527	113.35961739
42.45000000	21.84358610	55.61654247	61.37181481	109.20909411
42.45200000	21.95878564	54.67675907	62.11567395	106.38331095
42.45400000	21.79800095	53.69014203	62.78813720	102.97093440
42.45600000	22.02853860	52.72669274	63.50818114	99.63651332
42.45800000	21.78659660	51.90650015	64.28603164	95.95086938
42.46000000	21.95234763	51.15594664	65.07939614	93.22236400
42.46200000	21.82205563	50.39037276	65.86498099	90.09185306
42.46400000	21.97406282	49.79281569	66.65347958	86.57938012
42.46600000	21.90603477	49.17098494	67.51934527	83.62109164
42.46800000	21.97309295	48.71690296	68.34168157	80.77307955
42.47000000	22.01812224	48.35860271	69.23219873	78.00560559
42.47200000	22.01909275	48.07206782	70.13595597	75.75513536
42.47400000	22.06802416	47.96607491	71.04198676	73.20786689
42.47600000	22.08132694	48.19587251	71.94010476	70.72451376
42.47800000	22.13088424	48.32831455	72.86035866	68.35754164
42.48000000	21.39135662	48.54809842	73.82159818	65.95306393
42.48200000	21.99010065	48.84809373	74.76959695	63.91716565
42.48400000	22.13652932	49.27224316	75.75605983	62.05813090
42.48600000	22.36495712	49.76349454	76.78524160	60.31133978
42.48800000	22.47665189	50.29420631	77.75059631	58.64444358
42.49000000	22.48366755	50.87095557	78.76846801	57.23840134
42.49200000	22.63759594	51.51790971	79.82439916	56.00439152
42.49400000	22.65700553	52.21819112	80.89111077	54.81925920
42.49600000	22.73038698	52.97819308	81.97009176	53.72369880
42.49800000	22.87682240	53.79647598	83.04729397	52.94885146
42.50000000	22.94740934	54.73591558	84.14671717	52.16024922
42.50200000	23.09494118	55.46477302	85.25281737	51.53572955
42.50400000	23.21801465	56.83496197	86.33050191	50.99599077
42.50600000	23.30537220	57.82056695	87.51881067	50.60491578
42.50800000	23.67819540	58.74791537	88.64655218	50.31250307
42.51000000	23.53209007	60.13442830	89.77403665	50.01157668
42.51200000	23.54897934	61.26041977	90.98214884	49.90919468
42.51400000	23.74694825	62.26427493	92.19325036	49.75364278
42.51600000	23.75596853	63.48019913	93.41042783	49.70160586
42.51800000	23.86396782	64.67668123	94.63896065	49.68227888
42.52000000	23.92648541	65.85192972	95.90043477	49.75065404
42.52200000	23.98074044	66.96239839	97.19400820	49.83180468
42.52400000	24.17140776	68.06498639	98.45971392	49.84264401
42.52600000	24.16785714	69.04991503	99.77655677	50.00549987
42.52800000	24.28472007	69.97374069	101.12630607	50.11821560
42.53000000	24.34714217	70.84423706	102.40303815	50.13133719
42.53200000	24.41277992	71.61431506	103.77707611	50.25560280
42.53400000	24.50943771	72.31230291	105.15956522	50.25409616
42.53600000	24.51671515	72.87705354	106.65420605	50.23183805
42.53800000	24.67493002	73.28900272	108.15028923	50.24434513
42.54000000	24.70993844	73.68285783	109.64565251	50.11091642
42.54200000	24.86282140	74.03630803	111.17147632	49.97208529
42.54400000	24.92928733	74.29502171	112.90243647	49.75529582
42.54600000	25.04042434	74.42012326	114.48475349	49.48087272
42.54800000	25.16763131	74.45763930	116.11358281	49.25035974
42.55000000	25.27363411	74.35707947	117.74930437	48.80966878
42.55200000	25.38320351	74.13076431	119.39110478	48.37133892
42.55400000	25.47279928	73.84414156	121.08519517	47.90531902
42.55600000	25.69064099	73.34980483	122.78941878	47.36788167
42.55800000	25.79925383	72.78209414	124.50841131	46.75558224
42.56000000	26.00593112	72.05439174	126.22212927	46.02773659
42.56200000	26.16587558	71.22538886	127.99054764	45.35632922
42.56400000	26.26359622	70.33740583	129.68832960	44.60208774
42.56600000	26.54627096	69.45216872	131.42294739	43.74331819
42.56800000	26.59853413	68.35897877	133.22882214	42.95191386
42.57000000	26.88865216	67.22495162	135.00435650	42.12491779
42.57200000	27.03605446	65.91450555	136.80436697	41.26766161
42.57400000	27.20089904	64.52150595	138.61949718	40.42137329
42.57600000	27.42222266	63.04535410	140.44261607	39.65477066
42.57800000	27.55020668	61.46720390	142.26278908	38.99536751
42.58000000	27.75020191	59.72228588	144.16469327	38.06434380
42.58200000	27.90343719	57.98059703	145.96369500	37.03485956
42.58400000	28.08435941	56.08221058	147.87642719	35.94794415
42.58600000	28.33240967	54.18682654	149.60871781	34.93423076
42.58800000	28.58778134	52.24915693	151.49255777	34.12945323
42.59000000	28.78383550	50.00550033	153.28589578	33.66919337
42.59200000	29.12136929	47.52238872	155.24945336	33.70791635
42.59400000	29.24605702	44.61489803	157.00147027	34.10219978
42.59600000	29.70298681	42.03643301	159.48324652	34.72786531
42.59800000	29.89859023	39.86089308	161.36993963	35.46610870
42.60000000	30.27737095	38.26869460	163.34818144	36.11054185
42.60200000	30.73764272	37.03353318	165.44324916	36.67253868
42.60400000	31.28197683	36.04227500	167.56454171	37.12215699
42.60600000	32.07373320	35.33411338	169.81478683	37.44380384
42.60800000	32.55498558	34.93414445	172.14724155	37.85939402
42.61000000	33.23408113	34.57445608	174.53870438	38.20951848
42.61200000	33.86567212	34.19776821	176.97570842	38.59099480
42.61400000	34.77681783	33.70913729	179.49290193	39.04170478
42.61600000	35.63681183	32.93172533	181.99502670	39.39723970
42.61800000	36.75032513	32.01087787	184.59040745	39.70166839
42.62000000	38.36805701	30.77616987	187.23649670	40.06856687
42.62200000	39.87273916	29.57961510	189.87179757	40.42407986
42.62400000	41.54772724	28.39604694	192.53984891	40.76790732
42.62600000	43.50030808	27.38075996	195.19385908	41.09672442
42.62800000	45.67060739	26.79488598	197.84007662	41.44347219
42.63000000	47.93810683	26.50549791	200.40738383	41.82349891
42.63200000	50.14885509	26.12729786	202.98940047	42.16211526
42.63400000	52.36449503	25.81027416	205.50663225	42.44968789
42.63600000	54.60822197	25.55315071	207.99352516	42.78110852
42.63800000	56.65675840	25.38943766	210.45025169	43.03599663
42.64000000	58.81484380	25.34725329	212.83050981	43.25374432
42.64200000	60.94637549	25.35191421	215.16212134	43.41846403
42.64400000	63.05101606	25.43443401	217.43052763	43.54924117
42.64600000	65.14536249	25.51819058	219.68122379	43.70989063
42.64800000	67.13548329	25.51532279	221.83131551	43.77315009
42.65000000	69.11535337	25.59894722	223.98156217	43.89580387
42.65200000	71.10729446	25.55509418	225.95773129	43.95659934
42.65400000	73.33202864	25.51929606	227.91452584	44.07023079
42.65600000	75.53950613	25.48199029	229.81893084	44.14468963
42.65800000	77.76443446	25.39971922	231.57882636	44.22065817
42.66000000	79.99130836	25.42446665	233.36500536	44.30636534
42.66200000	82.03894041	25.38159758	235.02651919	44.41946316
42.66400000	83.93155167	25.44824484	236.65218306	44.46117383
42.66600000	85.69582652	25.44604134	238.17815060	44.56177675
42.66800000	87.12549504	25.49291504	239.65706634	44.60165016
42.67000000	88.61925369	25.50687529	241.08881604	44.64018391
42.67200000	89.93821165	25.53201432	242.39875921	44.68330143
42.67400000	91.31861892	25.50058024	243.70859818	44.71186281
42.67600000	92.57544727	25.52362999	244.92438802	44.75051637
42.67800000	93.72242384	25.49752515	246.04711893	44.81865596
42.68000000	94.93464689	25.46277944	247.09888137	44.86371573
42.68200000	96.04149532	25.48529774	248.05665820	44.92688321
42.68400000	97.26951344	25.45245547	248.87284143	44.98016452
42.68600000	98.14122097	25.44717999	249.70265092	45.03768209
42.68800000	98.88816778	25.45314347	250.35918700	45.06875503
42.69000000	99.81815760	25.44863021	250.96646041	45.06630495
42.69200000	100.65166015	25.48394283	251.44793152	45.13367445
42.69400000	101.23467113	25.47368253	251.83170798	45.17266325
42.69600000	101.79996250	25.44550988	252.06071722	45.22910116
42.69800000	102.25814174	25.47577828	252.25787200	45.27292892
42.70000000	102.68266038	25.42784586	252.25791621	45.34348399
42.70200000	102.89812058	25.46201304	252.21725026	45.37995151
42.70400000	103.02112637	25.42519182	252.01893888	45.43373588
42.70600000	103.17007261	25.39671969	251.68785230	45.50628036
42.70800000	103.28887038	25.39589522	251.25390432	45.53297478
42.71000000	102.91772186	25.38563613	250.65007583	45.59900648
42.71200000	103.13991063	25.36655299	249.99888485	45.68151529
42.71400000	102.90921132	25.36188031	249.18300179	45.74199161
42.71600000	102.97577453	25.30195896	248.18761310	45.84112763
42.71800000	102.61453969	25.32002986	247.22511538	45.92279202
42.72000000	102.16930649	25.28501066	246.03374253	45.99187841
42.72200000	101.58808551	25.24978082	244.63353940	46.06950752
42.72400000	101.09842681	25.29223784	243.11671106	46.13530790
42.72600000	100.21792413	25.20996901	241.56904387	46.25630951
42.72800000	99.60461384	25.21659833	239.72595526	46.34595870
42.73000000	98.68741929	25.19306331	237.75675096	46.41618668
42.73200000	97.78605161	25.15266642	235.89217627	46.45784753
42.73400000	96.68210170	25.18873469	233.86477435	46.83617143
42.73600000	95.70525018	25.10311527	231.67093826	46.98920481
42.73800000	94.53637767	25.14391746	229.42445296	47.15315644
42.74000000	93.44320808	25.11112290	226.78425760	47.28660278
42.74200000	92.24125763	25.12278644	224.25763110	47.43249974
42.74400000	91.06651620	25.14640622	221.58242884	46.90799791
42.74600000	89.65346115	25.14252808	218.88115755	47.45488807
42.74800000	88.38861943	25.16330833	216.03872441	48.08406544
42.75000000	86.99800528	25.19438038	213.05747155	48.24123769
42.75200000	85.59194876	25.22589834	210.08272240	48.47873904
42.75400000	84.12150766	25.24966580	206.98130578	48.70291918
42.75600000	82.47589523	25.31056168	203.93397582	48.89074010
42.75800000	81.06983972	25.32880356	200.65478648	48.85388017
42.76000000	79.37076401	25.42111253	197.20515171	49.09462976
42.76200000	77.94544961	25.31806739	193.84911055	49.31768253
42.76400000	76.26110826	25.03351844	190.35915629	49.18467232
42.76600000	74.67816275	25.27825630	187.03297683	49.62316630
42.76800000	72.86613266	25.33460623	183.42722735	49.87721495
42.77000000	71.02117184	25.40050283	179.74298470	50.21441354
42.77200000	69.25970549	25.42379395	176.14519865	50.52945406
42.77400000	68.44703347	25.53449715	172.49236362	50.85736522
42.77600000	66.86711255	25.58395190	169.05107042	51.20302334
42.77800000	65.39109053	25.61623350	165.34995981	51.55573840
42.78000000	63.77151092	25.66327093	161.80147853	51.98390803
42.78200000	62.25979318	25.69029129	158.21056779	52.41775648
42.78400000	60.95917015	25.77615762	154.20601830	52.83940329
42.78600000	59.58137011	25.84099037	154.52200382	53.31476005
42.78800000	58.16643467	26.16519571	147.03239084	53.79800236
42.79000000	56.90872718	26.25216632	143.22478918	54.35227519
42.79200000	55.67723949	26.26887737	138.94830779	55.09089775
42.79400000	54.38560661	26.38179282	135.13925177	55.59476074
42.79600000	53.32751037	26.40180815	131.37968335	56.14843377
42.79800000	52.43736326	26.49985558	127.56312681	56.77698926
42.80000000	51.86964564	26.58691690	123.06596443	57.35153814
42.80200000	50.61826628	26.65513921	119.82638457	57.95602486
42.80400000	49.68522989	26.65689434	116.01712829	58.61270815
42.80600000	49.09041525	26.63658481	112.41363656	59.25605565
42.80800000	48.48999999	26.95207549	108.88404326	59.95309393
42.81000000	48.03386050	26.98156524	105.35141702	60.69800719
42.81200000	47.69252972	27.14174091	102.00225908	61.42278423
42.81400000	47.44988026	27.24892951	98.64073906	62.22426883
42.81600000	47.29599130	27.39769076	95.44158725	63.04090979
42.81800000	47.26637245	27.53250498	92.23383230	63.84802946
42.82000000	47.29897061	27.63017458	89.20319410	64.70400607
42.82200000	47.22909291	27.82820416	86.14244920	65.57361217
42.82400000	47.52383818	27.93969783	83.23241184	66.47380411
42.82600000	47.81691311	28.13944735	80.56963358	67.39157812
42.82800000	48.31961144	28.30622049	77.98158657	68.31954236
42.83000000	48.81986015	28.48108960	74.87763322	69.27572322
42.83200000	49.54704082	28.54310642	72.93611801	70.26884796
42.83400000	50.13222844	28.76575121	71.09748925	71.25160076
42.83600000	50.92619987	28.85250978	69.03390522	72.29780389
42.83800000	51.95229005	29.08625810	67.29942263	73.32854973
42.84000000	52.76207947	29.33186398	65.60261713	74.45528302
42.84200000	53.93264796	29.62327517	64.03380024	75.53872818
42.84400000	55.84950255	29.80781417	61.89532246	76.68472766
42.84600000	56.98509285	30.02195906	60.66145838	77.89246550
42.84800000	58.83539163	30.24883084	59.42356024	79.04720178
42.85000000	60.46021976	30.46544619	58.36883714	80.30260803
42.85200000	62.03983974	30.75419127	57.38543716	81.55136523
42.85400000	63.66962045	30.95755973	56.52729222	82.87421015
42.85600000	65.26851851	31.18580537	55.86103723	84.17926854
42.85800000	66.24571726	31.46216269	55.32536595	85.54213966
42.86000000	67.92233426	31.51366778	54.85255156	86.93939605
42.86200000	69.47233528	31.82243367	54.54501297	88.30445737
42.86400000	70.85484963	31.97508830	54.32725055	89.75014309
42.86600000	72.34987400	32.23171955	54.11998548	91.19107185
42.86800000	73.59880644	32.49728781	54.06272299	92.66985669
42.87000000	74.88647538	32.66310008	54.03107411	94.17871509
42.87200000	76.05298480	32.63391264	54.04611036	95.73555392
42.87400000	77.09739325	32.98048371	54.05923452	97.29584385
42.87600000	78.03229608	33.22283591	54.10150387	98.84411946
42.87800000	78.81500387	33.57849473	54.21580390	100.44473009
42.88000000	79.59504046	33.85543411	54.21642126	102.08631420
42.88200000	80.25749394	34.37089854	54.22195910	103.71429044
42.88400000	80.77740310	34.74118860	54.19431527	105.38207007
42.88600000	81.19909100	35.11332871	54.06319137	107.06705596
42.88800000	81.58571791	35.45831651	53.99199968	108.81509723
42.89000000	81.86600881	35.86493287	53.75105021	110.54106281
42.89200000	82.00804182	36.24008195	53.49230961	112.31321863
42.89400000	82.05087871	36.63771179	53.13712178	114.24780943
42.89600000	81.95170289	37.00076175	52.76362537	116.09567716
42.89800000	81.70591442	37.36929385	52.33200321	117.93109003
42.90000000	81.31823131	37.75782565	51.79742136	119.78830501
42.90200000	80.76601133	38.10281413	51.20470953	121.64457768
42.90400000	80.08417892	38.53941570	50.59375956	123.48028449
42.90600000	79.26093300	38.89130785	49.93797894	125.35843074
42.90800000	78.26845538	39.27484641	49.18228735	127.24635924
42.91000000	77.16281917	39.61085605	48.43533560	129.16474737
42.91200000	75.85191756	39.97185449	47.58487591	131.10174470
42.91400000	74.52754225	40.32663106	46.74057804	133.06433043
42.91600000	72.97037921	40.63204514	45.82259117	135.04373618
42.91800000	71.33001367	40.98057065	44.89170406	137.00705944
42.92000000	69.67616684	41.31411890	43.92057971	139.00574376
42.92200000	67.92562077	41.63156431	42.92963469	140.95999173
42.92400000	65.97139787	41.95298234	41.86768688	142.96494929
42.92600000	64.07937774	42.51127992	40.85524294	144.92098078
42.92800000	62.11631317	42.58063409	40.17081434	146.88495252
42.93000000	60.07767277	43.17302913	39.78499355	148.85103639
42.93200000	57.99404966	43.43996483	38.90150690	150.95911382
42.93400000	55.81842663	43.83312203	38.00630905	152.91959785
42.93600000	53.48521456	44.16706549	37.83171132	154.87312065
42.93800000	50.70356610	44.47603169	38.10556852	156.80545615
42.94000000	47.45314959	44.53310626	38.65835758	158.69210440
42.94200000	44.43029943	45.31112042	39.39042906	160.60915382
42.94400000	41.39982081	45.67280561	40.07208721	162.52917773
42.94600000	38.80554174	46.28525009	40.73053221	164.47549322
42.94800000	36.61969770	46.65779532	41.47363217	166.48122701
42.95000000	35.15120955	47.37333590	41.84920286	168.61104605
42.95200000	33.63718371	48.23265162	42.31224148	170.87238280
42.95400000	32.49808781	49.30238679	42.66026245	173.30489184
42.95600000	31.74455298	50.58306482	43.06083079	175.85824902
42.95800000	31.14406532	51.92003957	43.41603125	178.50591733
42.96000000	30.33653292	53.51510230	43.77144044	181.25700592
42.96200000	29.72635516	55.29878368	44.07313665	184.17329471
42.96400000	28.53254014	57.31444583	44.38007473	186.93764879
42.96600000	27.16677968	59.13460126	44.70384943	189.79212816
42.96800000	26.26381197	61.50590093	45.03316178	192.84549215
42.97000000	25.54534495	64.01029972	45.31634416	195.80326323
42.97200000	25.03468099	66.46176408	45.69935200	198.68140027
42.97400000	24.11324521	68.97200828	45.96849308	201.56588460
42.97600000	23.79083782	71.32547444	46.30078171	204.29097820
42.97800000	23.38709397	73.67306002	46.54810412	206.97986912
42.98000000	23.10054144	75.97112067	46.78539210	209.55442933
42.98200000	22.84179404	78.10199340	46.99791445	212.06602465
42.98400000	22.66160337	80.19768006	47.14715431	214.43089790
42.98600000	22.77339412	82.13685165	47.32037043	216.74938851
42.98800000	22.72718374	84.08476486	47.43908591	218.91392676
42.99000000	22.80101569	86.03195832	47.49940453	221.01020940
42.99200000	23.29600752	87.88216458	47.62103455	223.02381471
42.99400000	23.17832449	89.60467230	47.69517389	224.96466820
42.99600000	23.32229466	91.29131438	47.76071810	226.80769089
42.99800000	23.23954096	92.79665637	47.83743249	228.62624113
43.00000000	23.07049745	94.10382911	47.77936926	230.25370798
43.00200000	23.13755325	95.40844254	47.70781066	231.81703936
43.00400000	23.07035146	96.64467266	47.69655703	233.34783048
43.00600000	23.05437998	97.70634672	47.66341048	234.72790316
43.00800000	23.11057899	98.77004076	47.70583700	236.00934100
43.01000000	23.15212098	99.67327734	47.66200055	237.16763783
43.01200000	23.19609741	100.67189197	47.95037542	238.23926422
43.01400000	23.22487579	101.63496453	48.08596993	239.22480206
43.01600000	23.30290442	102.48665451	48.19611843	239.93687137
43.01800000	23.28071829	103.20393147	48.23301336	240.81271435
43.02000000	23.33327719	103.91434049	48.24215620	241.46561615
43.02200000	23.28291304	104.55199973	48.29958098	241.92148269
43.02400000	23.37888377	104.97388576	48.26613427	242.27086216
43.02600000	23.42430143	105.52613355	48.34633833	242.50962018
43.02800000	23.44119964	105.82753132	48.42334166	242.60805360
43.03000000	23.58157526	106.12538391	48.42172718	242.63867335
43.03200000	23.49081912	106.30153247	48.46703155	242.53691506
43.03400000	23.57147274	106.36295732	48.66826483	242.28889180
43.03600000	23.58802520	106.41678841	48.74021738	241.96877630
43.03800000	23.58240080	106.31735093	48.78121009	241.54412464
43.04000000	23.71250394	106.16315904	48.71511741	240.94612196
43.04200000	23.92734874	105.87877151	48.64099152	240.02608928
43.04400000	24.09195465	105.55092990	48.54780278	239.07709367
43.04600000	24.16919561	105.05653827	48.51223932	238.01365707
43.04800000	24.18068723	104.51417389	48.51798858	236.75289010
43.05000000	24.22184150	103.85701511	48.59142869	235.52997400
43.05200000	24.26416409	103.16148691	48.74343830	234.17156898
43.05400000	24.24647736	102.37967552	49.08451808	232.62445831
43.05600000	24.20342893	101.35603575	49.58881509	230.95098902
43.05800000	24.15618341	100.81311527	49.60470018	229.13346959
43.06000000	24.01813696	99.90704463	49.72727110	227.22071528
43.06200000	23.90393201	98.85448742	49.75060696	225.16943301
43.06400000	24.24809655	97.76373695	49.82946959	223.02579803
43.06600000	24.15195727	96.67527504	49.88951891	220.68462420
43.06800000	24.24945509	95.45392571	49.97136243	218.33859229
43.07000000	24.23905668	94.25092351	50.07501318	215.79273009
43.07200000	24.25941132	93.04965338	50.15047858	213.23873093
43.07400000	24.20556299	91.67681983	50.14630764	210.59513293
43.07600000	24.19055844	90.50497569	50.26507270	207.72764695
43.07800000	24.18516570	89.10576183	50.34114683	204.82956562
43.08000000	24.15471453	87.97249973	50.50673467	201.77541069
43.08200000	24.21718539	86.38180326	50.62718262	198.71073433
43.08400000	24.13110522	85.01975405	50.79262473	195.81294084
43.08600000	24.16564583	83.61462147	50.95067140	192.35677455
43.08800000	24.12496898	82.23254057	50.49503527	189.14440461
43.09000000	24.15450762	80.80751821	51.24824611	185.71720081
43.09200000	24.11844870	79.42533286	51.55439825	182.29907056
43.09400000	24.16046522	77.92134488	51.76052826	178.79877536
43.09600000	24.11103324	76.59193838	51.97390310	175.46920421
43.09800000	24.10768919	75.06413422	52.20558038	171.86061942
43.10000000	24.14715252	73.72787764	52.45205574	168.29155296
43.10200000	24.72032388	72.10827248	52.72272607	164.59155942
43.10400000	24.72730924	70.74928895	52.95310467	160.65208294
43.10600000	24.70115808	69.34106068	53.21624820	157.04103951
43.10800000	24.74332813	67.94183316	53.47592174	153.13681648
43.11000000	24.77393891	66.62695653	53.82074373	149.43210399
43.11200000	24.74345118	65.22605232	54.19581307	145.55514409
43.11400000	24.80395193	63.88576672	54.62219808	141.88258177
43.11600000	24.85015569	62.60266225	54.99090630	138.08450183
43.11800000	24.89767535	61.32782252	55.46708558	134.28513453
43.12000000	24.94472603	60.12836139	55.91385704	130.51800833
43.12200000	24.96849164	58.87305392	56.45533237	126.70208382
43.12400000	25.02986870	57.71895655	56.95628608	123.03111913
43.12600000	25.15352581	56.74546678	57.51541104	119.03106839
43.12800000	25.14012902	55.70624116	58.14408183	115.28161020
43.13000000	25.23241832	54.70350784	58.84388708	111.53064421
43.13200000	25.36593870	53.69259175	59.64208000	108.05519020
43.13400000	25.39694335	52.88467197	60.45263725	104.66509805
43.13600000	25.42229949	52.04605870	61.20710374	101.01725875
43.13800000	25.56054734	51.31113774	61.99963465	96.83476181
43.14000000	25.63888110	50.59941698	62.75886614	93.74557527
43.14200000	25.67387530	49.94861306	63.56151751	90.59756769
43.14400000	25.73503793	49.32873739	64.37137026	87.33244265
43.14600000	25.63006042	48.81106706	65.22402790	84.20378027
43.14800000	25.81955045	48.37656015	66.10576369	80.80390790
43.15000000	25.92539420	48.07017723	66.98602912	78.21519250
43.15200000	26.02153373	48.29369413	67.95134678	75.34554520
43.15400000	26.12010451	48.21215812	68.85972526	72.59491226
43.15600000	26.26822634	48.34966145	69.83169939	69.82558233
43.15800000	26.39080217	48.42600248	70.80292645	67.32269212
43.16000000	26.53481015	48.69421657	71.83055219	64.87972168
43.16200000	26.71295364	48.91054992	72.81863625	62.35827487
43.16400000	26.85460631	49.29049409	73.86251724	60.31108592
43.16600000	26.92203824	49.64490121	74.88724948	58.26324938
43.16800000	27.15188833	50.45604414	75.95369524	56.48941934
43.17000000	27.41425425	51.15094712	77.05539878	54.87891699
43.17200000	27.59519813	51.85550519	78.13819041	53.38305561
43.17400000	27.73181853	53.00204569	79.26039642	52.13525463
43.17600000	27.89701538	54.09547430	80.44487567	50.89801522
43.17800000	28.07319156	55.31665953	81.58790142	49.89878382
43.18000000	28.16904600	56.89484869	82.80263131	48.95659278
43.18200000	28.31303171	58.29496017	83.97560868	48.32414674
43.18400000	28.27764355	59.79812399	85.20152249	47.65454095
43.18600000	28.15922192	61.52618803	86.47077495	47.21199877
43.18800000	28.84952160	63.34251092	87.69015163	46.88408454
43.19000000	29.24197983	65.20588517	88.93775232	46.50144563
43.19200000	29.46217552	66.96080053	90.46383140	46.53123565
43.19400000	29.67993657	69.00812191	91.75641380	46.48096615
43.19600000	29.85514051	70.93389140	93.06574157	46.54990598
43.19800000	30.02659728	72.77015354	94.37157675	46.73101067
43.20000000	30.23784511	74.62447087	95.33492881	46.95240649
43.20200000	30.39245635	76.35216464	96.65481145	47.20095293
43.20400000	30.60839377	77.98329776	98.31354551	47.56198996
43.20600000	30.57970930	79.55398245	99.61255107	47.82222633
43.20800000	30.85043690	80.94693237	101.00819690	48.21445249
43.21000000	30.97112475	82.48061879	102.16278867	48.58178610
43.21200000	31.09506960	83.73373871	103.56774487	48.89517201
43.21400000	31.38166330	84.88762673	105.26482724	49.14108493
43.21600000	31.62699563	85.83928247	106.68554558	49.30571169
43.21800000	31.79615412	86.77698006	108.17041323	49.71631364
43.22000000	32.01052923	87.36697340	109.64312257	49.75116420
43.22200000	32.38873788	87.95577665	111.09806173	49.81475510
43.22400000	32.38032410	88.31841282	112.63703910	49.89980160
43.22600000	32.83506418	88.49734331	114.16743968	49.81219806
43.22800000	32.99714788	88.55271546	115.72078633	49.69531792
43.23000000	33.23443898	88.46111892	117.27921536	49.46466867
43.23200000	33.39870788	88.22720147	118.84127713	49.14057689
43.23400000	33.58279209	87.84831034	120.47381962	48.73632575
43.23600000	33.78209730	87.26819999	122.04534957	48.21667973
43.23800000	34.03286097	86.59537237	123.72376164	47.63646988
43.24000000	34.19860833	85.71392574	125.30526988	46.95615454
43.24200000	34.33297124	84.85005741	127.02184564	46.25544671
43.24400000	34.62097734	83.75232571	128.65904334	45.43207917
43.24600000	34.75587982	82.40635580	130.33385368	44.55062214
43.24800000	35.02065819	81.01206939	132.05573618	43.71277351
43.25000000	35.23566698	79.37518659	133.77431748	42.71804979
43.25200000	35.34319374	77.65915704	135.50254003	41.71145587
43.25400000	35.55221530	75.78575935	137.23540440	40.74854804
43.25600000	35.74916758	73.82905065	138.99173956	39.61908386
43.25800000	35.93849221	71.81763731	140.75848439	38.53966541
43.26000000	36.22223717	69.71445570	142.52120901	37.47622800
43.26200000	36.27156173	67.60233584	144.27972440	36.55869960
43.26400000	36.58309702	65.45298019	146.02254933	35.71595440
43.26600000	36.84681425	63.22461391	147.82522257	34.67692940
43.26800000	36.97692305	60.85038720	149.55642792	33.55618122
43.27000000	37.09931252	58.21780466	151.36666720	32.64318095
43.27200000	36.95135437	55.62526082	153.09226685	32.28463654
43.27400000	37.06864337	52.50856990	154.85569243	32.62349216
43.27600000	37.25395810	48.93602586	156.54694538	33.36142719
43.27800000	37.45531029	45.75005512	158.30923174	34.04602594
43.28000000	37.71108018	43.60810482	160.07093650	34.74059220
43.28200000	38.01297009	41.84904313	161.85991950	35.44850333
43.28400000	38.13619873	40.52672267	163.85717119	36.08915622
43.28600000	38.52509875	39.41996492	165.76233570	36.48956349
43.28800000	38.81780520	38.37425594	167.50029230	37.07499250
43.29000000	39.23803851	37.29726680	169.53763636	37.38978419
43.29200000	39.69210957	36.22670438	171.63778869	37.73172817
