Filtered (MAV) muscles activityendheader

time	SOL_L	SOL_R	TA_L	TA_R	GL_L	GL_R
40.16200000	0.00004446	0.00003513	0.00013280	0.00009532	0.00003005	0.00005304
40.16250000	0.00004454	0.00003501	0.00013188	0.00009576	0.00002968	0.00005284
40.16300000	0.00004457	0.00003501	0.00013058	0.00009664	0.00002906	0.00005223
40.16350000	0.00004456	0.00003496	0.00012925	0.00009829	0.00002817	0.00005176
40.16400000	0.00004452	0.00003493	0.00012816	0.00009972	0.00002721	0.00005162
40.16450000	0.00004445	0.00003492	0.00012754	0.00010019	0.00002640	0.00005162
40.16500000	0.00004439	0.00003490	0.00012736	0.00010017	0.00002585	0.00005133
40.16550000	0.00004436	0.00003484	0.00012737	0.00010024	0.00002557	0.00005056
40.16600000	0.00004435	0.00003483	0.00012739	0.00010052	0.00002549	0.00004953
40.16650000	0.00004435	0.00003482	0.00012740	0.00010104	0.00002550	0.00004844
40.16700000	0.00004433	0.00003482	0.00012740	0.00010168	0.00002552	0.00004690
40.16750000	0.00004427	0.00003474	0.00012752	0.00010213	0.00002553	0.00004456
40.16800000	0.00004418	0.00003437	0.00012791	0.00010258	0.00002552	0.00004185
40.16850000	0.00004411	0.00003361	0.00012850	0.00010301	0.00002547	0.00003951
40.16900000	0.00004403	0.00003253	0.00012903	0.00010336	0.00002543	0.00003844
40.16950000	0.00004399	0.00003162	0.00012941	0.00010369	0.00002539	0.00003831
40.17000000	0.00004404	0.00003115	0.00012970	0.00010373	0.00002535	0.00003831
40.17050000	0.00004412	0.00003105	0.00012990	0.00010321	0.00002533	0.00003810
40.17100000	0.00004412	0.00003104	0.00012996	0.00010229	0.00002529	0.00003747
40.17150000	0.00004401	0.00003102	0.00012985	0.00010136	0.00002519	0.00003639
40.17200000	0.00004387	0.00003081	0.00012958	0.00010059	0.00002504	0.00003513
40.17250000	0.00004377	0.00003044	0.00012927	0.00009988	0.00002491	0.00003393
40.17300000	0.00004363	0.00003041	0.00012902	0.00009944	0.00002481	0.00003291
40.17350000	0.00004335	0.00003022	0.00012895	0.00009937	0.00002471	0.00003193
40.17400000	0.00004298	0.00003006	0.00012896	0.00009939	0.00002464	0.00003041
40.17450000	0.00004262	0.00003011	0.00012888	0.00009929	0.00002457	0.00002823
40.17500000	0.00004226	0.00003012	0.00012875	0.00009920	0.00002450	0.00002634
40.17550000	0.00004183	0.00003012	0.00012874	0.00009914	0.00002443	0.00002545
40.17600000	0.00004140	0.00003005	0.00012885	0.00009908	0.00002435	0.00002523
40.17650000	0.00004108	0.00002996	0.00012896	0.00009898	0.00002428	0.00002519
40.17700000	0.00004092	0.00002995	0.00012901	0.00009906	0.00002421	0.00002514
40.17750000	0.00004090	0.00002998	0.00012901	0.00010042	0.00002413	0.00002489
40.17800000	0.00004091	0.00002997	0.00012891	0.00010395	0.00002405	0.00002418
40.17850000	0.00004077	0.00002962	0.00012862	0.00010767	0.00002400	0.00002320
40.17900000	0.00004045	0.00002883	0.00012820	0.00010979	0.00002396	0.00002254
40.17950000	0.00003995	0.00002769	0.00012769	0.00011063	0.00002392	0.00002232
40.18000000	0.00003927	0.00002625	0.00012726	0.00011079	0.00002388	0.00002228
40.18050000	0.00003862	0.00002474	0.00012710	0.00011075	0.00002386	0.00002229
40.18100000	0.00003829	0.00002338	0.00012726	0.00011083	0.00002386	0.00002223
40.18150000	0.00003823	0.00002215	0.00012769	0.00011105	0.00002385	0.00002203
40.18200000	0.00003830	0.00002110	0.00012832	0.00011127	0.00002376	0.00002173
40.18250000	0.00003843	0.00002023	0.00012894	0.00011143	0.00002362	0.00002152
40.18300000	0.00003862	0.00001954	0.00012948	0.00011148	0.00002353	0.00002146
40.18350000	0.00003873	0.00001908	0.00012992	0.00011148	0.00002373	0.00002144
40.18400000	0.00003866	0.00001885	0.00013021	0.00011139	0.00002462	0.00002141
40.18450000	0.00003864	0.00001876	0.00013034	0.00011110	0.00002599	0.00002133
40.18500000	0.00003864	0.00001874	0.00013035	0.00011107	0.00002748	0.00002122
40.18550000	0.00003868	0.00001872	0.00013034	0.00011127	0.00002890	0.00002104
40.18600000	0.00003872	0.00001872	0.00013047	0.00011077	0.00003002	0.00002076
40.18650000	0.00003871	0.00001877	0.00013089	0.00010997	0.00003071	0.00002043
40.18700000	0.00003870	0.00001881	0.00013156	0.00010966	0.00003102	0.00002009
40.18750000	0.00003862	0.00001884	0.00013202	0.00010964	0.00003107	0.00001972
40.18800000	0.00003858	0.00001885	0.00013197	0.00011015	0.00003100	0.00001929
40.18850000	0.00003872	0.00001884	0.00013165	0.00011089	0.00003093	0.00001889
40.18900000	0.00003905	0.00001877	0.00013118	0.00011101	0.00003090	0.00001853
40.18950000	0.00003945	0.00001863	0.00013049	0.00011114	0.00003092	0.00001814
40.19000000	0.00003969	0.00001853	0.00012989	0.00011226	0.00003099	0.00001770
40.19050000	0.00003963	0.00001850	0.00012973	0.00011353	0.00003106	0.00001725
40.19100000	0.00003956	0.00001849	0.00012974	0.00011389	0.00003117	0.00001689
40.19150000	0.00003995	0.00001852	0.00012961	0.00011389	0.00003136	0.00001658
40.19200000	0.00004093	0.00001855	0.00012934	0.00011419	0.00003162	0.00001622
40.19250000	0.00004164	0.00001856	0.00012913	0.00011622	0.00003189	0.00001586
40.19300000	0.00004176	0.00001850	0.00012905	0.00012071	0.00003222	0.00001558
40.19350000	0.00004176	0.00001837	0.00012903	0.00012637	0.00003252	0.00001538
40.19400000	0.00004175	0.00001828	0.00012904	0.00013121	0.00003267	0.00001515
40.19450000	0.00004183	0.00001824	0.00012903	0.00013404	0.00003270	0.00001493
40.19500000	0.00004218	0.00001823	0.00012899	0.00013510	0.00003271	0.00001479
40.19550000	0.00004264	0.00001822	0.00012892	0.00013528	0.00003277	0.00001469
40.19600000	0.00004288	0.00001826	0.00012889	0.00013525	0.00003291	0.00001462
40.19650000	0.00004288	0.00001835	0.00012890	0.00013534	0.00003302	0.00001459
40.19700000	0.00004295	0.00001843	0.00012889	0.00013560	0.00003302	0.00001458
40.19750000	0.00004311	0.00001844	0.00012890	0.00013599	0.00003299	0.00001459
40.19800000	0.00004326	0.00001843	0.00012890	0.00013651	0.00003294	0.00001459
40.19850000	0.00004331	0.00001845	0.00012881	0.00013726	0.00003287	0.00001458
40.19900000	0.00004317	0.00001846	0.00012870	0.00013826	0.00003277	0.00001458
40.19950000	0.00004279	0.00001842	0.00012873	0.00013924	0.00003264	0.00001458
40.20000000	0.00004223	0.00001834	0.00012882	0.00014001	0.00003246	0.00001456
40.20050000	0.00004161	0.00001832	0.00012888	0.00014054	0.00003226	0.00001452
40.20100000	0.00004100	0.00001845	0.00012888	0.00014091	0.00003210	0.00001446
40.20150000	0.00004059	0.00001873	0.00012870	0.00014115	0.00003203	0.00001435
40.20200000	0.00004047	0.00001906	0.00012823	0.00014132	0.00003203	0.00001423
40.20250000	0.00004049	0.00001940	0.00012752	0.00014146	0.00003203	0.00001411
40.20300000	0.00004050	0.00001972	0.00012663	0.00014163	0.00003202	0.00001400
40.20350000	0.00004038	0.00002005	0.00012558	0.00014195	0.00003198	0.00001384
40.20400000	0.00004013	0.00002041	0.00012451	0.00014239	0.00003187	0.00001364
40.20450000	0.00003995	0.00002074	0.00012379	0.00014270	0.00003178	0.00001342
40.20500000	0.00003992	0.00002095	0.00012370	0.00014279	0.00003175	0.00001320
40.20550000	0.00003997	0.00002113	0.00012351	0.00014279	0.00003177	0.00001299
40.20600000	0.00004009	0.00002129	0.00012229	0.00014280	0.00003181	0.00001279
40.20650000	0.00004028	0.00002142	0.00012030	0.00014282	0.00003185	0.00001259
40.20700000	0.00004040	0.00002152	0.00011837	0.00014281	0.00003187	0.00001238
40.20750000	0.00004039	0.00002163	0.00011690	0.00014285	0.00003190	0.00001216
40.20800000	0.00004012	0.00002177	0.00011600	0.00014300	0.00003194	0.00001197
40.20850000	0.00003980	0.00002190	0.00011579	0.00014314	0.00003197	0.00001187
40.20900000	0.00003961	0.00002198	0.00011616	0.00014323	0.00003200	0.00001184
40.20950000	0.00003954	0.00002201	0.00011572	0.00014335	0.00003200	0.00001183
40.21000000	0.00003959	0.00002199	0.00011382	0.00014362	0.00003199	0.00001183
40.21050000	0.00003976	0.00002194	0.00011233	0.00014399	0.00003200	0.00001186
40.21100000	0.00004003	0.00002191	0.00011183	0.00014422	0.00003201	0.00001192
40.21150000	0.00004033	0.00002189	0.00011168	0.00014433	0.00003203	0.00001205
40.21200000	0.00004067	0.00002190	0.00011159	0.00014435	0.00003206	0.00001225
40.21250000	0.00004103	0.00002194	0.00011169	0.00014435	0.00003210	0.00001252
40.21300000	0.00004128	0.00002195	0.00011216	0.00014451	0.00003213	0.00001285
40.21350000	0.00004144	0.00002195	0.00011283	0.00014505	0.00003214	0.00001316
40.21400000	0.00004157	0.00002195	0.00011342	0.00014594	0.00003214	0.00001331
40.21450000	0.00004162	0.00002197	0.00011391	0.00014707	0.00003211	0.00001334
40.21500000	0.00004162	0.00002202	0.00011431	0.00014831	0.00003206	0.00001332
40.21550000	0.00004162	0.00002218	0.00011458	0.00014948	0.00003200	0.00001329
40.21600000	0.00004161	0.00002251	0.00011465	0.00015041	0.00003199	0.00001327
40.21650000	0.00004141	0.00002292	0.00011436	0.00015109	0.00003199	0.00001327
40.21700000	0.00004070	0.00002331	0.00011416	0.00015154	0.00003195	0.00001330
40.21750000	0.00003974	0.00002365	0.00011483	0.00015185	0.00003188	0.00001336
40.21800000	0.00003901	0.00002388	0.00011592	0.00015207	0.00003184	0.00001343
40.21850000	0.00003863	0.00002399	0.00011651	0.00015224	0.00003185	0.00001349
40.21900000	0.00003852	0.00002400	0.00011653	0.00015231	0.00003187	0.00001355
40.21950000	0.00003853	0.00002396	0.00011636	0.00015231	0.00003188	0.00001360
40.22000000	0.00003852	0.00002390	0.00011590	0.00015232	0.00003188	0.00001363
40.22050000	0.00003851	0.00002385	0.00011532	0.00015232	0.00003187	0.00001364
40.22100000	0.00003851	0.00002377	0.00011484	0.00015232	0.00003182	0.00001365
40.22150000	0.00003850	0.00002366	0.00011464	0.00015231	0.00003177	0.00001366
40.22200000	0.00003850	0.00002355	0.00011460	0.00015231	0.00003178	0.00001366
40.22250000	0.00003849	0.00002348	0.00011340	0.00015231	0.00003183	0.00001367
40.22300000	0.00003849	0.00002344	0.00011143	0.00015231	0.00003190	0.00001366
40.22350000	0.00003850	0.00002343	0.00011016	0.00015231	0.00003198	0.00001366
40.22400000	0.00003850	0.00002343	0.00010970	0.00015230	0.00003203	0.00001365
40.22450000	0.00003841	0.00002343	0.00010950	0.00015230	0.00003198	0.00001364
40.22500000	0.00003817	0.00002342	0.00010931	0.00015230	0.00003175	0.00001362
40.22550000	0.00003792	0.00002338	0.00010931	0.00015230	0.00003138	0.00001359
40.22600000	0.00003779	0.00002333	0.00010932	0.00015230	0.00003105	0.00001357
40.22650000	0.00003781	0.00002329	0.00010849	0.00015230	0.00003094	0.00001354
40.22700000	0.00003783	0.00002327	0.00010628	0.00015232	0.00003109	0.00001352
40.22750000	0.00003768	0.00002326	0.00010456	0.00015234	0.00003141	0.00001351
40.22800000	0.00003740	0.00002324	0.00010424	0.00015233	0.00003187	0.00001350
40.22850000	0.00003723	0.00002322	0.00010440	0.00015233	0.00003238	0.00001350
40.22900000	0.00003725	0.00002322	0.00010459	0.00015236	0.00003287	0.00001350
40.22950000	0.00003734	0.00002322	0.00010484	0.00015244	0.00003326	0.00001350
40.23000000	0.00003735	0.00002322	0.00010536	0.00015254	0.00003352	0.00001350
40.23050000	0.00003715	0.00002322	0.00010623	0.00015262	0.00003366	0.00001351
40.23100000	0.00003681	0.00002323	0.00010738	0.00015266	0.00003373	0.00001353
40.23150000	0.00003663	0.00002322	0.00010866	0.00015267	0.00003373	0.00001354
40.23200000	0.00003673	0.00002321	0.00010964	0.00015275	0.00003383	0.00001354
40.23250000	0.00003686	0.00002322	0.00010983	0.00015289	0.00003432	0.00001350
40.23300000	0.00003681	0.00002323	0.00010939	0.00015299	0.00003522	0.00001343
40.23350000	0.00003669	0.00002322	0.00010884	0.00015304	0.00003626	0.00001334
40.23400000	0.00003664	0.00002322	0.00010859	0.00015308	0.00003728	0.00001325
40.23450000	0.00003658	0.00002323	0.00010891	0.00015308	0.00003812	0.00001316
40.23500000	0.00003653	0.00002326	0.00010938	0.00015304	0.00003856	0.00001310
40.23550000	0.00003649	0.00002326	0.00010948	0.00015297	0.00003866	0.00001307
40.23600000	0.00003650	0.00002326	0.00010939	0.00015278	0.00003862	0.00001305
40.23650000	0.00003656	0.00002323	0.00010927	0.00015244	0.00003853	0.00001304
40.23700000	0.00003659	0.00002320	0.00010907	0.00015204	0.00003843	0.00001304
40.23750000	0.00003659	0.00002316	0.00010879	0.00015174	0.00003842	0.00001305
40.23800000	0.00003659	0.00002313	0.00010855	0.00015160	0.00003864	0.00001309
40.23850000	0.00003657	0.00002313	0.00010834	0.00015156	0.00003911	0.00001314
40.23900000	0.00003654	0.00002314	0.00010814	0.00015155	0.00003976	0.00001317
40.23950000	0.00003650	0.00002314	0.00010806	0.00015157	0.00004027	0.00001318
40.24000000	0.00003650	0.00002315	0.00010810	0.00015163	0.00004046	0.00001318
40.24050000	0.00003649	0.00002317	0.00010788	0.00015174	0.00004052	0.00001318
40.24100000	0.00003648	0.00002321	0.00010723	0.00015192	0.00004052	0.00001318
40.24150000	0.00003645	0.00002325	0.00010637	0.00015213	0.00004053	0.00001318
40.24200000	0.00003644	0.00002325	0.00010567	0.00015227	0.00004057	0.00001317
40.24250000	0.00003645	0.00002320	0.00010550	0.00015233	0.00004054	0.00001316
40.24300000	0.00003646	0.00002313	0.00010545	0.00015236	0.00004042	0.00001316
40.24350000	0.00003646	0.00002311	0.00010443	0.00015239	0.00004034	0.00001319
40.24400000	0.00003649	0.00002311	0.00010258	0.00015240	0.00004031	0.00001324
40.24450000	0.00003666	0.00002311	0.00010151	0.00015240	0.00004030	0.00001330
40.24500000	0.00003701	0.00002310	0.00010141	0.00015240	0.00004049	0.00001333
40.24550000	0.00003749	0.00002310	0.00010142	0.00015240	0.00004095	0.00001336
40.24600000	0.00003829	0.00002311	0.00010142	0.00015242	0.00004128	0.00001340
40.24650000	0.00003930	0.00002314	0.00010140	0.00015243	0.00004133	0.00001343
40.24700000	0.00003992	0.00002317	0.00010126	0.00015246	0.00004126	0.00001344
40.24750000	0.00004008	0.00002313	0.00010083	0.00015251	0.00004119	0.00001346
40.24800000	0.00004009	0.00002307	0.00010015	0.00015260	0.00004117	0.00001349
40.24850000	0.00004008	0.00002302	0.00009970	0.00015267	0.00004126	0.00001354
40.24900000	0.00004012	0.00002295	0.00009966	0.00015258	0.00004149	0.00001359
40.24950000	0.00004023	0.00002286	0.00009979	0.00015214	0.00004182	0.00001364
40.25000000	0.00004034	0.00002282	0.00009988	0.00015143	0.00004210	0.00001367
40.25050000	0.00004034	0.00002281	0.00009990	0.00015079	0.00004222	0.00001370
40.25100000	0.00004032	0.00002282	0.00009992	0.00015051	0.00004221	0.00001371
40.25150000	0.00004029	0.00002284	0.00009976	0.00015051	0.00004221	0.00001371
40.25200000	0.00004028	0.00002286	0.00009933	0.00015049	0.00004221	0.00001370
40.25250000	0.00004031	0.00002286	0.00009890	0.00015024	0.00004221	0.00001369
40.25300000	0.00004033	0.00002284	0.00009864	0.00014959	0.00004222	0.00001369
40.25350000	0.00004036	0.00002285	0.00009855	0.00014867	0.00004226	0.00001369
40.25400000	0.00004037	0.00002286	0.00009853	0.00014771	0.00004235	0.00001370
40.25450000	0.00004041	0.00002284	0.00009852	0.00014692	0.00004250	0.00001370
40.25500000	0.00004052	0.00002282	0.00009851	0.00014650	0.00004268	0.00001373
40.25550000	0.00004050	0.00002278	0.00009852	0.00014639	0.00004290	0.00001381
40.25600000	0.00004203	0.00002275	0.00009852	0.00014640	0.00004318	0.00001388
40.25650000	0.00004494	0.00002277	0.00009850	0.00014619	0.00004348	0.00001390
40.25700000	0.00004695	0.00002286	0.00009848	0.00014562	0.00004372	0.00001386
40.25750000	0.00004799	0.00002294	0.00009845	0.00014470	0.00004391	0.00001377
40.25800000	0.00004882	0.00002304	0.00009840	0.00014399	0.00004411	0.00001366
40.25850000	0.00004950	0.00002315	0.00009830	0.00014387	0.00004435	0.00001359
40.25900000	0.00004990	0.00002323	0.00009815	0.00014377	0.00004454	0.00001356
40.25950000	0.00005017	0.00002324	0.00009798	0.00014299	0.00004458	0.00001356
40.26000000	0.00005034	0.00002321	0.00009784	0.00014147	0.00004461	0.00001355
40.26050000	0.00005030	0.00002315	0.00009775	0.00013969	0.00004496	0.00001352
40.26100000	0.00005025	0.00002306	0.00009770	0.00013843	0.00004567	0.00001343
40.26150000	0.00005020	0.00002296	0.00009769	0.00013815	0.00004610	0.00001334
40.26200000	0.00005007	0.00002290	0.00009771	0.00013825	0.00004614	0.00001329
40.26250000	0.00005000	0.00002289	0.00009771	0.00013811	0.00004614	0.00001328
40.26300000	0.00005068	0.00002289	0.00009766	0.00013775	0.00004624	0.00001327
40.26350000	0.00005272	0.00002292	0.00009764	0.00013705	0.00004690	0.00001327
40.26400000	0.00005376	0.00002295	0.00009766	0.00013586	0.00004806	0.00001327
40.26450000	0.00005376	0.00002296	0.00009762	0.00013481	0.00004931	0.00001327
40.26500000	0.00005450	0.00002298	0.00009751	0.00013446	0.00005051	0.00001327
40.26550000	0.00005455	0.00002301	0.00009736	0.00013445	0.00005149	0.00001327
40.26600000	0.00005476	0.00002301	0.00009725	0.00013436	0.00005224	0.00001323
40.26650000	0.00005477	0.00002301	0.00009721	0.00013412	0.00005279	0.00001316
40.26700000	0.00005535	0.00002301	0.00009722	0.00013372	0.00005304	0.00001310
40.26750000	0.00005641	0.00002302	0.00009723	0.00013320	0.00005308	0.00001307
40.26800000	0.00005678	0.00002304	0.00009709	0.00013275	0.00005308	0.00001307
40.26850000	0.00005678	0.00002304	0.00009652	0.00013239	0.00005315	0.00001306
40.26900000	0.00005686	0.00002300	0.00009565	0.00013199	0.00005337	0.00001306
40.26950000	0.00005710	0.00002292	0.00009492	0.00013148	0.00005372	0.00001307
40.27000000	0.00005747	0.00002287	0.00009441	0.00013088	0.00005405	0.00001308
40.27050000	0.00005797	0.00002287	0.00009401	0.00013040	0.00005418	0.00001307
40.27100000	0.00005855	0.00002287	0.00009369	0.00013022	0.00005420	0.00001304
40.27150000	0.00005916	0.00002287	0.00009349	0.00013023	0.00005419	0.00001304
40.27200000	0.00005985	0.00002286	0.00009336	0.00013014	0.00005418	0.00001304
40.27250000	0.00006057	0.00002286	0.00009327	0.00012996	0.00005418	0.00001300
40.27300000	0.00006113	0.00002285	0.00009323	0.00012991	0.00005417	0.00001291
40.27350000	0.00006163	0.00002285	0.00009322	0.00012992	0.00005423	0.00001281
40.27400000	0.00006223	0.00002285	0.00009322	0.00012993	0.00005435	0.00001269
40.27450000	0.00006268	0.00002285	0.00009321	0.00012994	0.00005439	0.00001254
40.27500000	0.00006276	0.00002285	0.00009316	0.00012994	0.00005439	0.00001239
40.27550000	0.00006276	0.00002285	0.00009304	0.00012984	0.00005442	0.00001228
40.27600000	0.00006300	0.00002290	0.00009287	0.00012956	0.00005441	0.00001224
40.27650000	0.00006341	0.00002297	0.00009272	0.00012913	0.00005446	0.00001224
40.27700000	0.00006393	0.00002305	0.00009263	0.00012860	0.00005464	0.00001224
40.27750000	0.00006471	0.00002314	0.00009260	0.00012783	0.00005491	0.00001223
40.27800000	0.00006559	0.00002322	0.00009260	0.00012612	0.00005519	0.00001225
40.27850000	0.00006628	0.00002326	0.00009260	0.00012281	0.00005546	0.00001227
40.27900000	0.00006662	0.00002329	0.00009259	0.00011934	0.00005572	0.00001228
40.27950000	0.00006674	0.00002331	0.00009245	0.00011737	0.00005595	0.00001229
40.28000000	0.00006675	0.00002331	0.00009234	0.00011662	0.00005614	0.00001231
40.28050000	0.00006672	0.00002331	0.00009241	0.00011642	0.00005631	0.00001234
40.28100000	0.00006672	0.00002328	0.00009254	0.00011644	0.00005644	0.00001237
40.28150000	0.00006674	0.00002325	0.00009254	0.00011637	0.00005654	0.00001239
40.28200000	0.00006678	0.00002325	0.00009213	0.00011615	0.00005659	0.00001238
40.28250000	0.00006687	0.00002324	0.00009123	0.00011593	0.00005661	0.00001231
40.28300000	0.00006696	0.00002320	0.00009019	0.00011576	0.00005662	0.00001222
40.28350000	0.00006695	0.00002310	0.00008934	0.00011569	0.00005661	0.00001211
40.28400000	0.00006692	0.00002292	0.00008869	0.00011570	0.00005646	0.00001203
40.28450000	0.00006699	0.00002278	0.00008825	0.00011565	0.00005602	0.00001201
40.28500000	0.00006710	0.00002276	0.00008811	0.00011565	0.00005537	0.00001201
40.28550000	0.00006716	0.00002277	0.00008822	0.00011557	0.00005462	0.00001201
40.28600000	0.00006716	0.00002278	0.00008830	0.00011535	0.00005386	0.00001199
40.28650000	0.00006716	0.00002279	0.00008800	0.00011522	0.00005322	0.00001195
40.28700000	0.00006719	0.00002282	0.00008707	0.00011517	0.00005277	0.00001192
40.28750000	0.00006728	0.00002284	0.00008566	0.00011516	0.00005252	0.00001188
