TRAJECTORIES
200.000000,Hz
LCrest_X,LCrest_Y,LCrest_Z,LHip_X,LHip_Y,LHip_Z,LKnee_X,LKnee_Y,LKnee_Z,LAnkle_X,LAnkle_Y,LAnkle_Z,LMTP_X,LMTP_Y,LMTP_Z,LTip_X,LTip_Y,LTip_Z,RCrest_X,RCrest_Y,RCrest_Z,RHip_X,RHip_Y,RHip_Z,RKnee_X,RKnee_Y,RKnee_Z,RAnkle_X,RAnkle_Y,RAnkle_Z,RMTP_X,RMTP_Y,RMTP_Z,RTip_X,RTip_Y,RTip_Z,COP_FP1_X,COP_FP1_Y,COP_FP1_Z,RawCentreFP1_X,RawCentreFP1_Y,RawCentreFP1_Z,VECTIP_FP1_X,VECTIP_FP1_Y,VECTIP_FP1_Z,Force_FP1_X,Force_FP1_Y,Force_FP1_Z,RawForceFP1_X,RawForceFP1_Y,RawForceFP1_Z,RawMomentFP1_X,RawMomentFP1_Y,RawMomentFP1_Z
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
909,52.900318,115.461868,93.756577,51.323399,105.399681,70.247589,63.601513,132.481918,59.294304,54.672745,109.789406,21.325632,55.268940,116.625877,6.812109,52.411976,125.164429,2.712573,79.691910,101.160118,98.126701,81.329727,89.733582,73.733345,95.107208,113.087685,59.800472,92.740257,77.894127,23.316236,93.223022,74.898201,5.195005,94.436417,79.506142,2.062278,69.252487,115.768425,0.000000,81.000000,76.000000,0.000000,69.191612,116.314293,1.005628,69.191612,116.314293,1.005628,-0.060874,0.545863,1.005628,39.992237,11.813621,22.132971
910,52.880024,115.298798,93.677170,51.335323,105.215439,70.192474,63.648632,132.313278,59.185406,54.708790,109.397575,21.318003,55.259975,116.212982,6.793622,52.496090,124.703300,2.656436,79.705200,101.029640,98.096115,81.279922,89.503326,73.710510,95.093552,112.781509,59.735142,92.739342,77.500359,23.306303,93.382477,74.702934,5.273294,94.498611,79.279434,2.252525,48.979462,127.948814,0.000000,81.000000,76.000000,0.000000,48.942280,128.513382,0.986080,48.942280,128.513382,0.986080,-0.037182,0.564561,0.986080,51.225693,31.574808,11.680836
911,52.903191,115.164696,93.609612,51.418053,105.035324,70.126678,63.692375,132.100204,59.090900,54.732758,109.032715,21.338015,55.274975,115.755569,6.781267,52.469189,124.269279,2.682705,79.673912,100.861023,98.066559,81.273926,89.272858,73.700745,95.108055,112.522102,59.711662,92.843544,77.219612,23.310247,93.336639,74.208809,5.252038,94.516037,78.814896,2.182920,59.485687,126.190742,0.000000,81.000000,76.000000,0.000000,59.512825,126.675713,0.993160,59.512825,126.675713,0.993160,0.027138,0.484970,0.993160,49.847466,21.367161,8.673677
912,52.892326,115.037704,93.547768,51.425392,104.859612,70.078522,63.761940,131.858093,59.004570,54.777210,108.659233,21.354185,55.288849,115.352249,6.783153,52.429668,123.819069,2.686886,79.656960,100.696228,98.039749,81.289673,89.094444,73.706810,95.170486,112.275955,59.689034,92.857704,76.885933,23.296162,93.406204,73.886124,5.268007,94.576820,78.381500,2.199398,46.938377,122.872536,0.000000,81.000000,76.000000,0.000000,46.898224,123.401535,1.009968,46.898224,123.401535,1.009968,-0.040151,0.529001,1.009968,47.339745,34.401131,10.762542
913,52.934460,114.905556,93.485298,51.414318,104.675072,70.029861,63.818459,131.714539,58.921745,54.791882,108.288414,21.362717,55.302017,114.915253,6.778424,52.518856,123.403839,2.631058,79.686592,100.563171,98.023567,81.286118,88.890030,73.718628,95.172256,112.001274,59.645496,92.928986,76.590126,23.291578,93.405266,73.470352,5.259440,94.559143,77.966080,2.138699,49.517307,123.723755,0.000000,81.000000,76.000000,0.000000,49.440807,124.276115,1.075171,49.440807,124.276115,1.075171,-0.076499,0.552356,1.075171,51.311199,33.849274,20.543663
914,52.998020,114.798164,93.441185,51.425915,104.497765,70.004433,63.898579,131.474380,58.826668,54.787632,107.929276,21.382933,55.302532,114.488762,6.783173,52.490219,122.943733,2.655715,79.716103,100.459320,98.004257,81.239784,88.697350,73.697540,95.211418,111.789879,59.637745,93.040871,76.314613,23.288866,93.433113,73.049019,5.250461,94.604362,77.552429,2.131035,50.463657,125.801727,0.000000,81.000000,76.000000,0.000000,50.455193,126.330360,0.958657,50.455193,126.330360,0.958657,-0.008464,0.528630,0.958657,47.742764,29.273865,1.285990
915,53.047062,114.689728,93.397881,51.420887,104.366753,69.966217,63.925091,131.322723,58.741795,54.857635,107.534454,21.412600,55.338615,114.043747,6.791581,52.480072,122.456413,2.637792,79.730339,100.370308,97.991013,81.222946,88.553719,73.713936,95.236221,111.570351,59.602203,93.102173,76.000168,23.271202,93.474724,72.650291,5.252906,94.582947,77.074898,2.174338,62.951683,141.875870,0.000000,81.000000,76.000000,0.000000,63.059143,142.397202,0.962453,63.059143,142.397202,0.962453,0.107459,0.521337,0.962453,63.402443,17.370657,1.192542
916,53.063068,114.607018,93.365135,51.379612,104.212135,69.951698,63.949879,131.124268,58.685177,54.897629,107.157608,21.450966,55.340324,113.615547,6.808372,52.493336,122.005074,2.624024,79.738876,100.281883,97.999954,81.232178,88.407059,73.734459,95.216339,111.326546,59.570045,93.199188,75.746590,23.295219,93.444191,72.151878,5.254007,94.621040,76.596710,2.106013,62.882923,128.316727,0.000000,81.000000,76.000000,0.000000,62.870651,128.832413,0.932574,62.870651,128.832413,0.932574,-0.012272,0.515683,0.932574,48.789227,16.895512,9.817843
917,53.069378,114.535515,93.335541,51.380341,104.050247,69.946251,63.970303,130.918213,58.605968,54.839321,106.885605,21.497616,55.355247,113.191597,6.792023,52.462387,121.573929,2.660043,79.729805,100.191765,97.988815,81.256775,88.259155,73.740784,95.244438,111.124641,59.550159,93.273689,75.454475,23.271286,93.502403,71.852745,5.276295,94.632652,76.222198,2.146925,41.679356,122.804604,0.000000,81.000000,76.000000,0.000000,41.604683,123.382141,0.875288,41.604683,123.382141,0.875288,-0.074674,0.577535,0.875288,40.967533,34.416901,21.330448
918,53.101696,114.459419,93.306175,51.394806,103.920609,69.930840,64.005432,130.765442,58.578831,54.945942,106.524437,21.508043,55.343231,112.814224,6.814427,52.459274,121.137909,2.637624,79.744156,100.081978,97.995522,81.281548,88.138504,73.767769,95.266815,110.949501,59.544136,93.353592,75.214233,23.307455,93.524902,71.460114,5.264607,94.579697,75.678108,2.086173,45.570305,126.561333,0.000000,81.000000,76.000000,0.000000,45.593628,127.006775,0.989803,45.593628,127.006775,0.989803,0.023322,0.445447,0.989803,50.045750,35.068405,1.874309
919,53.137936,114.381447,93.296997,51.456882,103.815819,69.908661,64.050247,130.686874,58.511234,54.923157,106.216736,21.582731,55.376022,112.410446,6.816319,52.518574,120.692513,2.620390,79.742691,99.982834,97.987701,81.238708,88.013092,73.791946,95.262489,110.758476,59.541363,93.480408,75.012848,23.308716,93.579414,71.092934,5.280567,94.660843,75.326981,2.135035,51.011971,120.984161,0.000000,81.000000,76.000000,0.000000,50.991558,121.487297,1.105405,50.991558,121.487297,1.105405,-0.020416,0.503132,1.105405,49.725739,33.148922,27.446676
920,53.155704,114.319603,93.296303,51.456684,103.732368,69.912285,64.113724,130.533630,58.482548,54.943687,105.899414,21.642870,55.380154,112.017509,6.834327,52.499817,120.278656,2.625224,79.749664,99.905815,97.983093,81.198586,87.906319,73.816994,95.264229,110.554977,59.526615,93.629227,74.834267,23.320080,93.578804,70.687332,5.303541,94.636375,74.798157,2.040374,57.120834,134.247620,0.000000,81.000000,76.000000,0.000000,57.257961,134.696075,1.081273,57.257961,134.696075,1.081273,0.137128,0.448461,1.081273,62.981583,25.819895,2.886282
921,53.160122,114.249130,93.267830,51.446251,103.633759,69.900925,64.169159,130.337311,58.431454,54.984856,105.600090,21.686903,55.409668,111.596764,6.851717,52.447395,119.793182,2.653763,79.767334,99.839493,97.994110,81.169861,87.793892,73.841751,95.297714,110.415558,59.538116,93.751122,74.623215,23.327644,93.580711,70.250557,5.313322,94.670883,74.447395,2.087355,48.354588,127.021416,0.000000,81.000000,76.000000,0.000000,48.354443,127.543259,0.949573,48.354443,127.543259,0.949573,-0.000144,0.521844,0.949573,48.448540,30.999187,6.913931
922,53.186798,114.191628,93.247154,51.425201,103.560883,69.891151,64.207809,130.162079,58.367020,54.985985,105.241081,21.749556,55.423538,111.184647,6.866551,52.558064,119.378128,2.609981,79.762894,99.787590,97.999641,81.150162,87.699883,73.842323,95.308929,110.285446,59.543781,93.888412,74.436737,23.306450,93.682022,69.937347,5.328178,94.702354,74.021217,2.087585,49.582287,118.293243,0.000000,81.000000,76.000000,0.000000,49.485374,118.833603,1.162307,49.485374,118.833603,1.162307,-0.096913,0.540355,1.162307,49.157745,36.517029,4.061323
923,53.176949,114.145531,93.224854,51.391014,103.473183,69.867416,64.234116,130.075653,58.308949,55.047100,104.924744,21.794481,55.445568,110.778648,6.878427,52.502335,118.892090,2.642393,79.757133,99.731224,98.007690,81.129784,87.610252,73.856369,95.302979,110.162300,59.542843,94.066208,74.301613,23.329380,93.685974,69.518700,5.356609,94.711388,73.484238,2.029146,48.610981,130.654999,0.000000,81.000000,76.000000,0.000000,48.648159,131.220673,1.014945,48.648159,131.220673,1.014945,0.037180,0.565668,1.014945,55.471836,32.873074,7.308129
924,53.197685,114.102570,93.198143,51.354084,103.391495,69.841965,64.222900,129.996078,58.266323,55.061512,104.624474,21.831850,55.465004,110.371590,6.869687,52.493656,118.487518,2.646794,79.743454,99.703308,97.998398,81.110733,87.530525,73.845879,95.283272,110.031738,59.527355,94.166893,74.185379,23.349464,93.768700,69.261978,5.396807,94.739548,73.171486,2.024909,48.787804,120.853340,0.000000,81.000000,76.000000,0.000000,48.851940,121.431870,1.087269,48.851940,121.431870,1.087269,0.064136,0.578533,1.087269,48.767662,35.023327,-1.140421
925,53.210194,114.054626,93.163727,51.336037,103.283607,69.806282,64.259003,129.920395,58.189651,55.079998,104.321991,21.896235,55.469398,109.986122,6.897383,52.525925,118.061310,2.616591,79.716148,99.660431,97.976288,81.105103,87.434349,73.853180,95.253143,109.899269,59.501492,94.260437,74.044853,23.332659,93.677582,68.787079,5.417698,94.689270,72.681747,2.015244,41.827610,126.904648,0.000000,81.000000,76.000000,0.000000,41.708378,127.387871,0.908184,41.708378,127.387871,0.908184,-0.119233,0.483220,0.908184,46.230782,35.575726,21.188856
926,53.217915,114.007782,93.127731,51.257301,103.184708,69.783989,64.257874,129.745544,58.128475,55.077095,104.014503,21.926733,55.476551,109.585548,6.906893,52.522152,117.598495,2.607616,79.710304,99.614639,97.971481,81.064064,87.365479,73.836212,95.237068,109.788925,59.481979,94.380577,73.906601,23.318151,93.754318,68.523155,5.471393,94.760323,72.298668,2.051884,56.183361,117.651749,0.000000,81.000000,76.000000,0.000000,56.199966,118.181839,0.972162,56.199966,118.181839,0.972162,0.016604,0.530084,0.972162,40.492264,24.125795,17.059324
927,53.181721,113.953239,93.082840,51.229443,103.082848,69.742722,64.259613,129.604340,58.044102,55.162975,103.677574,21.962181,55.504761,109.191879,6.919203,52.516762,117.170784,2.599352,79.700699,99.575356,97.937317,80.981552,87.259148,73.798630,95.233490,109.697624,59.457512,94.503685,73.767189,23.311024,93.732521,68.055771,5.503818,94.741234,71.768837,2.008681,36.355968,135.065918,0.000000,81.000000,76.000000,0.000000,36.356228,135.449966,0.952267,36.356228,135.449966,0.952267,0.000257,0.384049,0.952267,56.246548,42.513050,22.428381
928,53.161758,113.911621,93.035339,51.273186,102.993607,69.686325,64.264961,129.490509,57.962036,55.171249,103.341827,22.009386,55.505489,108.744781,6.914416,52.539936,116.689095,2.579626,79.668343,99.518692,97.899124,80.963486,87.172981,73.782120,95.222969,109.603958,59.422825,94.636215,73.623055,23.291828,93.737534,67.707214,5.563029,94.729668,71.306183,2.018272,40.235355,127.668541,0.000000,81.000000,76.000000,0.000000,40.242710,128.111465,0.829793,40.242710,128.111465,0.829793,0.007354,0.442920,0.829793,42.874195,33.826214,3.840985
929,53.146961,113.860512,92.972755,51.267265,102.882996,69.650032,64.190872,129.370438,57.860447,55.132160,103.027626,22.057972,55.525707,108.350357,6.927803,52.542519,116.258354,2.571295,79.655968,99.477081,97.854233,80.977341,87.107178,73.772934,95.191078,109.514427,59.398251,94.753288,73.508858,23.255043,93.757919,67.341942,5.598896,94.758087,70.866295,1.991750,46.197674,103.032265,0.000000,81.000000,76.000000,0.000000,46.098015,103.585167,1.122994,46.098015,103.585167,1.122994,-0.099657,0.552905,1.122994,30.357084,39.082809,22.643679
930,53.145115,113.811295,92.915367,51.266727,102.782097,69.604652,64.170296,129.276016,57.772461,55.178040,102.716240,22.078594,55.525547,107.926270,6.917994,52.507172,115.825989,2.574168,79.646812,99.440498,97.812363,80.998383,87.045151,73.759514,95.179108,109.438248,59.353207,94.938667,73.412476,23.215658,93.762932,67.006081,5.623324,94.741058,70.443039,1.923164,53.094814,120.236916,0.000000,81.000000,76.000000,0.000000,53.064575,120.596786,0.994581,53.064575,120.596786,0.994581,-0.030241,0.359874,0.994581,43.997204,27.753967,0.716493
931,53.121349,113.757423,92.847900,51.256824,102.686203,69.572929,64.136162,129.187744,57.693039,55.193253,102.425819,22.138889,55.539715,107.519821,6.938380,52.610188,115.414925,2.521675,79.652100,99.412056,97.775818,81.030190,86.977043,73.730331,95.134369,109.343498,59.298466,95.065155,73.317421,23.185768,93.935768,66.875465,5.521001,94.750443,70.023064,2.056942,36.619022,119.776695,0.000000,81.000000,76.000000,0.000000,36.543312,120.399796,0.927279,36.543312,120.399796,0.927279,-0.075711,0.623094,0.927279,40.593231,41.153561,12.849426
932,53.100941,113.692345,92.777100,51.231853,102.558601,69.515465,64.132645,129.074097,57.605709,55.262020,102.101952,22.181816,55.550388,107.144226,6.945271,52.515858,114.965569,2.549561,79.655991,99.391258,97.720322,81.074799,86.923927,73.690552,95.117279,109.271500,59.244919,95.192253,73.236740,23.163651,93.902458,66.451599,5.577657,94.745926,69.544731,2.028658,49.460915,131.004623,0.000000,81.000000,76.000000,0.000000,49.436974,131.558746,0.973189,49.436974,131.558746,0.973189,-0.023938,0.554131,0.973189,53.529922,30.693502,25.093458
933,53.103020,113.639267,92.728996,51.240425,102.437714,69.474609,64.124214,128.975189,57.514751,55.261848,101.783005,22.230141,55.644485,106.651321,6.937364,52.499687,114.516083,2.545894,79.640450,99.368622,97.671478,81.150978,86.854156,73.688705,95.073906,109.209770,59.187626,95.366745,73.158333,23.122774,93.823410,66.009583,5.720842,94.795700,69.130424,2.018697,40.303085,120.726112,0.000000,81.000000,76.000000,0.000000,40.200748,121.176979,1.127035,40.200748,121.176979,1.127035,-0.102338,0.450867,1.127035,50.407909,45.866856,22.990608
934,53.087135,113.564713,92.672050,51.261124,102.300758,69.434845,64.048576,128.765503,57.469181,55.301189,101.478989,22.280733,55.645641,106.231842,6.956943,52.598072,114.093079,2.500705,79.650780,99.343773,97.636978,81.162460,86.784096,73.652985,95.075859,109.160225,59.148582,95.532890,73.087616,23.063736,93.822350,65.642769,5.790025,94.784065,68.691582,1.999800,50.308273,118.658760,0.000000,81.000000,76.000000,0.000000,50.350643,119.227608,1.076742,50.350643,119.227608,1.076742,0.042371,0.568851,1.076742,45.932472,33.047062,7.679314
935,53.071644,113.509575,92.620102,51.250122,102.177925,69.392120,64.061661,128.638443,57.337624,55.342571,101.141930,22.334311,55.669033,105.799721,6.981222,52.534435,113.618057,2.551484,79.661987,99.338814,97.599396,81.189529,86.734169,73.616982,95.077606,109.118034,59.115154,95.692535,73.028137,23.044060,93.964226,65.465401,5.775724,94.850349,68.227829,2.058226,38.073101,126.220413,0.000000,81.000000,76.000000,0.000000,37.954418,126.831688,1.043550,37.954418,126.831688,1.043550,-0.118680,0.611276,1.043550,52.407528,44.796375,16.481840
936,53.051510,113.433746,92.576050,51.223484,102.039116,69.377708,63.977058,128.493042,57.251293,55.427155,100.812592,22.352491,55.716702,105.414063,7.006363,52.528286,113.159401,2.520040,79.653320,99.324570,97.568741,81.236061,86.686661,73.589676,95.064171,109.084908,59.061985,95.799835,72.964798,23.035971,93.954361,65.132759,5.872770,94.840843,67.833450,2.016393,46.194656,136.417786,0.000000,81.000000,76.000000,0.000000,46.143730,136.964081,0.871583,46.143730,136.964081,0.871583,-0.050926,0.546296,0.871583,52.659138,30.335754,16.205675
937,53.055153,113.368904,92.530487,51.228683,101.907303,69.341026,63.931767,128.431580,57.180305,55.466908,100.505211,22.413721,55.743061,105.027252,7.016161,52.595444,112.783981,2.491585,79.683403,99.320137,97.543007,81.277061,86.625717,73.575134,95.063065,109.063293,59.028854,96.010506,72.889351,23.090578,93.866158,64.682549,6.083494,94.892097,67.494354,2.053935,38.274853,126.861320,0.000000,81.000000,76.000000,0.000000,38.200005,127.380234,0.930941,38.200005,127.380234,0.930941,-0.074847,0.518910,0.930941,47.348885,39.774582,14.191199
938,53.044846,113.296364,92.490257,51.256466,101.755661,69.285400,63.919804,128.308182,57.097721,55.475128,100.181915,22.457966,55.743950,104.637901,7.030909,52.518696,112.327499,2.520796,79.681160,99.307899,97.503708,81.308350,86.558578,73.565826,95.060532,109.032135,58.987282,96.093994,72.803947,23.077644,93.901672,64.357079,6.193289,94.941658,67.130760,2.053952,29.510645,117.192284,0.000000,81.000000,76.000000,0.000000,29.390173,117.614342,0.895819,29.390173,117.614342,0.895819,-0.120472,0.422056,0.895819,36.900818,46.125118,13.128238
939,53.061436,113.220947,92.459061,51.337009,101.617615,69.263664,63.892014,128.159195,57.051357,55.495140,99.881821,22.510275,55.775085,104.228424,7.048641,52.506275,111.892555,2.514634,79.717216,99.291801,97.473167,81.356796,86.517776,73.578934,95.038864,108.981750,58.941391,96.078217,72.660805,23.031458,94.023094,64.138695,6.198183,95.011490,66.750854,2.099679,31.805811,125.119179,0.000000,81.000000,76.000000,0.000000,31.817484,125.697128,0.833583,31.817484,125.697128,0.833583,0.011672,0.577952,0.833583,40.944927,41.007446,2.611800
940,53.051525,113.146774,92.428024,51.347485,101.492851,69.251205,63.850204,127.985664,56.995495,55.539135,99.539963,22.547384,55.780968,103.828735,7.064995,52.592201,111.444115,2.487294,79.744858,99.293457,97.463669,81.441505,86.483337,73.593147,94.993973,108.916107,58.890121,96.216454,72.474152,23.108355,93.956398,63.611988,6.374434,95.047394,66.378624,2.085629,50.382866,119.247536,0.000000,81.000000,76.000000,0.000000,50.324612,119.820580,1.106139,50.324612,119.820580,1.106139,-0.058253,0.573044,1.106139,47.837807,33.866810,15.962267
941,53.070679,113.086037,92.395500,51.369057,101.385155,69.240768,63.782047,127.812241,56.906910,55.570759,99.200401,22.600937,55.792660,103.399727,7.071041,52.569767,110.955505,2.466878,79.750244,99.301117,97.420914,81.469078,86.433350,73.593643,94.973381,108.824112,58.846832,96.148064,72.281868,23.088591,93.990250,63.313309,6.491547,95.096329,65.934090,2.100722,31.104429,135.872208,0.000000,81.000000,76.000000,0.000000,31.091482,136.416595,0.825752,31.091482,136.416595,0.825752,-0.012946,0.544384,0.825752,49.439629,41.201389,13.277731
942,53.084179,113.034042,92.371269,51.368465,101.265671,69.234154,63.746128,127.648834,56.830227,55.644062,98.884789,22.620155,55.802147,103.010620,7.085531,52.540489,110.555519,2.494739,79.780060,99.302933,97.402245,81.517372,86.384758,73.621033,94.926758,108.695969,58.789299,96.213333,72.042366,23.116093,93.933876,62.810402,6.570809,95.069077,65.450745,2.059220,43.140507,114.794670,0.000000,81.000000,76.000000,0.000000,43.165848,115.262367,0.982614,43.165848,115.262367,0.982614,0.025343,0.467698,0.982614,38.120197,37.201275,24.970911
943,53.075981,112.982040,92.331245,51.373196,101.141319,69.219955,63.732639,127.489639,56.757298,55.624500,98.585129,22.678150,55.821964,102.622093,7.119764,52.638550,110.135727,2.448946,79.800468,99.292908,97.393539,81.560219,86.331467,73.642868,94.888260,108.558510,58.745117,96.242180,71.828712,23.155495,94.063744,62.616528,6.646705,95.120979,65.077789,2.089488,62.466930,139.322876,0.000000,81.000000,76.000000,0.000000,62.420040,139.858490,0.861375,62.420040,139.858490,0.861375,-0.046890,0.535611,0.861375,54.544762,15.963923,4.695920
