UNKNOWN
version=1
nRows=2479
nColumns=4
inDegrees=no
endheader
time	Coordinates(Deg.)	MG	TA
   1473.00000000	      7.37000000	      0.02734015	      0.02515529
   1474.00000000	      7.37500000	      0.02733869	      0.02515345
   1475.00000000	      7.38000000	      0.02733166	      0.02514004
   1476.00000000	      7.38500000	      0.02733954	      0.02513694
   1477.00000000	      7.39000000	      0.02733010	      0.02513978
   1478.00000000	      7.39500000	      0.02733329	      0.02512366
   1479.00000000	      7.40000000	      0.02731853	      0.02514047
   1480.00000000	      7.40500000	      0.02731813	      0.02513675
   1481.00000000	      7.41000000	      0.02732458	      0.02512637
   1482.00000000	      7.41500000	      0.02730500	      0.02514202
   1483.00000000	      7.42000000	      0.02730603	      0.02513187
   1484.00000000	      7.42500000	      0.02730540	      0.02512252
   1485.00000000	      7.43000000	      0.02728666	      0.02513953
   1486.00000000	      7.43500000	      0.02727776	      0.02514357
   1487.00000000	      7.44000000	      0.02727745	      0.02514000
   1488.00000000	      7.44500000	      0.02726458	      0.02515543
   1489.00000000	      7.45000000	      0.02725954	      0.02515921
   1490.00000000	      7.45500000	      0.02726145	      0.02515190
   1491.00000000	      7.46000000	      0.02724681	      0.02516001
   1492.00000000	      7.46500000	      0.02723979	      0.02516057
   1493.00000000	      7.47000000	      0.02722986	      0.02516357
   1494.00000000	      7.47500000	      0.02724033	      0.02514581
   1495.00000000	      7.48000000	      0.02724161	      0.02513298
   1496.00000000	      7.48500000	      0.02723148	      0.02514329
   1497.00000000	      7.49000000	      0.02722122	      0.02515033
   1498.00000000	      7.49500000	      0.02719865	      0.02516591
   1499.00000000	      7.50000000	      0.02717890	      0.02518178
   1500.00000000	      7.50500000	      0.02717311	      0.02517444
   1501.00000000	      7.51000000	      0.02713211	      0.02521868
   1502.00000000	      7.51500000	      0.02710838	      0.02524234
   1503.00000000	      7.52000000	      0.02709724	      0.02525210
   1504.00000000	      7.52500000	      0.02707476	      0.02526314
   1505.00000000	      7.53000000	      0.02705810	      0.02527225
   1506.00000000	      7.53500000	      0.02703256	      0.02529224
   1507.00000000	      7.54000000	      0.02702041	      0.02530430
   1508.00000000	      7.54500000	      0.02700601	      0.02531355
   1509.00000000	      7.55000000	      0.02698471	      0.02533154
   1510.00000000	      7.55500000	      0.02696835	      0.02535226
   1511.00000000	      7.56000000	      0.02694702	      0.02536781
   1512.00000000	      7.56500000	      0.02694578	      0.02536491
   1513.00000000	      7.57000000	      0.02692619	      0.02538296
   1514.00000000	      7.57500000	      0.02691957	      0.02538549
   1515.00000000	      7.58000000	      0.02690145	      0.02539908
   1516.00000000	      7.58500000	      0.02690015	      0.02539730
   1517.00000000	      7.59000000	      0.02688195	      0.02541116
   1518.00000000	      7.59500000	      0.02685796	      0.02543778
   1519.00000000	      7.60000000	      0.02682087	      0.02547195
   1520.00000000	      7.60500000	      0.02679642	      0.02551128
   1521.00000000	      7.61000000	      0.02675340	      0.02555334
   1522.00000000	      7.61500000	      0.02671550	      0.02560118
   1523.00000000	      7.62000000	      0.02667650	      0.02565233
   1524.00000000	      7.62500000	      0.02662952	      0.02571124
   1525.00000000	      7.63000000	      0.02659853	      0.02575866
   1526.00000000	      7.63500000	      0.02656197	      0.02580484
   1527.00000000	      7.64000000	      0.02652812	      0.02583960
   1528.00000000	      7.64500000	      0.02650392	      0.02587022
   1529.00000000	      7.65000000	      0.02648328	      0.02589699
   1530.00000000	      7.65500000	      0.02646892	      0.02591147
   1531.00000000	      7.66000000	      0.02645016	      0.02593742
   1532.00000000	      7.66500000	      0.02642053	      0.02597957
   1533.00000000	      7.67000000	      0.02639564	      0.02601718
   1534.00000000	      7.67500000	      0.02637440	      0.02605259
   1535.00000000	      7.68000000	      0.02633956	      0.02610257
   1536.00000000	      7.68500000	      0.02631305	      0.02614258
   1537.00000000	      7.69000000	      0.02628314	      0.02619069
   1538.00000000	      7.69500000	      0.02626675	      0.02622011
   1539.00000000	      7.70000000	      0.02624191	      0.02625257
   1540.00000000	      7.70500000	      0.02621490	      0.02628817
   1541.00000000	      7.71000000	      0.02621960	      0.02628067
   1542.00000000	      7.71500000	      0.02619480	      0.02631172
   1543.00000000	      7.72000000	      0.02618576	      0.02632454
   1544.00000000	      7.72500000	      0.02616585	      0.02635064
   1545.00000000	      7.73000000	      0.02616399	      0.02634767
   1546.00000000	      7.73500000	      0.02615820	      0.02635074
   1547.00000000	      7.74000000	      0.02615666	      0.02635842
   1548.00000000	      7.74500000	      0.02614302	      0.02636775
   1549.00000000	      7.75000000	      0.02611319	      0.02639619
   1550.00000000	      7.75500000	      0.02611539	      0.02639249
   1551.00000000	      7.76000000	      0.02610454	      0.02639612
   1552.00000000	      7.76500000	      0.02609957	      0.02639592
   1553.00000000	      7.77000000	      0.02609198	      0.02640123
   1554.00000000	      7.77500000	      0.02609842	      0.02640689
   1555.00000000	      7.78000000	      0.02608098	      0.02640995
   1556.00000000	      7.78500000	      0.02608750	      0.02641566
   1557.00000000	      7.79000000	      0.02608286	      0.02641578
   1558.00000000	      7.79500000	      0.02608449	      0.02641763
   1559.00000000	      7.80000000	      0.02609226	      0.02640503
   1560.00000000	      7.80500000	      0.02609177	      0.02640366
   1561.00000000	      7.81000000	      0.02610513	      0.02639241
   1562.00000000	      7.81500000	      0.02609803	      0.02639497
   1563.00000000	      7.82000000	      0.02611090	      0.02639458
   1564.00000000	      7.82500000	      0.02611981	      0.02638929
   1565.00000000	      7.83000000	      0.02611690	      0.02639614
   1566.00000000	      7.83500000	      0.02611523	      0.02640286
   1567.00000000	      7.84000000	      0.02611012	      0.02641458
   1568.00000000	      7.84500000	      0.02610952	      0.02642405
   1569.00000000	      7.85000000	      0.02610497	      0.02643160
   1570.00000000	      7.85500000	      0.02611067	      0.02642985
   1571.00000000	      7.86000000	      0.02611142	      0.02643316
   1572.00000000	      7.86500000	      0.02610964	      0.02643142
   1573.00000000	      7.87000000	      0.02611491	      0.02642791
   1574.00000000	      7.87500000	      0.02612000	      0.02642818
   1575.00000000	      7.88000000	      0.02610505	      0.02643871
   1576.00000000	      7.88500000	      0.02609214	      0.02644829
   1577.00000000	      7.89000000	      0.02609330	      0.02645135
   1578.00000000	      7.89500000	      0.02608138	      0.02646540
   1579.00000000	      7.90000000	      0.02607635	      0.02646617
   1580.00000000	      7.90500000	      0.02606370	      0.02647817
   1581.00000000	      7.91000000	      0.02605333	      0.02648439
   1582.00000000	      7.91500000	      0.02604302	      0.02649528
   1583.00000000	      7.92000000	      0.02604448	      0.02649244
   1584.00000000	      7.92500000	      0.02603570	      0.02650021
   1585.00000000	      7.93000000	      0.02602371	      0.02651244
   1586.00000000	      7.93500000	      0.02601753	      0.02651891
   1587.00000000	      7.94000000	      0.02601368	      0.02652595
   1588.00000000	      7.94500000	      0.02600985	      0.02653779
   1589.00000000	      7.95000000	      0.02601414	      0.02654059
   1590.00000000	      7.95500000	      0.02601747	      0.02654418
   1591.00000000	      7.96000000	      0.02602019	      0.02655232
   1592.00000000	      7.96500000	      0.02602598	      0.02654991
   1593.00000000	      7.97000000	      0.02603439	      0.02655086
   1594.00000000	      7.97500000	      0.02603800	      0.02655391
   1595.00000000	      7.98000000	      0.02604066	      0.02655138
   1596.00000000	      7.98500000	      0.02603876	      0.02654800
   1597.00000000	      7.99000000	      0.02603392	      0.02653101
   1598.00000000	      7.99500000	      0.02600857	      0.02649201
   1599.00000000	      8.00000000	      0.02597220	      0.02642056
   1600.00000000	      8.00500000	      0.02593617	      0.02629347
   1601.00000000	      8.01000000	      0.02596326	      0.02605501
   1602.00000000	      8.01500000	      0.02614232	      0.02562442
   1603.00000000	      8.02000000	      0.02647650	      0.02501982
   1604.00000000	      8.02500000	      0.02692745	      0.02422765
   1605.00000000	      8.03000000	      0.02739652	      0.02336635
   1606.00000000	      8.03500000	      0.02784393	      0.02247813
   1607.00000000	      8.04000000	      0.02818925	      0.02171610
   1608.00000000	      8.04500000	      0.02845501	      0.02109754
   1609.00000000	      8.05000000	      0.02864172	      0.02016141
   1610.00000000	      8.05500000	      0.02877625	      0.01976074
   1611.00000000	      8.06000000	      0.02887446	      0.01948345
   1612.00000000	      8.06500000	      0.02896532	      0.01926625
   1613.00000000	      8.07000000	      0.02903743	      0.01914502
   1614.00000000	      8.07500000	      0.02912247	      0.01901650
   1615.00000000	      8.08000000	      0.02919559	      0.01895467
   1616.00000000	      8.08500000	      0.02925401	      0.01899079
   1617.00000000	      8.09000000	      0.02932095	      0.01901818
   1618.00000000	      8.09500000	      0.02939354	      0.01905764
   1619.00000000	      8.10000000	      0.02946078	      0.01912550
   1620.00000000	      8.10500000	      0.02951384	      0.01921036
   1621.00000000	      8.11000000	      0.02953476	      0.01943502
   1622.00000000	      8.11500000	      0.02957452	      0.01956456
   1623.00000000	      8.12000000	      0.02957402	      0.01980556
   1624.00000000	      8.12500000	      0.02953017	      0.02017282
   1625.00000000	      8.13000000	      0.02946835	      0.02099775
   1626.00000000	      8.13500000	      0.02939391	      0.02130768
   1627.00000000	      8.14000000	      0.02929332	      0.02168501
   1628.00000000	      8.14500000	      0.02920096	      0.02203540
   1629.00000000	      8.15000000	      0.02911013	      0.02236608
   1630.00000000	      8.15500000	      0.02899111	      0.02274549
   1631.00000000	      8.16000000	      0.02884470	      0.02317955
   1632.00000000	      8.16500000	      0.02868161	      0.02362773
   1633.00000000	      8.17000000	      0.02851635	      0.02404978
   1634.00000000	      8.17500000	      0.02836888	      0.02441257
   1635.00000000	      8.18000000	      0.02827807	      0.02464476
   1636.00000000	      8.18500000	      0.02829658	      0.02467427
   1637.00000000	      8.19000000	      0.02834826	      0.02460304
   1638.00000000	      8.19500000	      0.02843315	      0.02438031
   1639.00000000	      8.20000000	      0.02843017	      0.02429656
   1640.00000000	      8.20500000	      0.02837817	      0.02432189
   1641.00000000	      8.21000000	      0.02832431	      0.02433454
   1642.00000000	      8.21500000	      0.02830585	      0.02428405
   1643.00000000	      8.22000000	      0.02832031	      0.02421402
   1644.00000000	      8.22500000	      0.02833857	      0.02414872
   1645.00000000	      8.23000000	      0.02834949	      0.02408809
   1646.00000000	      8.23500000	      0.02832911	      0.02409989
   1647.00000000	      8.24000000	      0.02828719	      0.02413533
   1648.00000000	      8.24500000	      0.02825872	      0.02417394
   1649.00000000	      8.25000000	      0.02822724	      0.02421154
   1650.00000000	      8.25500000	      0.02818631	      0.02427216
   1651.00000000	      8.26000000	      0.02815588	      0.02431834
   1652.00000000	      8.26500000	      0.02812442	      0.02436762
   1653.00000000	      8.27000000	      0.02808404	      0.02441508
   1654.00000000	      8.27500000	      0.02805859	      0.02446451
   1655.00000000	      8.28000000	      0.02803170	      0.02449746
   1656.00000000	      8.28500000	      0.02802028	      0.02452278
   1657.00000000	      8.29000000	      0.02799432	      0.02454534
   1658.00000000	      8.29500000	      0.02797623	      0.02455872
   1659.00000000	      8.30000000	      0.02796104	      0.02457252
   1660.00000000	      8.30500000	      0.02795194	      0.02457569
   1661.00000000	      8.31000000	      0.02793086	      0.02459298
   1662.00000000	      8.31500000	      0.02791009	      0.02461140
   1663.00000000	      8.32000000	      0.02789000	      0.02462798
   1664.00000000	      8.32500000	      0.02787546	      0.02463188
   1665.00000000	      8.33000000	      0.02786548	      0.02463292
   1666.00000000	      8.33500000	      0.02786118	      0.02462771
   1667.00000000	      8.34000000	      0.02784581	      0.02464118
   1668.00000000	      8.34500000	      0.02782913	      0.02465381
   1669.00000000	      8.35000000	      0.02781303	      0.02465980
   1670.00000000	      8.35500000	      0.02780862	      0.02466092
   1671.00000000	      8.36000000	      0.02780400	      0.02466012
   1672.00000000	      8.36500000	      0.02779519	      0.02467014
   1673.00000000	      8.37000000	      0.02778926	      0.02466759
   1674.00000000	      8.37500000	      0.02778481	      0.02467277
   1675.00000000	      8.38000000	      0.02779019	      0.02464963
   1676.00000000	      8.38500000	      0.02778784	      0.02464731
   1677.00000000	      8.39000000	      0.02779241	      0.02463531
   1678.00000000	      8.39500000	      0.02779432	      0.02462861
   1679.00000000	      8.40000000	      0.02779043	      0.02463267
   1680.00000000	      8.40500000	      0.02778544	      0.02463025
   1681.00000000	      8.41000000	      0.02778470	      0.02462240
   1682.00000000	      8.41500000	      0.02778539	      0.02461273
   1683.00000000	      8.42000000	      0.02777565	      0.02463032
   1684.00000000	      8.42500000	      0.02777879	      0.02463363
   1685.00000000	      8.43000000	      0.02775223	      0.02465987
   1686.00000000	      8.43500000	      0.02772276	      0.02469379
   1687.00000000	      8.44000000	      0.02770992	      0.02470529
   1688.00000000	      8.44500000	      0.02769739	      0.02472446
   1689.00000000	      8.45000000	      0.02767231	      0.02475191
   1690.00000000	      8.45500000	      0.02764850	      0.02477454
   1691.00000000	      8.46000000	      0.02761863	      0.02481375
   1692.00000000	      8.46500000	      0.02759203	      0.02483065
   1693.00000000	      8.47000000	      0.02758218	      0.02484161
   1694.00000000	      8.47500000	      0.02757426	      0.02484316
   1695.00000000	      8.48000000	      0.02757387	      0.02484418
   1696.00000000	      8.48500000	      0.02757639	      0.02483428
   1697.00000000	      8.49000000	      0.02756912	      0.02483886
   1698.00000000	      8.49500000	      0.02756210	      0.02484361
   1699.00000000	      8.50000000	      0.02755987	      0.02483111
   1700.00000000	      8.50500000	      0.02756128	      0.02482872
   1701.00000000	      8.51000000	      0.02755724	      0.02481352
   1702.00000000	      8.51500000	      0.02754358	      0.02482642
   1703.00000000	      8.52000000	      0.02754737	      0.02481890
   1704.00000000	      8.52500000	      0.02754145	      0.02482255
   1705.00000000	      8.53000000	      0.02753804	      0.02482663
   1706.00000000	      8.53500000	      0.02752545	      0.02483239
   1707.00000000	      8.54000000	      0.02751736	      0.02483615
   1708.00000000	      8.54500000	      0.02750993	      0.02483350
   1709.00000000	      8.55000000	      0.02750626	      0.02483377
   1710.00000000	      8.55500000	      0.02750409	      0.02482467
   1711.00000000	      8.56000000	      0.02750573	      0.02481656
   1712.00000000	      8.56500000	      0.02749520	      0.02481858
   1713.00000000	      8.57000000	      0.02748850	      0.02481920
   1714.00000000	      8.57500000	      0.02748120	      0.02482040
   1715.00000000	      8.58000000	      0.02748499	      0.02480573
   1716.00000000	      8.58500000	      0.02747362	      0.02481712
   1717.00000000	      8.59000000	      0.02747400	      0.02480173
   1718.00000000	      8.59500000	      0.02745311	      0.02482191
   1719.00000000	      8.60000000	      0.02745199	      0.02480759
   1720.00000000	      8.60500000	      0.02743568	      0.02481878
   1721.00000000	      8.61000000	      0.02745666	      0.02479029
   1722.00000000	      8.61500000	      0.02743166	      0.02480881
   1723.00000000	      8.62000000	      0.02741514	      0.02481986
   1724.00000000	      8.62500000	      0.02740607	      0.02481927
   1725.00000000	      8.63000000	      0.02737953	      0.02484850
   1726.00000000	      8.63500000	      0.02737961	      0.02483979
   1727.00000000	      8.64000000	      0.02735532	      0.02486129
   1728.00000000	      8.64500000	      0.02733397	      0.02487178
   1729.00000000	      8.65000000	      0.02732758	      0.02487291
   1730.00000000	      8.65500000	      0.02732448	      0.02487517
   1731.00000000	      8.66000000	      0.02731853	      0.02487905
   1732.00000000	      8.66500000	      0.02729814	      0.02489128
   1733.00000000	      8.67000000	      0.02728190	      0.02490546
   1734.00000000	      8.67500000	      0.02726665	      0.02491360
   1735.00000000	      8.68000000	      0.02725255	      0.02493090
   1736.00000000	      8.68500000	      0.02723884	      0.02493671
   1737.00000000	      8.69000000	      0.02723920	      0.02492535
   1738.00000000	      8.69500000	      0.02722157	      0.02494675
   1739.00000000	      8.70000000	      0.02722921	      0.02493021
   1740.00000000	      8.70500000	      0.02721403	      0.02494388
   1741.00000000	      8.71000000	      0.02722118	      0.02493206
   1742.00000000	      8.71500000	      0.02719491	      0.02495568
   1743.00000000	      8.72000000	      0.02718033	      0.02496183
   1744.00000000	      8.72500000	      0.02716786	      0.02497149
   1745.00000000	      8.73000000	      0.02713829	      0.02500408
   1746.00000000	      8.73500000	      0.02712173	      0.02501940
   1747.00000000	      8.74000000	      0.02709872	      0.02504051
   1748.00000000	      8.74500000	      0.02707205	      0.02506844
   1749.00000000	      8.75000000	      0.02704153	      0.02510163
   1750.00000000	      8.75500000	      0.02700210	      0.02513979
   1751.00000000	      8.76000000	      0.02698322	      0.02516636
   1752.00000000	      8.76500000	      0.02696099	      0.02518965
   1753.00000000	      8.77000000	      0.02693680	      0.02521521
   1754.00000000	      8.77500000	      0.02691072	      0.02524896
   1755.00000000	      8.78000000	      0.02689445	      0.02527302
   1756.00000000	      8.78500000	      0.02687447	      0.02529942
   1757.00000000	      8.79000000	      0.02685822	      0.02531904
   1758.00000000	      8.79500000	      0.02683679	      0.02534669
   1759.00000000	      8.80000000	      0.02682053	      0.02536806
   1760.00000000	      8.80500000	      0.02680837	      0.02538345
   1761.00000000	      8.81000000	      0.02679813	      0.02539640
   1762.00000000	      8.81500000	      0.02677577	      0.02542484
   1763.00000000	      8.82000000	      0.02676211	      0.02543943
   1764.00000000	      8.82500000	      0.02675248	      0.02545175
   1765.00000000	      8.83000000	      0.02674472	      0.02546888
   1766.00000000	      8.83500000	      0.02672830	      0.02548945
   1767.00000000	      8.84000000	      0.02672085	      0.02550016
   1768.00000000	      8.84500000	      0.02671113	      0.02551558
   1769.00000000	      8.85000000	      0.02669731	      0.02552850
   1770.00000000	      8.85500000	      0.02668460	      0.02555156
   1771.00000000	      8.86000000	      0.02668948	      0.02554897
   1772.00000000	      8.86500000	      0.02667506	      0.02556710
   1773.00000000	      8.87000000	      0.02666370	      0.02558526
   1774.00000000	      8.87500000	      0.02666310	      0.02559165
   1775.00000000	      8.88000000	      0.02665421	      0.02560225
   1776.00000000	      8.88500000	      0.02664595	      0.02561439
   1777.00000000	      8.89000000	      0.02663097	      0.02563177
   1778.00000000	      8.89500000	      0.02663545	      0.02563148
   1779.00000000	      8.90000000	      0.02662898	      0.02563787
   1780.00000000	      8.90500000	      0.02662015	      0.02565083
   1781.00000000	      8.91000000	      0.02661221	      0.02565705
   1782.00000000	      8.91500000	      0.02660833	      0.02567000
   1783.00000000	      8.92000000	      0.02659486	      0.02568176
   1784.00000000	      8.92500000	      0.02659172	      0.02569032
   1785.00000000	      8.93000000	      0.02658541	      0.02569789
   1786.00000000	      8.93500000	      0.02658276	      0.02570782
   1787.00000000	      8.94000000	      0.02656839	      0.02572445
   1788.00000000	      8.94500000	      0.02656923	      0.02572776
   1789.00000000	      8.95000000	      0.02655906	      0.02574788
   1790.00000000	      8.95500000	      0.02656109	      0.02574554
   1791.00000000	      8.96000000	      0.02655133	      0.02576313
   1792.00000000	      8.96500000	      0.02654676	      0.02577136
   1793.00000000	      8.97000000	      0.02653236	      0.02579693
   1794.00000000	      8.97500000	      0.02652048	      0.02581711
   1795.00000000	      8.98000000	      0.02651001	      0.02583447
   1796.00000000	      8.98500000	      0.02649785	      0.02585461
   1797.00000000	      8.99000000	      0.02648706	      0.02587340
   1798.00000000	      8.99500000	      0.02648145	      0.02588815
   1799.00000000	      9.00000000	      0.02648818	      0.02588353
   1800.00000000	      9.00500000	      0.02646440	      0.02591602
   1801.00000000	      9.01000000	      0.02645740	      0.02593232
   1802.00000000	      9.01500000	      0.02644302	      0.02595208
   1803.00000000	      9.02000000	      0.02643034	      0.02596892
   1804.00000000	      9.02500000	      0.02640704	      0.02600341
   1805.00000000	      9.03000000	      0.02639016	      0.02602634
   1806.00000000	      9.03500000	      0.02636869	      0.02605176
   1807.00000000	      9.04000000	      0.02635003	      0.02607528
   1808.00000000	      9.04500000	      0.02632526	      0.02610777
   1809.00000000	      9.05000000	      0.02631053	      0.02612589
   1810.00000000	      9.05500000	      0.02628812	      0.02615407
   1811.00000000	      9.06000000	      0.02627339	      0.02617215
   1812.00000000	      9.06500000	      0.02624566	      0.02620612
   1813.00000000	      9.07000000	      0.02622530	      0.02623478
   1814.00000000	      9.07500000	      0.02620444	      0.02626451
   1815.00000000	      9.08000000	      0.02619814	      0.02627594
   1816.00000000	      9.08500000	      0.02617663	      0.02630820
   1817.00000000	      9.09000000	      0.02615453	      0.02633847
   1818.00000000	      9.09500000	      0.02613987	      0.02635715
   1819.00000000	      9.10000000	      0.02611599	      0.02638873
   1820.00000000	      9.10500000	      0.02610827	      0.02639732
   1821.00000000	      9.11000000	      0.02610307	      0.02640323
   1822.00000000	      9.11500000	      0.02608210	      0.02643133
   1823.00000000	      9.12000000	      0.02607152	      0.02645190
   1824.00000000	      9.12500000	      0.02606554	      0.02646688
   1825.00000000	      9.13000000	      0.02605759	      0.02647984
   1826.00000000	      9.13500000	      0.02605092	      0.02648248
   1827.00000000	      9.14000000	      0.02604235	      0.02647294
   1828.00000000	      9.14500000	      0.02603723	      0.02646486
   1829.00000000	      9.15000000	      0.02603290	      0.02645039
   1830.00000000	      9.15500000	      0.02601932	      0.02640903
   1831.00000000	      9.16000000	      0.02598614	      0.02633337
   1832.00000000	      9.16500000	      0.02597063	      0.02617216
   1833.00000000	      9.17000000	      0.02605651	      0.02585119
   1834.00000000	      9.17500000	      0.02631886	      0.02532201
   1835.00000000	      9.18000000	      0.02677666	      0.02454684
   1836.00000000	      9.18500000	      0.02725072	      0.02369675
   1837.00000000	      9.19000000	      0.02769001	      0.02283903
   1838.00000000	      9.19500000	      0.02809023	      0.02197092
   1839.00000000	      9.20000000	      0.02842587	      0.02118279
   1840.00000000	      9.20500000	      0.02865906	      0.02011923
   1841.00000000	      9.21000000	      0.02880333	      0.01966460
   1842.00000000	      9.21500000	      0.02891901	      0.01932345
   1843.00000000	      9.22000000	      0.02900673	      0.01911283
   1844.00000000	      9.22500000	      0.02909747	      0.01893513
   1845.00000000	      9.23000000	      0.02918519	      0.01880858
   1846.00000000	      9.23500000	      0.02925985	      0.01876184
   1847.00000000	      9.24000000	      0.02931033	      0.01882441
   1848.00000000	      9.24500000	      0.02936561	      0.01889241
   1849.00000000	      9.25000000	      0.02941065	      0.01898691
   1850.00000000	      9.25500000	      0.02947270	      0.01904587
   1851.00000000	      9.26000000	      0.02952794	      0.01912442
   1852.00000000	      9.26500000	      0.02954918	      0.01932795
   1853.00000000	      9.27000000	      0.02954648	      0.01958001
   1854.00000000	      9.27500000	      0.02951767	      0.01993522
   1855.00000000	      9.28000000	      0.02944247	      0.02089796
   1856.00000000	      9.28500000	      0.02934178	      0.02129534
   1857.00000000	      9.29000000	      0.02922383	      0.02176714
   1858.00000000	      9.29500000	      0.02911740	      0.02217522
   1859.00000000	      9.30000000	      0.02902006	      0.02253572
   1860.00000000	      9.30500000	      0.02889737	      0.02292777
   1861.00000000	      9.31000000	      0.02875583	      0.02333500
   1862.00000000	      9.31500000	      0.02864240	      0.02365330
   1863.00000000	      9.32000000	      0.02855514	      0.02391534
   1864.00000000	      9.32500000	      0.02842253	      0.02425459
   1865.00000000	      9.33000000	      0.02837424	      0.02441521
   1866.00000000	      9.33500000	      0.02833794	      0.02452536
   1867.00000000	      9.34000000	      0.02840799	      0.02434327
   1868.00000000	      9.34500000	      0.02842817	      0.02420457
   1869.00000000	      9.35000000	      0.02841195	      0.02416288
   1870.00000000	      9.35500000	      0.02836482	      0.02416134
   1871.00000000	      9.36000000	      0.02833180	      0.02413757
   1872.00000000	      9.36500000	      0.02831163	      0.02409947
   1873.00000000	      9.37000000	      0.02829332	      0.02407348
   1874.00000000	      9.37500000	      0.02827737	      0.02406637
   1875.00000000	      9.38000000	      0.02824848	      0.02408233
   1876.00000000	      9.38500000	      0.02821175	      0.02412726
   1877.00000000	      9.39000000	      0.02817671	      0.02416185
   1878.00000000	      9.39500000	      0.02814899	      0.02420447
   1879.00000000	      9.40000000	      0.02811962	      0.02423924
   1880.00000000	      9.40500000	      0.02808110	      0.02430210
   1881.00000000	      9.41000000	      0.02803583	      0.02436943
   1882.00000000	      9.41500000	      0.02799594	      0.02442589
   1883.00000000	      9.42000000	      0.02797786	      0.02444384
   1884.00000000	      9.42500000	      0.02796369	      0.02446660
   1885.00000000	      9.43000000	      0.02793790	      0.02450076
   1886.00000000	      9.43500000	      0.02793387	      0.02450702
   1887.00000000	      9.44000000	      0.02791805	      0.02453000
   1888.00000000	      9.44500000	      0.02789725	      0.02455217
   1889.00000000	      9.45000000	      0.02789709	      0.02456219
   1890.00000000	      9.45500000	      0.02789066	      0.02456413
   1891.00000000	      9.46000000	      0.02788917	      0.02456949
   1892.00000000	      9.46500000	      0.02788986	      0.02456188
   1893.00000000	      9.47000000	      0.02787908	      0.02456072
   1894.00000000	      9.47500000	      0.02786750	      0.02457762
   1895.00000000	      9.48000000	      0.02787862	      0.02455780
   1896.00000000	      9.48500000	      0.02785721	      0.02458057
   1897.00000000	      9.49000000	      0.02786275	      0.02456248
   1898.00000000	      9.49500000	      0.02784120	      0.02458743
   1899.00000000	      9.50000000	      0.02782797	      0.02459545
   1900.00000000	      9.50500000	      0.02782844	      0.02459713
   1901.00000000	      9.51000000	      0.02780175	      0.02462315
   1902.00000000	      9.51500000	      0.02779142	      0.02462429
   1903.00000000	      9.52000000	      0.02778444	      0.02462486
   1904.00000000	      9.52500000	      0.02776465	      0.02464969
   1905.00000000	      9.53000000	      0.02777176	      0.02463931
   1906.00000000	      9.53500000	      0.02775423	      0.02465971
   1907.00000000	      9.54000000	      0.02773709	      0.02467753
   1908.00000000	      9.54500000	      0.02774612	      0.02467298
   1909.00000000	      9.55000000	      0.02773275	      0.02469831
   1910.00000000	      9.55500000	      0.02773269	      0.02471133
   1911.00000000	      9.56000000	      0.02771679	      0.02473637
   1912.00000000	      9.56500000	      0.02771320	      0.02473426
   1913.00000000	      9.57000000	      0.02771064	      0.02474996
   1914.00000000	      9.57500000	      0.02769680	      0.02478822
   1915.00000000	      9.58000000	      0.02768473	      0.02480924
   1916.00000000	      9.58500000	      0.02768688	      0.02481659
   1917.00000000	      9.59000000	      0.02767316	      0.02482215
   1918.00000000	      9.59500000	      0.02764470	      0.02485805
   1919.00000000	      9.60000000	      0.02762175	      0.02487908
   1920.00000000	      9.60500000	      0.02759535	      0.02490502
   1921.00000000	      9.61000000	      0.02758526	      0.02491643
   1922.00000000	      9.61500000	      0.02756191	      0.02493390
   1923.00000000	      9.62000000	      0.02754969	      0.02494036
   1924.00000000	      9.62500000	      0.02753065	      0.02495853
   1925.00000000	      9.63000000	      0.02750946	      0.02497305
   1926.00000000	      9.63500000	      0.02750708	      0.02497258
   1927.00000000	      9.64000000	      0.02750749	      0.02496830
   1928.00000000	      9.64500000	      0.02749642	      0.02497584
   1929.00000000	      9.65000000	      0.02749590	      0.02496817
   1930.00000000	      9.65500000	      0.02747171	      0.02499816
   1931.00000000	      9.66000000	      0.02748464	      0.02497278
   1932.00000000	      9.66500000	      0.02747038	      0.02498546
   1933.00000000	      9.67000000	      0.02745861	      0.02500346
   1934.00000000	      9.67500000	      0.02746629	      0.02498728
   1935.00000000	      9.68000000	      0.02745980	      0.02499892
   1936.00000000	      9.68500000	      0.02746230	      0.02499210
   1937.00000000	      9.69000000	      0.02745105	      0.02500343
   1938.00000000	      9.69500000	      0.02745078	      0.02500161
   1939.00000000	      9.70000000	      0.02744017	      0.02501398
   1940.00000000	      9.70500000	      0.02744337	      0.02499970
   1941.00000000	      9.71000000	      0.02742808	      0.02501454
   1942.00000000	      9.71500000	      0.02742994	      0.02500383
   1943.00000000	      9.72000000	      0.02742285	      0.02501006
   1944.00000000	      9.72500000	      0.02741785	      0.02499975
   1945.00000000	      9.73000000	      0.02740121	      0.02501471
   1946.00000000	      9.73500000	      0.02740129	      0.02500239
   1947.00000000	      9.74000000	      0.02737693	      0.02502201
   1948.00000000	      9.74500000	      0.02737418	      0.02501666
   1949.00000000	      9.75000000	      0.02737410	      0.02500498
   1950.00000000	      9.75500000	      0.02736425	      0.02500975
   1951.00000000	      9.76000000	      0.02734491	      0.02502238
   1952.00000000	      9.76500000	      0.02732369	      0.02504245
