Filtered (MAV) muscles activityendheader

time	SOL_L	SOL_R	TA_L	TA_R	GL_L	GL_R
11.79700000	0.45169599	0.03002403	0.07928326	0.22526719	0.50887874	0.05451711
11.79800000	0.44944091	0.03056573	0.07829427	0.22733015	0.50316823	0.05462553
11.79900000	0.44723195	0.03114516	0.07731545	0.22944845	0.49746918	0.05470835
11.80000000	0.44506945	0.03176127	0.07634822	0.23162279	0.49178509	0.05476565
11.80100000	0.44295346	0.03241289	0.07539391	0.23385408	0.48611908	0.05479763
11.80200000	0.44088373	0.03309867	0.07445382	0.23614340	0.48047398	0.05480450
11.80300000	0.43885975	0.03381715	0.07352915	0.23849204	0.47485231	0.05478656
11.80400000	0.43688074	0.03456671	0.07262106	0.24090149	0.46925627	0.05474417
11.80500000	0.43494568	0.03534561	0.07173063	0.24337349	0.46368779	0.05467774
11.80600000	0.43305331	0.03615198	0.07085886	0.24590998	0.45814852	0.05458776
11.80700000	0.43120214	0.03698386	0.07000670	0.24851314	0.45263985	0.05447476
11.80800000	0.42939049	0.03783912	0.06917503	0.25118540	0.44716292	0.05433934
11.80900000	0.42761648	0.03871559	0.06836467	0.25392944	0.44171865	0.05418214
11.81000000	0.42587806	0.03961098	0.06757635	0.25674816	0.43630775	0.05400389
11.81100000	0.42417301	0.04052290	0.06681076	0.25964475	0.43093075	0.05380534
11.81200000	0.42249897	0.04144891	0.06606853	0.26262262	0.42558801	0.05358730
11.81300000	0.42085347	0.04238649	0.06535021	0.26568545	0.42027974	0.05335064
11.81400000	0.41923390	0.04333308	0.06465631	0.26883716	0.41500604	0.05309628
11.81500000	0.41763759	0.04428606	0.06398727	0.27208191	0.40976689	0.05282517
11.81600000	0.41606177	0.04524279	0.06334348	0.27542410	0.40456222	0.05253832
11.81700000	0.41450364	0.04620059	0.06272527	0.27886838	0.39939187	0.05223678
11.81800000	0.41296034	0.04715678	0.06213292	0.28241958	0.39425567	0.05192162
11.81900000	0.41142900	0.04810868	0.06156667	0.28608276	0.38915343	0.05159398
11.82000000	0.40990676	0.04905361	0.06102671	0.28986316	0.38408496	0.05125500
11.82100000	0.40839076	0.04998892	0.06051318	0.29376621	0.37905011	0.05090586
11.82200000	0.40687817	0.05091200	0.06002617	0.29779747	0.37404876	0.05054778
11.82300000	0.40536623	0.05182025	0.05956575	0.30196265	0.36908088	0.05018199
11.82400000	0.40385223	0.05271117	0.05913192	0.30626756	0.36414649	0.04980974
11.82500000	0.40233357	0.05358229	0.05872469	0.31071810	0.35924574	0.04943231
11.82600000	0.40080772	0.05443122	0.05834399	0.31532022	0.35437885	0.04905098
11.82700000	0.39927230	0.05525567	0.05798974	0.32007989	0.34954620	0.04866703
11.82800000	0.39772503	0.05605341	0.05766184	0.32500306	0.34474827	0.04828177
11.82900000	0.39616379	0.05682235	0.05736014	0.33009566	0.33998570	0.04789650
11.83000000	0.39458662	0.05756049	0.05708449	0.33536352	0.33525927	0.04751251
11.83100000	0.39299174	0.05826594	0.05683470	0.34081234	0.33056991	0.04713109
11.83200000	0.39137754	0.05893696	0.05661057	0.34644769	0.32591870	0.04675353
11.83300000	0.38974259	0.05957193	0.05641188	0.35227492	0.32130688	0.04638110
11.83400000	0.38808569	0.06016936	0.05623838	0.35829911	0.31673582	0.04601503
11.83500000	0.38640583	0.06072793	0.05608983	0.36452510	0.31220708	0.04565656
11.83600000	0.38470223	0.06124643	0.05596596	0.37095735	0.30772230	0.04530689
11.83700000	0.38297431	0.06172384	0.05586649	0.37759997	0.30328332	0.04496719
11.83800000	0.38122173	0.06215929	0.05579113	0.38445663	0.29889205	0.04463859
11.83900000	0.37944437	0.06255205	0.05573960	0.39153053	0.29455054	0.04432221
11.84000000	0.37764234	0.06290159	0.05571158	0.39882435	0.29026094	0.04401909
11.84100000	0.37581598	0.06320750	0.05570678	0.40634022	0.28602548	0.04373026
11.84200000	0.37396586	0.06346957	0.05572488	0.41407965	0.28184647	0.04345670
11.84300000	0.37209275	0.06368775	0.05576556	0.42204352	0.27772625	0.04319931
11.84400000	0.37019766	0.06386214	0.05582850	0.43023200	0.27366723	0.04295897
11.84500000	0.36828179	0.06399302	0.05591338	0.43864455	0.26967181	0.04273650
11.84600000	0.36634656	0.06408082	0.05601987	0.44727987	0.26574241	0.04253264
11.84700000	0.36439356	0.06412613	0.05614764	0.45613585	0.26188141	0.04234811
11.84800000	0.36242457	0.06412971	0.05629635	0.46520956	0.25809116	0.04218352
11.84900000	0.36044154	0.06409246	0.05646568	0.47449722	0.25437395	0.04203946
11.85000000	0.35844656	0.06401542	0.05665527	0.48399417	0.25073197	0.04191643
11.85100000	0.35644188	0.06389980	0.05686477	0.49369484	0.24716733	0.04181487
11.85200000	0.35442983	0.06374692	0.05709384	0.50359277	0.24368200	0.04173517
11.85300000	0.35241288	0.06355825	0.05734212	0.51368055	0.24027781	0.04167762
11.85400000	0.35039356	0.06333535	0.05760922	0.52394986	0.23695644	0.04164249
11.85500000	0.34837447	0.06307995	0.05789478	0.53439142	0.23371936	0.04162994
11.85600000	0.34635826	0.06279384	0.05819841	0.54499505	0.23056789	0.04164008
11.85700000	0.34434759	0.06247893	0.05851969	0.55574961	0.22750309	0.04167296
11.85800000	0.34234513	0.06213723	0.05885821	0.56664306	0.22452582	0.04172856
11.85900000	0.34035351	0.06177082	0.05921353	0.57766247	0.22163668	0.04180680
11.86000000	0.33837533	0.06138185	0.05958521	0.58879402	0.21883603	0.04190755
11.86100000	0.33641313	0.06097255	0.05997275	0.60002304	0.21612396	0.04203059
11.86200000	0.33446934	0.06054519	0.06037568	0.61133404	0.21350029	0.04217567
11.86300000	0.33254628	0.06010210	0.06079345	0.62271075	0.21096454	0.04234247
11.86400000	0.33064617	0.05964562	0.06122553	0.63413614	0.20851595	0.04253062
11.86500000	0.32877103	0.05917814	0.06167133	0.64559249	0.20615348	0.04273972
11.86600000	0.32692274	0.05870204	0.06213024	0.65706140	0.20387579	0.04296929
11.86700000	0.32510296	0.05821973	0.06260163	0.66852387	0.20168124	0.04321884
11.86800000	0.32331315	0.05773358	0.06308481	0.67996037	0.19956790	0.04348780
11.86900000	0.32155455	0.05724596	0.06357907	0.69135084	0.19753354	0.04377560
11.87000000	0.31982813	0.05675923	0.06408366	0.70267479	0.19557567	0.04408161
11.87100000	0.31813460	0.05627567	0.06459780	0.71391135	0.19369149	0.04440519
11.87200000	0.31647439	0.05579754	0.06512064	0.72503936	0.19187796	0.04474567
11.87300000	0.31484765	0.05532703	0.06565132	0.73603738	0.19013177	0.04510233
11.87400000	0.31325422	0.05486629	0.06618893	0.74688379	0.18844935	0.04547447
11.87500000	0.31169363	0.05441734	0.06673251	0.75755688	0.18682693	0.04586134
11.87600000	0.31016508	0.05398216	0.06728106	0.76803486	0.18526048	0.04626221
11.87700000	0.30866745	0.05356261	0.06783354	0.77829598	0.18374581	0.04667632
11.87800000	0.30719931	0.05316046	0.06838887	0.78831857	0.18227852	0.04710292
11.87900000	0.30575886	0.05277736	0.06894590	0.79808112	0.18085408	0.04754123
11.88000000	0.30434401	0.05241483	0.06950349	0.80756233	0.17946778	0.04799051
11.88100000	0.30295229	0.05207429	0.07006042	0.81674122	0.17811482	0.04845001
11.88200000	0.30158096	0.05175700	0.07061544	0.82559711	0.17679028	0.04891898
11.88300000	0.30022692	0.05146410	0.07116727	0.83410979	0.17548920	0.04939670
11.88400000	0.29888679	0.05119657	0.07171458	0.84225950	0.17420654	0.04988244
11.88500000	0.29755687	0.05095526	0.07225604	0.85002702	0.17293724	0.05037552
11.88600000	0.29623318	0.05074084	0.07279025	0.85739372	0.17167627	0.05087526
11.88700000	0.29491149	0.05055384	0.07331581	0.86434164	0.17041858	0.05138100
11.88800000	0.29358730	0.05039462	0.07383129	0.87085352	0.16915922	0.05189211
11.88900000	0.29225588	0.05026338	0.07433524	0.87691283	0.16789328	0.05240798
11.89000000	0.29091229	0.05016017	0.07482619	0.88250387	0.16661596	0.05292805
11.89100000	0.28955142	0.05008484	0.07530266	0.88761177	0.16532261	0.05345176
11.89200000	0.28816799	0.05003711	0.07576317	0.89222258	0.16400870	0.05397859
11.89300000	0.28675657	0.05001650	0.07620623	0.89632324	0.16266989	0.05450805
11.89400000	0.28531166	0.05002240	0.07663035	0.89990167	0.16130202	0.05503968
11.89500000	0.28382766	0.05005401	0.07703407	0.90294681	0.15990117	0.05557305
11.89600000	0.28229894	0.05011039	0.07741590	0.90544858	0.15846364	0.05610775
11.89700000	0.28071986	0.05019043	0.07777442	0.90739801	0.15698600	0.05664341
11.89800000	0.27908478	0.05029288	0.07810820	0.90878715	0.15546506	0.05717968
11.89900000	0.27738815	0.05041634	0.07841584	0.90960919	0.15389796	0.05771624
11.90000000	0.27562449	0.05055927	0.07869601	0.90985840	0.15228212	0.05825279
11.90100000	0.27378845	0.05071999	0.07894737	0.90953019	0.15061527	0.05878904
11.90200000	0.27187483	0.05089670	0.07916868	0.90862111	0.14889548	0.05932474
11.90300000	0.26987864	0.05108749	0.07935872	0.90712882	0.14712116	0.05985964
11.90400000	0.26779509	0.05129032	0.07951635	0.90505216	0.14529104	0.06039352
11.90500000	0.26561968	0.05150309	0.07964049	0.90239109	0.14340421	0.06092614
11.90600000	0.26334816	0.05172355	0.07973013	0.89914672	0.14146010	0.06145731
11.90700000	0.26097663	0.05194944	0.07978434	0.89532127	0.13945851	0.06198681
11.90800000	0.25850153	0.05217837	0.07980229	0.89091813	0.13739956	0.06251442
11.90900000	0.25591965	0.05240794	0.07978321	0.88594176	0.13528376	0.06303995
11.91000000	0.25322821	0.05263568	0.07972645	0.88039776	0.13311192	0.06356316
11.91100000	0.25042483	0.05285909	0.07963147	0.87429277	0.13088522	0.06408382
11.91200000	0.24750758	0.05307566	0.07949781	0.86763453	0.12860514	0.06460170
11.91300000	0.24447498	0.05328287	0.07932514	0.86043181	0.12627351	0.06511652
11.91400000	0.24132605	0.05347820	0.07911324	0.85269440	0.12389244	0.06562799
11.91500000	0.23806027	0.05365917	0.07886202	0.84443310	0.12146436	0.06613582
11.91600000	0.23467762	0.05382330	0.07857149	0.83565966	0.11899198	0.06663966
11.91700000	0.23117860	0.05396818	0.07824182	0.82638678	0.11647825	0.06713913
11.91800000	0.22756420	0.05409145	0.07787328	0.81662805	0.11392640	0.06763383
11.91900000	0.22383593	0.05419083	0.07746630	0.80639796	0.11133990	0.06812332
11.92000000	0.21999582	0.05426412	0.07702144	0.79571183	0.10872239	0.06860710
11.92100000	0.21604637	0.05430920	0.07653937	0.78458576	0.10607776	0.06908466
11.92200000	0.21199061	0.05432408	0.07602093	0.77303665	0.10341004	0.06955541
11.92300000	0.20783203	0.05430690	0.07546709	0.76108211	0.10072342	0.07001876
11.92400000	0.20357462	0.05425589	0.07487896	0.74874043	0.09802225	0.07047403
11.92500000	0.19922279	0.05416946	0.07425777	0.73603054	0.09531095	0.07092051
11.92600000	0.19478144	0.05404616	0.07360491	0.72297199	0.09259406	0.07135744
11.92700000	0.19025584	0.05388470	0.07292191	0.70958487	0.08987618	0.07178404
11.92800000	0.18565169	0.05368396	0.07221040	0.69588977	0.08716197	0.07219943
11.92900000	0.18097504	0.05344300	0.07147217	0.68190776	0.08445609	0.07260273
11.93000000	0.17623232	0.05316107	0.07070913	0.66766031	0.08176324	0.07299301
11.93100000	0.17143024	0.05283761	0.06992332	0.65316927	0.07908805	0.07336928
11.93200000	0.16657584	0.05247225	0.06911688	0.63845680	0.07643517	0.07373053
11.93300000	0.16167638	0.05206485	0.06829208	0.62354532	0.07380915	0.07407570
11.93400000	0.15673939	0.05161545	0.06745131	0.60845750	0.07121448	0.07440372
11.93500000	0.15177256	0.05112431	0.06659703	0.59321613	0.06865555	0.07471347
11.93600000	0.14678377	0.05059192	0.06573182	0.57784416	0.06613664	0.07500382
11.93700000	0.14178102	0.05001898	0.06485836	0.56236459	0.06366188	0.07527363
11.93800000	0.13677241	0.04940640	0.06397940	0.54680042	0.06123526	0.07552174
11.93900000	0.13176610	0.04875531	0.06309775	0.53117464	0.05886063	0.07574697
11.94000000	0.12677029	0.04806707	0.06221633	0.51551013	0.05654161	0.07594817
11.94100000	0.12179317	0.04734325	0.06133807	0.49982964	0.05428169	0.07612418
11.94200000	0.11684291	0.04658564	0.06046600	0.48415574	0.05208410	0.07627384
11.94300000	0.11192759	0.04579623	0.05960315	0.46851074	0.04995189	0.07639605
11.94400000	0.10705521	0.04497723	0.05875263	0.45291668	0.04788787	0.07648969
11.94500000	0.10223363	0.04413106	0.05791752	0.43739526	0.04589462	0.07655372
11.94600000	0.09747057	0.04326031	0.05710097	0.42196778	0.04397450	0.07658712
11.94700000	0.09277355	0.04236781	0.05630610	0.40665512	0.04212959	0.07658893
11.94800000	0.08814988	0.04145653	0.05553603	0.39147768	0.04036173	0.07655823
11.94900000	0.08360664	0.04052964	0.05479389	0.37645533	0.03867253	0.07649420
11.95000000	0.07915066	0.03959047	0.05408276	0.36160740	0.03706331	0.07639606
11.95100000	0.07478845	0.03864253	0.05340571	0.34695259	0.03553515	0.07626314
11.95200000	0.07052627	0.03768947	0.05276574	0.33250896	0.03408888	0.07609484
11.95300000	0.06637000	0.03673506	0.05216584	0.31829389	0.03272505	0.07589067
11.95400000	0.06232524	0.03578324	0.05160889	0.30432404	0.03144398	0.07565022
11.95500000	0.05839718	0.03483804	0.05109774	0.29061533	0.03024573	0.07537322
11.95600000	0.05459068	0.03390359	0.05063515	0.27718290	0.02913013	0.07505949
11.95700000	0.05091020	0.03298414	0.05022376	0.26404107	0.02809674	0.07470899
11.95800000	0.04735983	0.03208401	0.04986616	0.25120333	0.02714492	0.07432178
11.95900000	0.04394324	0.03120757	0.04956481	0.23868231	0.02627379	0.07389808
11.96000000	0.04066371	0.03035926	0.04932205	0.22648979	0.02548227	0.07343822
11.96100000	0.03752409	0.02954356	0.04914012	0.21463662	0.02476905	0.07294268
11.96200000	0.03452685	0.02876496	0.04902110	0.20313277	0.02413264	0.07241209
11.96300000	0.03167402	0.02802797	0.04896697	0.19198728	0.02357137	0.07184719
11.96400000	0.02896722	0.02733709	0.04897954	0.18120826	0.02308338	0.07124890
11.96500000	0.02640767	0.02669681	0.04906049	0.17080289	0.02266668	0.07061827
11.96600000	0.02399617	0.02611156	0.04921132	0.16077743	0.02231909	0.06995649
11.96700000	0.02173312	0.02558573	0.04943339	0.15113717	0.02203834	0.06926489
11.96800000	0.01961854	0.02512366	0.04972791	0.14188649	0.02182199	0.06854496
11.96900000	0.01765203	0.02472958	0.05009588	0.13302886	0.02166754	0.06779832
11.97000000	0.01583284	0.02440764	0.05053816	0.12456678	0.02157235	0.06702673
11.97100000	0.01415983	0.02416188	0.05105544	0.11650190	0.02153375	0.06623208
11.97200000	0.01263151	0.02399621	0.05164820	0.10883495	0.02154895	0.06541640
11.97300000	0.01124605	0.02391440	0.05231678	0.10156576	0.02161514	0.06458183
11.97400000	0.01000129	0.02392006	0.05306130	0.09469334	0.02172948	0.06373064
11.97500000	0.00889474	0.02401663	0.05388175	0.08821585	0.02188906	0.06286522
11.97600000	0.00792361	0.02420738	0.05477789	0.08213061	0.02209102	0.06198806
11.97700000	0.00708483	0.02449539	0.05574933	0.07643419	0.02233244	0.06110175
11.97800000	0.00637506	0.02488352	0.05679550	0.07112236	0.02261045	0.06020896
11.97900000	0.00579072	0.02537442	0.05791565	0.06619017	0.02292221	0.05931247
11.98000000	0.00532795	0.02597051	0.05910886	0.06163196	0.02326489	0.05841511
11.98100000	0.00498274	0.02667396	0.06037405	0.05744141	0.02363574	0.05751979
11.98200000	0.00475082	0.02748672	0.06170995	0.05361154	0.02403204	0.05662947
11.98300000	0.00462777	0.02841046	0.06311516	0.05013477	0.02445118	0.05574716
11.98400000	0.00460901	0.02944660	0.06458811	0.04700295	0.02489060	0.05487589
11.98500000	0.00468981	0.03059626	0.06612709	0.04420740	0.02534782	0.05401875
11.98600000	0.00486532	0.03186032	0.06773025	0.04173893	0.02582050	0.05317880
11.98700000	0.00513057	0.03323934	0.06939559	0.03958788	0.02630636	0.05235913
11.98800000	0.00548052	0.03473363	0.07112101	0.03774419	0.02680326	0.05156282
11.98900000	0.00591005	0.03634316	0.07290428	0.03619741	0.02730917	0.05079292
11.99000000	0.00641400	0.03806765	0.07474306	0.03493671	0.02782218	0.05005247
11.99100000	0.00698716	0.03990649	0.07663491	0.03395099	0.02834051	0.04934444
11.99200000	0.00762432	0.04185880	0.07857730	0.03322887	0.02886250	0.04867178
11.99300000	0.00832025	0.04392338	0.08056763	0.03275871	0.02938664	0.04803734
11.99400000	0.00906976	0.04609875	0.08260323	0.03252870	0.02991154	0.04744392
11.99500000	0.00986768	0.04838312	0.08468136	0.03252686	0.03043597	0.04689424
11.99600000	0.01070887	0.05077443	0.08679924	0.03274111	0.03095880	0.04639091
11.99700000	0.01158829	0.05327033	0.08895406	0.03315926	0.03147906	0.04593643
11.99800000	0.01250094	0.05586817	0.09114298	0.03376906	0.03199592	0.04553321
11.99900000	0.01344192	0.05856504	0.09336315	0.03455829	0.03250867	0.04518352
12.00000000	0.01440643	0.06135778	0.09561172	0.03551470	0.03301673	0.04488949
12.00100000	0.01538979	0.06424295	0.09788583	0.03662612	0.03351966	0.04465313
12.00200000	0.01638744	0.06721687	0.10018268	0.03788045	0.03401712	0.04447628
12.00300000	0.01739493	0.07027562	0.10249948	0.03926570	0.03450891	0.04436064
12.00400000	0.01840799	0.07341505	0.10483347	0.04077003	0.03499494	0.04430774
12.00500000	0.01942248	0.07663081	0.10718198	0.04238177	0.03547521	0.04431895
12.00600000	0.02043442	0.07991834	0.10954237	0.04408944	0.03594984	0.04439546
12.00700000	0.02143999	0.08327289	0.11191209	0.04588178	0.03641904	0.04453828
12.00800000	0.02243556	0.08668953	0.11428868	0.04774779	0.03688309	0.04474824
12.00900000	0.02341767	0.09016319	0.11666977	0.04967671	0.03734239	0.04502600
12.01000000	0.02438304	0.09368865	0.11905308	0.05165811	0.03779737	0.04537200
12.01100000	0.02532858	0.09726056	0.12143645	0.05368182	0.03824854	0.04578653
12.01200000	0.02625139	0.10087347	0.12381782	0.05573804	0.03869647	0.04626965
12.01300000	0.02714876	0.10452182	0.12619529	0.05781729	0.03914177	0.04682127
12.01400000	0.02801817	0.10820000	0.12856704	0.05991045	0.03958510	0.04744108
12.01500000	0.02885731	0.11190233	0.13093141	0.06200877	0.04002714	0.04812858
12.01600000	0.02966407	0.11562310	0.13328686	0.06410389	0.04046860	0.04888312
12.01700000	0.03043650	0.11935658	0.13563201	0.06618783	0.04091018	0.04970381
12.01800000	0.03117289	0.12309704	0.13796561	0.06825303	0.04135262	0.05058964
12.01900000	0.03187171	0.12683876	0.14028653	0.07029233	0.04179663	0.05153936
12.02000000	0.03253160	0.13057605	0.14259381	0.07229897	0.04224292	0.05255160
12.02100000	0.03315142	0.13430331	0.14488661	0.07426664	0.04269218	0.05362480
12.02200000	0.03373022	0.13801496	0.14716424	0.07618943	0.04314506	0.05475723
12.02300000	0.03426720	0.14170555	0.14942615	0.07806185	0.04360220	0.05594702
12.02400000	0.03476176	0.14536973	0.15167190	0.07987884	0.04406418	0.05719214
12.02500000	0.03521350	0.14900224	0.15390120	0.08163577	0.04453153	0.05849042
12.02600000	0.03562215	0.15259800	0.15611388	0.08332842	0.04500474	0.05983956
12.02700000	0.03598763	0.15615205	0.15830987	0.08495297	0.04548424	0.06123713
12.02800000	0.03631001	0.15965962	0.16048924	0.08650604	0.04597038	0.06268058
12.02900000	0.03658954	0.16311609	0.16265213	0.08798464	0.04646346	0.06416724
12.03000000	0.03682658	0.16651707	0.16479879	0.08938616	0.04696370	0.06569436
12.03100000	0.03702167	0.16985834	0.16692958	0.09070840	0.04747124	0.06725909
12.03200000	0.03717546	0.17313590	0.16904491	0.09194953	0.04798614	0.06885846
12.03300000	0.03728875	0.17634600	0.17114526	0.09310809	0.04850839	0.07048948
12.03400000	0.03736244	0.17948507	0.17323120	0.09418296	0.04903789	0.07214905
12.03500000	0.03739758	0.18254981	0.17530332	0.09517340	0.04957447	0.07383404
12.03600000	0.03739529	0.18553715	0.17736228	0.09607897	0.05011786	0.07554124
12.03700000	0.03735682	0.18844429	0.17940874	0.09689956	0.05066771	0.07726744
12.03800000	0.03728352	0.19126864	0.18144342	0.09763537	0.05122360	0.07900935
12.03900000	0.03717679	0.19400789	0.18346702	0.09828688	0.05178502	0.08076371
12.04000000	0.03703814	0.19665998	0.18548026	0.09885487	0.05235139	0.08252719
12.04100000	0.03686914	0.19922310	0.18748386	0.09934036	0.05292205	0.08429651
